URL,SCA_SCA,GCA_GCA
https://fbref.com/en/players/d7553721/Giovani-Lo-Celso,60.0,3.0
https://fbref.com/en/players/d75f3980/Jere-Uronen,22.0,1.0
https://fbref.com/en/players/d781d855/Alphonso-Davies,88.0,8.0
https://fbref.com/en/players/d7918b13/Liam-Henderson,33.0,1.0
https://fbref.com/en/players/d79a8c87/Rob-Holding,6.0,0.0
https://fbref.com/en/players/d7a35008/Nicola-Ravaglia,0.0,0.0
https://fbref.com/en/players/d7d32194/Mattia-Destro,11.0,1.0
https://fbref.com/en/players/d810c13b/Emanuel-Aiwum,11.0,0.0
https://fbref.com/en/players/d82a310a/Justin-Diehl,0.0,0.0
https://fbref.com/en/players/d854c9d0/Fernando-Medrano,0.0,0.0
https://fbref.com/en/players/d85c238b/Mattia-Zaccagni,87.0,11.0
https://fbref.com/en/players/d8712bf9/Bebe,4.0,0.0
https://fbref.com/en/players/d87e2cae/Willian-Jose,12.0,2.0
https://fbref.com/en/players/d8800a46/Petko-Hristov,3.0,1.0
https://fbref.com/en/players/d8931174/Harry-Maguire,5.0,1.0
https://fbref.com/en/players/d8c19a60/Ibrahim-Diakite,0.0,0.0
https://fbref.com/en/players/d9235a45/Diego-Marino,0.0,0.0
https://fbref.com/en/players/d93c2511/Scott-McTominay,23.0,0.0
https://fbref.com/en/players/d9565625/Diogo-Dalot,52.0,2.0
https://fbref.com/en/players/d9624b51/Federico-Ceccherini,19.0,2.0
https://fbref.com/en/players/d9764034/Guillermo-Maripan,13.0,4.0
https://fbref.com/en/players/d97f2e8d/Fabio-Depaoli,49.0,4.0
https://fbref.com/en/players/d995ed27/Giacomo-Bonaventura,78.0,8.0
https://fbref.com/en/players/d9ba39fc/Diego-Rico,33.0,1.0
https://fbref.com/en/players/d9ebed1c/Filippo-Ranocchia,19.0,1.0
https://fbref.com/en/players/da011f18/Lewis-Hall,26.0,0.0
https://fbref.com/en/players/da052c14/Jordan-Ayew,78.0,8.0
https://fbref.com/en/players/da27e268/Marc-Roca,52.0,4.0
https://fbref.com/en/players/da5a981b/Jacopo-Sala,2.0,0.0
https://fbref.com/en/players/da76bab4/Valentin-Castellanos,41.0,5.0
https://fbref.com/en/players/da7b447d/Davinson-Sanchez,5.0,0.0
https://fbref.com/en/players/da974c7b/Kalidou-Koulibaly,21.0,3.0
https://fbref.com/en/players/daa4c94c/Antonio-Iervolino,2.0,1.0
https://fbref.com/en/players/dabb2827/Fernando,4.0,0.0
https://fbref.com/en/players/dad4b285/Joel-Veltman,36.0,4.0
https://fbref.com/en/players/db001fa9/Alfonso-Espino,70.0,7.0
https://fbref.com/en/players/db092d3b/Ismael-Bennacer,87.0,4.0
https://fbref.com/en/players/db3164e1/Gauthier-Gallon,2.0,0.0
https://fbref.com/en/players/db401046/Koen-Casteels,9.0,2.0
https://fbref.com/en/players/db4ed67b/Mahmoud-Dahoud,6.0,1.0
https://fbref.com/en/players/db7849ca/Franck-Honorat,132.0,11.0
https://fbref.com/en/players/db87a2c4/Marcin-Bulka,0.0,0.0
https://fbref.com/en/players/db8f0eba/Adri-Embarba,64.0,9.0
https://fbref.com/en/players/dbd3a428/Junya-Ito,141.0,12.0
https://fbref.com/en/players/dbf053da/Jadon-Sancho,87.0,9.0
https://fbref.com/en/players/dbfa4f16/Festy-Ebosele,11.0,2.0
https://fbref.com/en/players/dc1c2fce/Alex-Berenguer,98.0,4.0
https://fbref.com/en/players/dc1ce4f5/Cristhian-Mosquera,1.0,0.0
https://fbref.com/en/players/dc29b608/Yvon-Mvogo,0.0,0.0
https://fbref.com/en/players/dc366c36/Tomas-Koubek,4.0,1.0
https://fbref.com/en/players/dc3e663e/Jakub-Kiwior,16.0,1.0
https://fbref.com/en/players/dc3fa3b5/Diego-Demme,3.0,1.0
https://fbref.com/en/players/dc4cae05/David-Brooks,8.0,0.0
https://fbref.com/en/players/dc62b55d/Matheus-Cunha,31.0,2.0
https://fbref.com/en/players/dc62fbee/Leonardo-Bittencourt,40.0,3.0
https://fbref.com/en/players/dc64b8b3/Liam-Cooper,16.0,3.0
https://fbref.com/en/players/dc6f5bdd/Calum-Chambers,6.0,0.0
https://fbref.com/en/players/dc765618/Thorir-Johann-Helgason,7.0,1.0
https://fbref.com/en/players/dc7f8a28/Cole-Palmer,20.0,1.0
https://fbref.com/en/players/dcb38abe/Cyriel-Dessers,44.0,2.0
https://fbref.com/en/players/dcfb17f4/Amine-Adli,56.0,11.0
https://fbref.com/en/players/dd0daf32/Henrikh-Mkhitaryan,80.0,8.0
https://fbref.com/en/players/dd211559/Gedeon-Kalulu,41.0,5.0
https://fbref.com/en/players/dd2e62da/Finn-Ole-Becker,11.0,2.0
https://fbref.com/en/players/dd323728/Neco-Williams,39.0,2.0
https://fbref.com/en/players/dd403465/Pablo-Galdames-Millan,16.0,2.0
https://fbref.com/en/players/dd549382/Deniz-Undav,22.0,4.0
https://fbref.com/en/players/dd5bbe0d/David-Colina,5.0,0.0
https://fbref.com/en/players/dd676a97/Noah-Weisshaupt,13.0,1.0
https://fbref.com/en/players/dd7febd8/Leonardo-Sernicola,55.0,4.0
https://fbref.com/en/players/dd86e8e4/Liberato-Cacace,23.0,1.0
https://fbref.com/en/players/de0f152c/Adam-Masina,5.0,0.0
https://fbref.com/en/players/de112b84/Jacob-Murphy,49.0,6.0
https://fbref.com/en/players/de31038e/Elliot-Anderson,22.0,1.0
https://fbref.com/en/players/de39485a/Yannick-Carrasco,97.0,9.0
https://fbref.com/en/players/de40e38c/Giulian-Biancone,1.0,0.0
https://fbref.com/en/players/de488e56/Charles-Traore,3.0,1.0
https://fbref.com/en/players/de4cac2d/Silas-Katompa,62.0,6.0
https://fbref.com/en/players/de838f86/Anthony-Jung,40.0,7.0
https://fbref.com/en/players/dea698d9/Cristiano-Ronaldo,10.0,0.0
https://fbref.com/en/players/dea88efd/Khvicha-Kvaratskhelia,136.0,24.0
https://fbref.com/en/players/dee3013b/Finn-Dahmen,3.0,0.0
https://fbref.com/en/players/dee3d535/Leonardo-Buta,0.0,0.0
https://fbref.com/en/players/dee86451/William-Carvalho,60.0,7.0
https://fbref.com/en/players/df04eb4b/Crysencio-Summerville,49.0,5.0
https://fbref.com/en/players/df0a4c90/Christian-Norgaard,32.0,7.0
https://fbref.com/en/players/df10e27c/Billy-Gilmour,14.0,3.0
https://fbref.com/en/players/df3cda47/Dejan-Kulusevski,97.0,11.0
https://fbref.com/en/players/df69b544/Antoine-Griezmann,162.0,26.0
https://fbref.com/en/players/df8b52a5/Emerson,36.0,2.0
https://fbref.com/en/players/df8d6029/Arthur-Theate,23.0,2.0
https://fbref.com/en/players/dfb6490a/Patrick-Herrmann,6.0,0.0
https://fbref.com/en/players/dfc5d4fa/Soungoutou-Magassa,0.0,0.0
https://fbref.com/en/players/dfd24c07/Jaime-Baez,5.0,0.0
https://fbref.com/en/players/dfe5caa2/Francisco-Mwepu,0.0,0.0
https://fbref.com/en/players/dff0c299/Lohann-Doucet,6.0,0.0
https://fbref.com/en/players/dff153a4/Leandro-Paredes,50.0,4.0
https://fbref.com/en/players/e04dca4a/Axel-Guessand,0.0,0.0
https://fbref.com/en/players/e05082d1/Youssouf-MChangama,29.0,2.0
https://fbref.com/en/players/e06683ca/Virgil-van-Dijk,22.0,3.0
https://fbref.com/en/players/e08647d6/Carlos-Fernandez,16.0,1.0
https://fbref.com/en/players/e0921a4f/Paulo-Dybala,104.0,8.0
https://fbref.com/en/players/e0979e74/Haissem-Hassan,1.0,0.0
https://fbref.com/en/players/e09f279b/Ivan-Toney,66.0,8.0
https://fbref.com/en/players/e0b113a7/Robert-Andrich,45.0,4.0
https://fbref.com/en/players/e0bc6fdc/Emerson-Palmieri,29.0,0.0
https://fbref.com/en/players/e0d1510a/Cody-Drameh,1.0,0.0
https://fbref.com/en/players/e0f3a1f6/Jean-Charles-Castelletto,23.0,0.0
https://fbref.com/en/players/e0f8151c/Kim-Min-jae,37.0,3.0
https://fbref.com/en/players/e110ea4b/Nathan-NGoumou,12.0,1.0
https://fbref.com/en/players/e12b0b5b/Sebastian-Rode,32.0,2.0
https://fbref.com/en/players/e14ec482/Riccardo-Orsolini,98.0,8.0
https://fbref.com/en/players/e162b013/Thomas-Meunier,17.0,0.0
https://fbref.com/en/players/e18098de/Ivan-Sunjic,17.0,2.0
https://fbref.com/en/players/e1830c52/Dikeni-Salifou,0.0,0.0
https://fbref.com/en/players/e19c989c/Jorge-Herrando,0.0,0.0
https://fbref.com/en/players/e1b0a70d/Pietro-Terracciano,4.0,0.0
https://fbref.com/en/players/e1cbb531/Stanislav-Lobotka,70.0,8.0
https://fbref.com/en/players/e1e75690/Ander-Martin,4.0,0.0
https://fbref.com/en/players/e26fcca3/Santiago-Ascacibar,25.0,3.0
https://fbref.com/en/players/e2716bd0/David-Silva,77.0,14.0
https://fbref.com/en/players/e27da244/John-Brooks,3.0,2.0
https://fbref.com/en/players/e280527c/Marcel-Sabitzer,31.0,4.0
https://fbref.com/en/players/e28868f3/Jonny-Castro,24.0,1.0
https://fbref.com/en/players/e288d4b3/Alessandro-Florenzi,9.0,0.0
https://fbref.com/en/players/e2dcc60e/Moises-Parra-Gutierrez,0.0,0.0
https://fbref.com/en/players/e33c06cf/Niklas-Sule,41.0,6.0
https://fbref.com/en/players/e33f36d5/Bram-Nuytinck,8.0,1.0
https://fbref.com/en/players/e342ad68/Mohamed-Salah,140.0,24.0
https://fbref.com/en/players/e34fc66d/Joachim-Andersen,25.0,1.0
https://fbref.com/en/players/e358587b/Pepe-Reina,0.0,0.0
https://fbref.com/en/players/e3756e72/Raoul-Bellanova,7.0,0.0
https://fbref.com/en/players/e3844ecb/Mickael-Barreto,30.0,1.0
https://fbref.com/en/players/e3a5814e/Ainsley-Maitland-Niles,24.0,2.0
https://fbref.com/en/players/e3cceee6/Merih-Demiral,4.0,0.0
https://fbref.com/en/players/e3d3fbeb/Robert-Wagner,1.0,0.0
https://fbref.com/en/players/e3e32fbb/Igor-Carioca,9.0,1.0
https://fbref.com/en/players/e4114f5d/Patrick-Berg,2.0,0.0
https://fbref.com/en/players/e4238fb1/Jaidon-Anthony,38.0,4.0
https://fbref.com/en/players/e42d61c7/Achraf-Hakimi,75.0,9.0
https://fbref.com/en/players/e4346678/Edgar-Badia,3.0,0.0
https://fbref.com/en/players/e4448c8c/Sacha-Delaye,2.0,0.0
https://fbref.com/en/players/e46012d4/Kevin-De-Bruyne,176.0,31.0
https://fbref.com/en/players/e472a6f6/Batista-Mendy,40.0,0.0
https://fbref.com/en/players/e4738e91/Dyego-Sousa,14.0,1.0
https://fbref.com/en/players/e514ab62/Matt-Targett,17.0,0.0
https://fbref.com/en/players/e52d33d0/Veit-Stange,0.0,0.0
https://fbref.com/en/players/e541326e/Ethan-Pinnock,25.0,5.0
https://fbref.com/en/players/e546b2e3/Julien-Ponceau,50.0,4.0
https://fbref.com/en/players/e5478b87/Taiwo-Awoniyi,25.0,4.0
https://fbref.com/en/players/e547d3cf/Umut-Tohumcu,6.0,0.0
https://fbref.com/en/players/e54a9890/Faitout-Maouassa,57.0,10.0
https://fbref.com/en/players/e5649a78/Kevin-Stoger,138.0,11.0
https://fbref.com/en/players/e58cbfd5/Nicolo-Rovella,53.0,7.0
https://fbref.com/en/players/e599253a/Mario-Pasalic,51.0,6.0
https://fbref.com/en/players/e5a35ae9/Luca-Waldschmidt,9.0,1.0
https://fbref.com/en/players/e5a76dfe/Dean-Henderson,3.0,0.0
https://fbref.com/en/players/e5bf73f3/Musa-Barrow,71.0,10.0
https://fbref.com/en/players/e5c1e0ca/Erik-Palmer-Brown,21.0,3.0
https://fbref.com/en/players/e5d01ecf/Kiko-Femenia,24.0,0.0
https://fbref.com/en/players/e5d85da8/Linton-Maina,71.0,12.0
https://fbref.com/en/players/e613313c/Perr-Schuurs,20.0,2.0
https://fbref.com/en/players/e61b8aee/Granit-Xhaka,110.0,17.0
https://fbref.com/en/players/e61bdd69/Gil-Bastiao-Dias,12.0,1.0
https://fbref.com/en/players/e6697917/Domingos-Andre-Ribeiro-Almeida,91.0,5.0
https://fbref.com/en/players/e66ebabb/Alex-Cordaz,0.0,0.0
https://fbref.com/en/players/e6777e6b/Stefan-Mitrovic,4.0,0.0
https://fbref.com/en/players/e6af02e0/Matheus-Nunes,59.0,5.0
https://fbref.com/en/players/e6bc67d7/Goncalo-Guedes,27.0,1.0
https://fbref.com/en/players/e6c43eec/Josuha-Guilavogui,16.0,0.0
https://fbref.com/en/players/e6eadfb8/Youssouf-Kone,6.0,0.0
https://fbref.com/en/players/e717705a/Alex-Kral,53.0,2.0
https://fbref.com/en/players/e73c9bb2/Alex-Telles,42.0,4.0
https://fbref.com/en/players/e74f0e59/Lorenzo-De-Silvestri,11.0,0.0
https://fbref.com/en/players/e75129bd/Noah-Mbamba,0.0,0.0
https://fbref.com/en/players/e76cb9cc/Chancel-Mbemba,36.0,1.0
https://fbref.com/en/players/e76f6fbe/Kevin-Danois,0.0,0.0
https://fbref.com/en/players/e778654a/Yangel-Herrera,21.0,3.0
https://fbref.com/en/players/e77dc3b2/Dominic-Solanke,61.0,13.0
https://fbref.com/en/players/e79269bd/Luca-Netz,15.0,3.0
https://fbref.com/en/players/e7986081/Moussa-Dembele,14.0,2.0
https://fbref.com/en/players/e7af9060/Cyle-Larin,33.0,7.0
https://fbref.com/en/players/e7ca0439/James-Tomkins,0.0,0.0
https://fbref.com/en/players/e7d2a50b/Fran-Delgado,0.0,0.0
https://fbref.com/en/players/e7d59f4f/Amine-Harit,30.0,2.0
https://fbref.com/en/players/e7ee38c3/Robin-Olsen,0.0,0.0
https://fbref.com/en/players/e7f3e8a7/Chidera-Ejuke,41.0,5.0
https://fbref.com/en/players/e7f4603c/Borja-Garcia,17.0,2.0
https://fbref.com/en/players/e7fcf289/Florian-Wirtz,64.0,8.0
https://fbref.com/en/players/e8271ad9/Jordan-Zemura,35.0,2.0
https://fbref.com/en/players/e82900ef/David-Datro-Fofana,6.0,0.0
https://fbref.com/en/players/e82adcab/Exequiel-Palacios,51.0,5.0
https://fbref.com/en/players/e892c325/Julius-Beck,1.0,0.0
https://fbref.com/en/players/e897d8ba/Kike,33.0,2.0
https://fbref.com/en/players/e9241b40/Luca-de-la-Torre,35.0,5.0
https://fbref.com/en/players/e92cd3f7/Alexander-Sorloth,59.0,5.0
https://fbref.com/en/players/e96b2583/Nabil-Touaizi,0.0,0.0
https://fbref.com/en/players/e97fd090/Ruben-Loftus-Cheek,36.0,4.0
https://fbref.com/en/players/e98211e7/Jack-Hinshelwood,0.0,0.0
https://fbref.com/en/players/e9971f2d/Japhet-Tanganga,0.0,0.0
https://fbref.com/en/players/e9c0c1b2/Andre-Onana,8.0,0.0
https://fbref.com/en/players/ea003d07/Joel-Pohjanpalo,0.0,0.0
https://fbref.com/en/players/ea02beaf/Remi-Oudin,61.0,4.0
https://fbref.com/en/players/ea0893d6/Kelvin-Yeboah,14.0,2.0
https://fbref.com/en/players/ea0ff634/Valere-Germain,14.0,3.0
https://fbref.com/en/players/ea42c03f/Agustin-Rogel,7.0,1.0
https://fbref.com/en/players/ea468ea8/Luca-Marrone,0.0,0.0
https://fbref.com/en/players/ea610f00/Pol-Lozano,0.0,0.0
https://fbref.com/en/players/ea6bc03a/Robin-Koch,15.0,2.0
https://fbref.com/en/players/ea83bfa6/Rui-Silva,1.0,0.0
https://fbref.com/en/players/eac044ad/Moanes-Dabbur,38.0,6.0
https://fbref.com/en/players/ead61f73/Juan-Miranda,38.0,4.0
https://fbref.com/en/players/eaeca114/Nathan-Ake,24.0,2.0
https://fbref.com/en/players/eb0db257/Qazim-Laci,10.0,0.0
https://fbref.com/en/players/eb0ec070/Pasquale-Mazzocchi,63.0,9.0
https://fbref.com/en/players/eb2fe5b6/Luis-Muriel,67.0,6.0
https://fbref.com/en/players/eb3022c3/Benjamin-Tahirovic,6.0,0.0
https://fbref.com/en/players/eb58eef0/Georginio-Wijnaldum,20.0,4.0
https://fbref.com/en/players/eb6e14be/Mergim-Berisha,34.0,7.0
https://fbref.com/en/players/eb76987d/Salvador-Ferrer,2.0,0.0
https://fbref.com/en/players/eb7822d7/Nemanja-Matic,52.0,7.0
https://fbref.com/en/players/eb82b6f1/Fidel,66.0,4.0
https://fbref.com/en/players/eba1e557/Han-Noah-Massengo,28.0,1.0
https://fbref.com/en/players/ebb32f3a/Keke-Maximilian-Topp,0.0,0.0
https://fbref.com/en/players/ec1a731e/Victor-Chust,5.0,0.0
https://fbref.com/en/players/ec52b661/Emanuele-Valeri,94.0,5.0
https://fbref.com/en/players/ec5dae45/Emanuel-Vignato,10.0,1.0
https://fbref.com/en/players/ecad9aa5/Romeo-Lavia,41.0,3.0
https://fbref.com/en/players/ecada4fc/Keylor-Navas,3.0,0.0
https://fbref.com/en/players/eccbe56a/Filip-Djuricic,69.0,3.0
https://fbref.com/en/players/ed1e53f3/Phil-Foden,99.0,14.0
https://fbref.com/en/players/ed39121c/Florian-Tardieu,45.0,4.0
https://fbref.com/en/players/ed45c4a5/Valentin-Rongier,72.0,5.0
https://fbref.com/en/players/ed5c0319/Beto,49.0,4.0
https://fbref.com/en/players/ed5c5fa3/Fran-Beltran,66.0,4.0
https://fbref.com/en/players/ed6ea4d9/Darwin-Machis,20.0,1.0
https://fbref.com/en/players/ed79b7d3/Ermedin-Demirovic,57.0,8.0
https://fbref.com/en/players/ed8cecc9/Simon-Ramet,0.0,0.0
https://fbref.com/en/players/ed8d597c/Dominic-Ballard,0.0,0.0
https://fbref.com/en/players/ed90babd/Adam-Ounas,58.0,7.0
https://fbref.com/en/players/ed9f7cfe/Renan-Lodi,30.0,4.0
https://fbref.com/en/players/edbe46dc/Jean-Louis-Leca,0.0,0.0
https://fbref.com/en/players/edc98fac/Santiago-Bueno,24.0,4.0
https://fbref.com/en/players/edd81e2a/Dylan-Bronn,14.0,2.0
https://fbref.com/en/players/ee251371/Alexis-Saelemaekers,63.0,6.0
https://fbref.com/en/players/ee38d9c5/James-Maddison,138.0,13.0
https://fbref.com/en/players/ee45d138/Jose-Gragera,2.0,1.0
https://fbref.com/en/players/ee45fd85/Vanderson,62.0,8.0
https://fbref.com/en/players/ee4f2f3b/Fabio-Quagliarella,23.0,3.0
https://fbref.com/en/players/ee644761/Moritz-Jenz,12.0,0.0
https://fbref.com/en/players/ee64a822/Lewis-Ferguson,62.0,5.0
https://fbref.com/en/players/ee8508c0/Jan-Oblak,2.0,0.0
https://fbref.com/en/players/ee9040b4/Gerard-Yepes,3.0,0.0
https://fbref.com/en/players/ee923664/Kevin-Vazquez,5.0,0.0
https://fbref.com/en/players/ee950928/Mislav-Orsic,0.0,0.0
https://fbref.com/en/players/eeba07f8/Luis-Javier-Suarez,44.0,10.0
https://fbref.com/en/players/eedea60b/Yehvann-Diouf,4.0,1.0
https://fbref.com/en/players/ef322658/Andres-Guardado,32.0,5.0
https://fbref.com/en/players/ef619b0b/Aaron-Ramsey,62.0,4.0
https://fbref.com/en/players/ef6eef89/Juan-Cabal,8.0,0.0
https://fbref.com/en/players/ef8ae23b/Mathieu-Coutadeur,26.0,1.0
https://fbref.com/en/players/ef94dc2f/Samuel-Di-Carmine,0.0,0.0
https://fbref.com/en/players/ef9c1c95/Benjamin-Andre,70.0,6.0
https://fbref.com/en/players/efb9215a/Jamal-Lewis,0.0,0.0
https://fbref.com/en/players/efc9e31f/Dany-Mota,57.0,8.0
https://fbref.com/en/players/efd2ec23/Antoine-Semenyo,7.0,0.0
https://fbref.com/en/players/efdeaff3/Michele-Cerofolini,0.0,0.0
https://fbref.com/en/players/efecd633/Fede-San-Emeterio,18.0,2.0
https://fbref.com/en/players/f00de885/Anthony-Lopes,1.0,1.0
https://fbref.com/en/players/f025eade/Joan-Gonzalez,40.0,3.0
https://fbref.com/en/players/f03f284b/David-Lopez,11.0,2.0
https://fbref.com/en/players/f052fb01/Lukas-Vorlicky,1.0,0.0
https://fbref.com/en/players/f058ed1f/Gianluca-Pegolo,0.0,0.0
https://fbref.com/en/players/f066022d/Julien-Laporte,9.0,0.0
https://fbref.com/en/players/f0661424/Nicolas-Tagliafico,59.0,5.0
https://fbref.com/en/players/f08490a6/Arnaut-Danjuma,17.0,0.0
https://fbref.com/en/players/f0a37d36/Cedric-Brunner,37.0,1.0
https://fbref.com/en/players/f0caab96/Toti-Gomes,9.0,1.0
https://fbref.com/en/players/f0da930c/Jose-Maria-Gimenez,22.0,3.0
https://fbref.com/en/players/f0f4671c/Antonio-Gomis,0.0,0.0
https://fbref.com/en/players/f0f7f62f/Pierluigi-Gollini,0.0,0.0
https://fbref.com/en/players/f127d782/Alvaro-Fernandez,1.0,0.0
https://fbref.com/en/players/f173303a/Yasin-Ayari,4.0,0.0
https://fbref.com/en/players/f19f32b1/Francois-Joseph-Sollacaro,0.0,0.0
https://fbref.com/en/players/f1bc3876/Alou-Kuol,0.0,0.0
https://fbref.com/en/players/f1cfc209/Tomas-Rincon,39.0,3.0
https://fbref.com/en/players/f1e855eb/Soichiro-Kozuki,10.0,0.0
https://fbref.com/en/players/f1f1f238/Koray-Gunter,16.0,1.0
https://fbref.com/en/players/f20e4cc9/Nuno-Mendes,45.0,7.0
https://fbref.com/en/players/f24ea523/Genki-Haraguchi,43.0,3.0
https://fbref.com/en/players/f25b010f/Federico-Fernandez,0.0,0.0
https://fbref.com/en/players/f25c8e3a/Naby-Keita,12.0,0.0
https://fbref.com/en/players/f26834c7/Karim-Onisiwo,85.0,11.0
https://fbref.com/en/players/f27680d9/Cristian-Gamboa,28.0,2.0
https://fbref.com/en/players/f28474a4/Henrique,3.0,1.0
https://fbref.com/en/players/f29131b5/Amine-Messoussa,0.0,0.0
https://fbref.com/en/players/f2bf1b0f/Che-Adams,57.0,7.0
https://fbref.com/en/players/f2c6ac01/Martin-Valjent,6.0,2.0
https://fbref.com/en/players/f2dd9a21/Carlos-Gruezo,12.0,4.0
https://fbref.com/en/players/f315ca93/Kostas-Tsimikas,27.0,4.0
https://fbref.com/en/players/f31def1e/Lloyd-Kelly,16.0,2.0
https://fbref.com/en/players/f323d995/Christopher-Jullien,19.0,4.0
https://fbref.com/en/players/f3354c07/Sam-Greenwood,24.0,3.0
https://fbref.com/en/players/f35430a4/Matija-Nastasic,6.0,0.0
https://fbref.com/en/players/f3600c02/Xeka,8.0,1.0
https://fbref.com/en/players/f36016a5/Ramon-Terrats,23.0,1.0
https://fbref.com/en/players/f36c432f/Stevan-Jovetic,32.0,6.0
https://fbref.com/en/players/f3a9fa26/Cristian-Buonaiuto,60.0,2.0
https://fbref.com/en/players/f3b1d9a2/Amath,24.0,3.0
https://fbref.com/en/players/f41a69e6/Mory-Diaw,7.0,0.0
https://fbref.com/en/players/f4290206/Marcos-Alonso,14.0,1.0
https://fbref.com/en/players/f42d6c13/Nedim-Bajrami,73.0,6.0
https://fbref.com/en/players/f449640d/Fode-Ballo-Toure,8.0,1.0
https://fbref.com/en/players/f4797849/Koni-De-Winter,5.0,0.0
https://fbref.com/en/players/f49c4ae9/Junior-Messias,46.0,7.0
https://fbref.com/en/players/f4bc42b1/Sada-Thioub,37.0,4.0
https://fbref.com/en/players/f4c69aa6/Ilaix-Moriba,35.0,3.0
https://fbref.com/en/players/f4d296e4/Pascal-Struijk,35.0,2.0
https://fbref.com/en/players/f4e433d4/Tariq-Lamptey,14.0,0.0
https://fbref.com/en/players/f4ec4fd0/Kevin-Prince-Boateng,9.0,1.0
https://fbref.com/en/players/f503ea63/Albin-Ekdal,35.0,1.0
https://fbref.com/en/players/f503ef6e/Lukas-Petkov,3.0,0.0
https://fbref.com/en/players/f5044e54/Pierre-Lees-Melou,56.0,7.0
https://fbref.com/en/players/f521b80a/Matthias-Ginter,32.0,2.0
https://fbref.com/en/players/f527a32c/Muhammed-Saracevic-Cham,68.0,7.0
https://fbref.com/en/players/f553b2b3/Jorgen-Strand-Larsen,29.0,7.0
https://fbref.com/en/players/f554e29b/Alessio-Cragno,0.0,0.0
https://fbref.com/en/players/f573a8bf/Isaac-Success,81.0,10.0
https://fbref.com/en/players/f582d5c1/Sanoussy-Ba,0.0,0.0
https://fbref.com/en/players/f586779e/Tammy-Abraham,70.0,9.0
https://fbref.com/en/players/f5a00fa4/Joao-Moutinho,66.0,3.0
https://fbref.com/en/players/f5c4fd91/Arijon-Ibrahimovic,1.0,0.0
https://fbref.com/en/players/f5c8b425/Yusuf-Yazici,11.0,1.0
https://fbref.com/en/players/f5deef4c/Victor-Lindelof,6.0,0.0
https://fbref.com/en/players/f5dfc256/Leonardo-Cesar-Jardim,0.0,0.0
https://fbref.com/en/players/f61c7c4e/Franck-Ribery,1.0,0.0
https://fbref.com/en/players/f631c17f/Oliver-Burke,8.0,3.0
https://fbref.com/en/players/f6496133/Quentin-Boisgard,9.0,1.0
https://fbref.com/en/players/f6798fc3/Yassine-Bounou,2.0,0.0
https://fbref.com/en/players/f67c9d29/Danilho-Doekhi,21.0,3.0
https://fbref.com/en/players/f6857b4f/Axel-Gueguin,0.0,0.0
https://fbref.com/en/players/f68b64fc/Silvan-Widmer,41.0,3.0
https://fbref.com/en/players/f6ac68c1/Stefan-Savic,11.0,1.0
https://fbref.com/en/players/f6bdc830/Keven-Schlotterbeck,5.0,0.0
https://fbref.com/en/players/f6f6b6e8/Jawad-El-Yamiq,12.0,0.0
https://fbref.com/en/players/f7036e1c/Lautaro-Martinez,94.0,16.0
https://fbref.com/en/players/f71ad8cb/Charles-Pickel,52.0,2.0
https://fbref.com/en/players/f7223718/Patric,6.0,0.0
https://fbref.com/en/players/f76022e7/Enzo-Millot,34.0,3.0
https://fbref.com/en/players/f7691f63/Dimitri-Lienard,56.0,1.0
https://fbref.com/en/players/f778fe3f/Luca-DAndrea,16.0,1.0
https://fbref.com/en/players/f794b426/Federico-Marchetti,0.0,0.0
https://fbref.com/en/players/f7aa75bd/Marvin-Plattenhardt,59.0,6.0
https://fbref.com/en/players/f7b1d4e0/Saman-Ghoddos,4.0,0.0
https://fbref.com/en/players/f7c12fbf/Hugo-Guillamon,61.0,6.0
https://fbref.com/en/players/f7c491f1/Nehuen-Perez,28.0,1.0
https://fbref.com/en/players/f7dc2ae5/Aritz-Elustondo,9.0,2.0
https://fbref.com/en/players/f7e2af2c/Andrea-Carboni,3.0,0.0
https://fbref.com/en/players/f7e87032/Viktor-Tsyhankov,65.0,8.0
https://fbref.com/en/players/f81ef10d/Maxence-Caqueret,118.0,15.0
https://fbref.com/en/players/f833a830/Takumi-Minamino,27.0,4.0
https://fbref.com/en/players/f8405304/Mohamed-Ali-Cho,19.0,2.0
https://fbref.com/en/players/f86ad3f5/Marco-Friedl,24.0,1.0
https://fbref.com/en/players/f86cd5df/Aster-Vranckx,3.0,0.0
https://fbref.com/en/players/f874dd44/Hector-Bellerin,5.0,0.0
https://fbref.com/en/players/f8ce97ca/Timothee-Pembele,4.0,1.0
https://fbref.com/en/players/f8eca1b6/Enes-Unal,68.0,8.0
https://fbref.com/en/players/f8fcd2a5/Jonny-Evans,4.0,0.0
https://fbref.com/en/players/f9358b61/Pedro-Ortiz,0.0,0.0
https://fbref.com/en/players/f93e6e94/Nils-Petersen,5.0,0.0
https://fbref.com/en/players/f9446dcd/Max-Kruse,10.0,1.0
https://fbref.com/en/players/f95f49d2/Yayah-Kallon,30.0,2.0
https://fbref.com/en/players/f972644c/Marco-Richter,58.0,11.0
https://fbref.com/en/players/f9758dae/Emmanuel-Gyasi,53.0,0.0
https://fbref.com/en/players/f9a225f5/Curro,2.0,0.0
https://fbref.com/en/players/f9c927de/Michel-Aebischer,35.0,3.0
https://fbref.com/en/players/f9d5908e/Hicham-Boudaoui,54.0,4.0
https://fbref.com/en/players/f9dfb7ae/Leo-Greiml,3.0,0.0
