URL,MP_PLAYING,STARTS_PLAYING,MIN_PLAYING,GLS,AST,G+A,G_MINUS_PK,PK,PKATT,CRDY,CRDR,PRGC_PROGRESSION,PRGP_PROGRESSION,PRGR_PROGRESSION
https://fbref.com/en/players/9823be92/Samuele-Ricci,28,23,2070,2,1,3,2,0,0,6,0,43.0,104.0,31.0
https://fbref.com/en/players/983ff2c7/Lorenzo-Venuti,17,9,924,0,1,1,0,0,0,2,0,24.0,44.0,43.0
https://fbref.com/en/players/984a5a64/Kyle-Walker-Peters,31,30,2650,1,0,1,1,0,0,4,0,102.0,97.0,114.0
https://fbref.com/en/players/98a84572/Emil-Ceide,19,5,515,0,1,1,0,0,0,0,0,37.0,19.0,47.0
https://fbref.com/en/players/98d2c2c4/Remo-Freuler,28,24,2161,0,0,0,0,0,0,4,0,7.0,54.0,11.0
https://fbref.com/en/players/98ea5115/David-Raya,38,38,3420,0,0,0,0,0,0,1,0,0.0,13.0,0.0
https://fbref.com/en/players/9907b1c8/Nicolo-Zaniolo,13,12,890,1,0,1,1,0,0,4,0,34.0,19.0,69.0
https://fbref.com/en/players/99127249/Antony,25,23,1802,4,2,6,4,0,0,5,0,95.0,74.0,168.0
https://fbref.com/en/players/9939e168/Jon-Moncayola,37,25,2448,1,3,4,1,0,0,6,0,34.0,175.0,50.0
https://fbref.com/en/players/997fff07/Sebastiano-Luperto,36,36,3135,2,0,2,2,0,0,4,2,13.0,72.0,3.0
https://fbref.com/en/players/99813635/Adam-Lallana,16,12,722,2,1,3,2,0,0,0,0,10.0,33.0,43.0
https://fbref.com/en/players/999ceb5f/Boubacar-Traore,10,4,411,0,1,1,0,0,0,2,0,4.0,8.0,2.0
https://fbref.com/en/players/99d660b2/Branco-van-den-Boomen,35,32,2888,5,8,13,1,4,4,6,0,48.0,321.0,102.0
https://fbref.com/en/players/99ea2ddd/Tomas-Alarcon,4,2,223,0,0,0,0,0,0,2,1,2.0,9.0,6.0
https://fbref.com/en/players/99f7e9aa/Pascal-Stenzel,12,3,333,0,1,1,0,0,0,0,0,3.0,13.0,5.0
https://fbref.com/en/players/9a0408b6/Pathe-Ciss,32,12,1282,1,0,1,1,0,0,4,0,10.0,65.0,5.0
https://fbref.com/en/players/9a26fa06/Felix-Garreta,1,1,90,0,0,0,0,0,0,0,0,0.0,2.0,0.0
https://fbref.com/en/players/9a28eba4/Adama-Traore,34,12,1496,2,1,3,2,0,0,2,0,85.0,36.0,156.0
https://fbref.com/en/players/9a2e0ccc/Emil-Forsberg,30,16,1482,6,4,10,4,2,2,2,0,20.0,67.0,77.0
https://fbref.com/en/players/9a2e3a23/Dion-Drena-Beljo,18,16,1128,3,2,5,3,0,0,2,0,14.0,15.0,42.0
https://fbref.com/en/players/9a64e67e/Robin-Le-Normand,33,31,2796,0,0,0,0,0,0,6,0,26.0,122.0,2.0
https://fbref.com/en/players/9a76c2e9/Javi-Hernandez,25,13,1116,1,2,3,1,0,0,3,0,41.0,78.0,25.0
https://fbref.com/en/players/9a93efc9/Cenk-Ozkacar,17,14,1365,0,0,0,0,0,0,1,0,23.0,61.0,2.0
https://fbref.com/en/players/9ab16552/Makoto-Hasebe,18,15,1306,0,0,0,0,0,0,1,0,9.0,57.0,2.0
https://fbref.com/en/players/9b398aea/Rayan-Ait-Nouri,21,9,1076,1,0,1,1,0,0,4,0,30.0,43.0,76.0
https://fbref.com/en/players/9b545925/Anthony-Rouault,37,37,3314,2,1,3,2,0,0,4,1,10.0,136.0,6.0
https://fbref.com/en/players/9b5ce51a/Jefferson-Lerma,37,37,3252,5,0,5,5,0,0,7,0,22.0,142.0,30.0
https://fbref.com/en/players/9b688ae1/Michael-Zetterer,2,1,152,0,0,0,0,0,0,0,0,0.0,0.0,0.0
https://fbref.com/en/players/9b6f7fd5/Lucas-Paqueta,30,29,2310,4,3,7,3,1,1,5,0,28.0,155.0,73.0
https://fbref.com/en/players/9ba7b4fa/Enzo-Ebosse,20,9,930,0,0,0,0,0,0,3,0,11.0,51.0,20.0
https://fbref.com/en/players/9bc9a519/Djed-Spence,12,7,580,0,0,0,0,0,0,0,0,23.0,21.0,20.0
https://fbref.com/en/players/9bdd8118/Gideon-Mensah,26,26,2262,0,0,0,0,0,0,5,0,56.0,116.0,110.0
https://fbref.com/en/players/9c221d14/Wout-Faes,34,34,3056,1,2,3,1,0,0,8,1,12.0,82.0,3.0
https://fbref.com/en/players/9c2b1f11/Kaj-Sierhuis,14,1,218,0,0,0,0,0,0,0,0,5.0,3.0,29.0
https://fbref.com/en/players/9c36ed83/Nicolas-Jackson,26,16,1598,12,4,16,12,0,0,6,1,49.0,40.0,117.0
https://fbref.com/en/players/9c435456/Mario-Gila,4,0,90,0,0,0,0,0,0,0,0,1.0,6.0,2.0
https://fbref.com/en/players/9c94165b/Luke-Shaw,31,30,2552,1,2,3,1,0,0,8,0,53.0,140.0,76.0
https://fbref.com/en/players/9cd28348/Rudy-Kohon,1,0,64,0,0,0,0,0,0,0,0,0.0,2.0,0.0
https://fbref.com/en/players/9ceb7642/Pierre-Kunde,12,3,377,1,0,1,1,0,0,0,0,6.0,16.0,1.0
https://fbref.com/en/players/9cfbad36/Julio-Cesar-Enciso,20,7,806,4,2,6,4,0,0,1,0,39.0,31.0,74.0
https://fbref.com/en/players/9d33c71a/Diego-Iturralde,1,1,45,0,0,0,0,0,0,1,0,0.0,0.0,1.0
https://fbref.com/en/players/9d420dad/Yahia-Fofana,11,11,990,0,0,0,0,0,0,2,0,0.0,0.0,0.0
https://fbref.com/en/players/9d498560/Ilyes-Cheti,6,2,207,0,0,0,0,0,0,1,0,2.0,4.0,7.0
https://fbref.com/en/players/9d4c45d6/Roberto-Soriano,27,15,1326,1,3,4,1,0,0,1,0,30.0,56.0,66.0
https://fbref.com/en/players/9d60028d/Viktor-Kovalenko,18,7,548,0,0,0,0,0,0,1,0,4.0,22.0,28.0
https://fbref.com/en/players/9d8cf204/Halil-Dervisoglu,1,0,8,0,0,0,0,0,0,0,0,0.0,0.0,0.0
https://fbref.com/en/players/9daeac61/Souleyman-Doumbia,24,21,1790,0,0,0,0,0,0,2,1,52.0,58.0,95.0
https://fbref.com/en/players/9dbb75ca/Alexandre-Lacazette,35,34,2929,27,5,32,21,6,8,3,0,40.0,108.0,227.0
https://fbref.com/en/players/9dff291c/Soumaila-Coulibaly,1,0,45,0,0,0,0,0,0,0,0,0.0,6.0,0.0
https://fbref.com/en/players/9e1035f8/Ferran-Torres,33,14,1392,4,2,6,4,0,1,5,1,43.0,44.0,180.0
https://fbref.com/en/players/9e1577aa/Cristiano-Biraghi,33,30,2551,2,4,6,2,0,1,1,0,69.0,161.0,113.0
https://fbref.com/en/players/9e17ccff/Dogan-Alemdar,6,4,406,0,0,0,0,0,0,1,0,0.0,0.0,0.0
https://fbref.com/en/players/9e525177/Aaron-Wan-Bissaka,19,16,1435,0,0,0,0,0,0,2,0,41.0,55.0,64.0
https://fbref.com/en/players/9e5708be/Sam-Johnstone,9,9,810,0,0,0,0,0,0,1,0,0.0,0.0,0.0
https://fbref.com/en/players/9e7483ff/Desire-Doue,26,11,1115,3,1,4,3,0,0,5,0,39.0,57.0,83.0
https://fbref.com/en/players/9ec9c8b6/Tobias-Mohr,18,8,839,0,3,3,0,0,0,0,0,20.0,28.0,39.0
https://fbref.com/en/players/9eedf0e0/Samuel-Amo-Ameyaw,1,0,4,0,0,0,0,0,0,0,0,2.0,1.0,0.0
https://fbref.com/en/players/9ef42479/Thomas-Henry,16,13,1030,2,0,2,2,0,0,4,0,3.0,18.0,58.0
https://fbref.com/en/players/9efa1d25/Mario-Gotze,32,32,2740,3,1,4,3,0,0,6,0,57.0,149.0,212.0
https://fbref.com/en/players/9f0ea33f/Sergio-Asenjo,10,10,900,0,0,0,0,0,0,0,0,0.0,0.0,0.0
https://fbref.com/en/players/9f0f4b49/Arial-Mendy,5,1,223,0,0,0,0,0,0,0,0,6.0,7.0,22.0
https://fbref.com/en/players/9f1893b9/Felipe-Anderson,38,35,2958,9,2,11,9,0,0,3,0,83.0,114.0,224.0
https://fbref.com/en/players/9f1938ab/Adam-Forshaw,12,5,479,0,0,0,0,0,0,0,0,4.0,33.0,7.0
https://fbref.com/en/players/9f323c71/Oscar-de-Marcos,37,32,2819,1,6,7,1,0,0,7,0,76.0,204.0,153.0
https://fbref.com/en/players/9f4a940f/Axel-Camblan,7,0,68,0,0,0,0,0,0,0,0,2.0,4.0,9.0
https://fbref.com/en/players/9f5a610b/Wladimiro-Falcone,38,38,3420,0,0,0,0,0,0,2,0,0.0,0.0,0.0
https://fbref.com/en/players/9f77012e/Tom-Krauss,32,31,2514,2,0,2,2,0,0,8,0,35.0,86.0,38.0
https://fbref.com/en/players/9f7c837d/Ben-Godfrey,13,10,802,0,1,1,0,0,0,2,0,9.0,19.0,7.0
https://fbref.com/en/players/9f84febe/Rick-Karsdorp,13,8,711,0,0,0,0,0,0,0,0,16.0,24.0,33.0
https://fbref.com/en/players/9f8e9423/Raphael-Varane,24,22,1911,0,0,0,0,0,0,1,0,17.0,63.0,4.0
https://fbref.com/en/players/9f936061/Neto-Borges,33,33,2833,3,1,4,3,0,0,4,2,69.0,100.0,189.0
https://fbref.com/en/players/9f941969/Manuel-Riemann,34,34,3060,0,0,0,0,0,0,3,0,1.0,18.0,0.0
https://fbref.com/en/players/9f979eb2/Jorge-Mere,10,6,601,0,0,0,0,0,0,0,0,1.0,14.0,0.0
https://fbref.com/en/players/9fa26bc2/Vanja-Milinkovic-Savic,38,38,3420,0,0,0,0,0,0,4,0,0.0,0.0,0.0
https://fbref.com/en/players/9fec8860/Ludwig-Augustinsson,7,2,209,0,0,0,0,0,0,1,0,0.0,5.0,9.0
https://fbref.com/en/players/9ff8ec4a/Marlon-Mustapha,6,0,69,0,0,0,0,0,0,1,0,5.0,2.0,9.0
https://fbref.com/en/players/a01c3d54/Aitor-Fernandez,21,21,1890,0,0,0,0,0,0,1,0,0.0,1.0,0.0
https://fbref.com/en/players/a0255c67/Manu-Morlanes,16,11,864,1,0,1,1,0,0,3,1,11.0,32.0,7.0
https://fbref.com/en/players/a0415710/Ismail-Jakobs,32,9,1119,0,2,2,0,0,0,3,0,39.0,46.0,109.0
https://fbref.com/en/players/a0666d3e/Will-Hughes,27,7,842,1,1,2,1,0,0,4,0,14.0,32.0,23.0
https://fbref.com/en/players/a08985b8/Stijn-Spierings,36,35,3120,2,0,2,2,0,0,6,0,31.0,231.0,30.0
https://fbref.com/en/players/a08b974a/Lucas-Ocampos,19,11,1165,4,0,4,1,3,3,7,0,33.0,37.0,113.0
https://fbref.com/en/players/a0aee24e/Joao-Moutinho,4,0,58,0,0,0,0,0,0,0,0,0.0,1.0,2.0
https://fbref.com/en/players/a0b4bb3e/Isco,12,10,799,0,2,2,0,0,0,5,0,16.0,37.0,36.0
https://fbref.com/en/players/a0d55a09/Bradley-Barcola,26,15,1440,5,8,13,5,0,0,3,0,51.0,39.0,156.0
https://fbref.com/en/players/a0f9b535/Flavien-Tait,30,19,1680,2,2,4,2,0,0,2,0,52.0,154.0,56.0
https://fbref.com/en/players/a10361d2/Aleix-Garcia,30,26,2337,1,5,6,1,0,0,1,0,41.0,156.0,76.0
https://fbref.com/en/players/a105d46a/Harry-Toffolo,19,9,940,0,0,0,0,0,0,2,0,8.0,29.0,43.0
https://fbref.com/en/players/a111cf41/Juan-Musso,24,24,2077,0,0,0,0,0,0,1,0,0.0,0.0,0.0
https://fbref.com/en/players/a1232f4e/Eric-Bailly,17,5,543,0,0,0,0,0,0,1,0,4.0,12.0,4.0
https://fbref.com/en/players/a1257b5e/Frederik-Winther,1,1,90,0,1,1,0,0,0,0,0,0.0,1.0,0.0
https://fbref.com/en/players/a1390d2f/Carlos-Baleba,19,5,478,0,0,0,0,0,0,3,1,16.0,33.0,12.0
https://fbref.com/en/players/a14d0ab0/Samuele-Vignato,5,0,62,0,1,1,0,0,0,0,0,4.0,1.0,6.0
https://fbref.com/en/players/a167537f/Julian-Brandt,32,29,2397,9,8,17,9,0,0,2,0,67.0,119.0,218.0
https://fbref.com/en/players/a17a94d6/Azor-Matusiwa,30,29,2484,0,0,0,0,0,0,4,0,15.0,213.0,18.0
https://fbref.com/en/players/a190d597/Diego-Costa,23,16,1241,1,0,1,1,0,0,5,1,19.0,13.0,60.0
https://fbref.com/en/players/a1d5bd30/Marcus-Rashford,35,32,2879,17,5,22,17,0,0,2,0,85.0,88.0,245.0
https://fbref.com/en/players/a1dbfcb1/Jodel-Dossou,9,2,258,1,0,1,1,0,0,0,0,8.0,6.0,23.0
https://fbref.com/en/players/a2081c6b/Lewis-Brunt,1,0,23,0,0,0,0,0,0,0,0,0.0,0.0,2.0
https://fbref.com/en/players/a21417e2/Diego-Moreno,11,7,638,0,0,0,0,0,0,1,0,9.0,14.0,19.0
https://fbref.com/en/players/a254bbe0/Antonio-Sanchez,32,11,1076,0,0,0,0,0,0,5,0,22.0,34.0,56.0
https://fbref.com/en/players/a2565f79/Vincenzo-Fiorillo,1,1,90,0,0,0,0,0,0,0,0,0.0,0.0,0.0
https://fbref.com/en/players/a26fb8aa/Teun-Koopmeiners,33,32,2858,10,4,14,8,2,4,7,0,60.0,186.0,106.0
https://fbref.com/en/players/a2a85828/Aymen-Barkok,23,3,584,0,1,1,0,0,0,1,0,17.0,40.0,28.0
https://fbref.com/en/players/a2b105e0/Sean-Longstaff,33,28,2518,1,4,5,1,0,0,2,0,21.0,116.0,115.0
https://fbref.com/en/players/a2b1ed42/Ricardo-Pepi,4,1,95,0,0,0,0,0,0,0,0,2.0,1.0,4.0
https://fbref.com/en/players/a2c1a8d3/Julen-Agirrezabala,8,7,675,0,0,0,0,0,0,0,0,0.0,0.0,0.0
https://fbref.com/en/players/a2d9cf74/Pascu,2,0,10,1,0,1,1,0,0,0,0,1.0,1.0,2.0
https://fbref.com/en/players/a2d9f138/Matheus-Henrique,30,21,1947,4,1,5,4,0,0,4,0,40.0,116.0,68.0
https://fbref.com/en/players/a300ac7e/Lucas-Perez,14,5,628,3,0,3,3,0,0,3,0,8.0,14.0,24.0
https://fbref.com/en/players/a3695ac2/Marcin-Listkowski,5,0,77,0,0,0,0,0,0,0,0,6.0,1.0,4.0
https://fbref.com/en/players/a378a02a/Ruan,23,21,1711,0,0,0,0,0,0,13,3,6.0,22.0,3.0
https://fbref.com/en/players/a396fb61/Erhan-Masovic,29,23,2178,4,0,4,4,0,0,3,0,4.0,60.0,5.0
https://fbref.com/en/players/a39bb753/Eden-Hazard,6,2,196,0,1,1,0,0,1,0,0,6.0,8.0,25.0
https://fbref.com/en/players/a39d11bc/Armel-Bella-Kotchap,24,24,1879,0,2,2,0,0,0,4,0,9.0,39.0,2.0
https://fbref.com/en/players/a3b03921/Joe-Willock,35,31,2558,3,6,9,3,0,0,1,0,97.0,121.0,152.0
https://fbref.com/en/players/a3d94a58/Cristian-Romero,27,26,2364,0,1,1,0,0,0,11,1,19.0,92.0,9.0
https://fbref.com/en/players/a3ddb1b9/Mark-Uth,3,0,46,0,0,0,0,0,0,2,0,0.0,1.0,1.0
https://fbref.com/en/players/a3e1d20d/Jean-Claude-Billong,1,0,23,0,0,0,0,0,0,0,0,0.0,4.0,0.0
https://fbref.com/en/players/a3e4bf46/Brian-Olivan,30,29,2403,1,7,8,1,0,0,7,0,48.0,80.0,139.0
https://fbref.com/en/players/a40819d9/Marash-Kumbulla,7,5,259,0,0,0,0,0,0,1,1,2.0,8.0,1.0
https://fbref.com/en/players/a426a912/Waren-Kamanzi,11,7,665,0,0,0,0,0,0,1,0,22.0,22.0,28.0
https://fbref.com/en/players/a44d3a3c/Pietro-Pellegri,18,4,465,2,0,2,2,0,0,3,0,4.0,8.0,50.0
https://fbref.com/en/players/a45241d5/Justin-Njinmah,1,0,22,0,0,0,0,0,0,0,0,1.0,0.0,4.0
https://fbref.com/en/players/a45a5d95/Kevin-Spadanuda,22,13,1063,0,1,1,0,0,0,3,0,17.0,17.0,56.0
https://fbref.com/en/players/a45eac1f/Haris-Seferovic,18,10,887,3,1,4,3,0,0,3,0,12.0,17.0,44.0
https://fbref.com/en/players/a461f098/Malcom-Abdulai-Ares-Djalo,8,0,84,0,0,0,0,0,0,0,0,8.0,4.0,19.0
https://fbref.com/en/players/a47c6309/Emirhan-Ilkhan,12,1,200,0,0,0,0,0,0,1,0,3.0,13.0,11.0
https://fbref.com/en/players/a4948e67/MBala-Nzola,31,29,2653,13,2,15,10,3,3,8,0,50.0,50.0,215.0
https://fbref.com/en/players/a4971d84/Djene,33,33,2840,0,1,1,0,0,0,10,1,11.0,77.0,20.0
https://fbref.com/en/players/a4995f48/Sergio-Herrera,17,17,1530,0,0,0,0,0,0,3,0,0.0,0.0,0.0
https://fbref.com/en/players/a4a44eb0/Montassar-Talbi,38,38,3420,1,2,3,1,0,0,0,0,13.0,61.0,0.0
https://fbref.com/en/players/a4ac4b8f/Willy-Boly,11,9,685,0,1,1,0,0,0,2,0,1.0,12.0,0.0
https://fbref.com/en/players/a4b00319/Javi-Galan,37,36,3160,0,3,3,0,0,0,6,0,141.0,125.0,244.0
https://fbref.com/en/players/a4b1028a/Hamari-Traore,31,28,2528,1,4,5,1,0,0,5,0,55.0,159.0,162.0
https://fbref.com/en/players/a4b798a9/Birama-Toure,38,38,3400,2,0,2,2,0,1,3,0,10.0,138.0,25.0
https://fbref.com/en/players/a4e85758/Igor,27,23,2057,0,0,0,0,0,0,10,1,19.0,76.0,2.0
https://fbref.com/en/players/a4effc55/Dan-Axel-Zagadou,17,14,1271,0,0,0,0,0,0,3,0,3.0,44.0,0.0
https://fbref.com/en/players/a5212312/Joe-Worrall,30,21,2224,1,0,1,1,0,0,6,0,5.0,67.0,1.0
https://fbref.com/en/players/a5296e55/Piotr-Zielinski,37,27,2287,3,8,11,3,0,0,3,0,62.0,128.0,129.0
https://fbref.com/en/players/a53649b7/Eddie-Nketiah,30,9,1089,4,1,5,4,0,0,3,0,32.0,15.0,82.0
https://fbref.com/en/players/a53b661f/Ihlas-Bebou,19,17,1416,7,0,7,6,1,1,2,0,27.0,23.0,116.0
https://fbref.com/en/players/a55d8df5/Aitor-Ruibal,26,15,1454,0,0,0,0,0,0,4,1,38.0,62.0,70.0
https://fbref.com/en/players/a56da3ba/Juan-Cruz-Armada,27,21,2062,0,0,0,0,0,0,7,0,15.0,68.0,55.0
https://fbref.com/en/players/a572e291/Orel-Mangala,27,20,1550,1,1,2,1,0,0,3,0,14.0,43.0,8.0
https://fbref.com/en/players/a5ae8f8e/Milos-Veljkovic,29,25,2266,1,2,3,1,0,0,2,0,5.0,81.0,3.0
https://fbref.com/en/players/a5ca9127/Conor-Coventry,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0
https://fbref.com/en/players/a5db0bec/Houssem-Aouar,16,6,526,1,1,2,1,0,0,2,0,12.0,37.0,36.0
https://fbref.com/en/players/a5ec3ede/Alexander-Hack,19,14,1132,0,0,0,0,0,0,2,1,1.0,52.0,0.0
https://fbref.com/en/players/a6103274/Randy-Ntekja,24,10,842,0,0,0,0,0,0,1,1,16.0,19.0,50.0
https://fbref.com/en/players/a62b4888/Jaime-Seoane,16,2,326,0,0,0,0,0,0,1,0,6.0,7.0,7.0
https://fbref.com/en/players/a62f8bf1/Kamaldeen-Sulemana,32,12,1292,3,1,4,3,0,0,2,0,49.0,54.0,137.0
https://fbref.com/en/players/a65c844b/Nuno-Tavares,31,23,2349,6,0,6,6,0,0,6,1,96.0,115.0,245.0
https://fbref.com/en/players/a65ce836/Emre-Can,27,20,1900,2,1,3,1,1,1,8,0,34.0,99.0,12.0
https://fbref.com/en/players/a6951bf8/Francis-Coquelin,16,9,748,1,0,1,1,0,0,2,0,11.0,29.0,27.0
https://fbref.com/en/players/a69cc629/Kristoffer-Askildsen,21,7,728,0,0,0,0,0,0,3,0,10.0,24.0,17.0
https://fbref.com/en/players/a69e4806/Hirving-Lozano,32,20,1605,3,3,6,2,1,1,3,0,86.0,49.0,190.0
https://fbref.com/en/players/a6b461e7/Ben-Pearson,7,3,286,0,0,0,0,0,0,1,0,2.0,5.0,4.0
https://fbref.com/en/players/a6c58494/Naouirou-Ahamada,25,17,1492,2,2,4,2,0,0,5,1,44.0,58.0,65.0
https://fbref.com/en/players/a6de370d/Sergio-Canales,31,28,2402,4,3,7,3,1,1,4,2,82.0,143.0,150.0
https://fbref.com/en/players/a70b8345/Frederik-Ronnow,29,29,2610,0,1,1,0,0,0,2,0,0.0,0.0,0.0
https://fbref.com/en/players/a712ca2b/Issa-Diop,25,21,2012,1,0,1,1,0,0,2,0,13.0,70.0,4.0
https://fbref.com/en/players/a73c8f95/Edmond-Tapsoba,33,32,2871,1,0,1,0,1,2,5,0,40.0,169.0,10.0
https://fbref.com/en/players/a78ff07f/Joao-Palhinha,35,35,3108,3,0,3,3,0,0,14,0,8.0,101.0,18.0
https://fbref.com/en/players/a816dbfb/Danilo,13,12,976,3,2,5,3,0,0,1,0,13.0,34.0,22.0
https://fbref.com/en/players/a820e429/Arthur,28,15,1432,8,1,9,6,2,2,4,0,11.0,21.0,86.0
https://fbref.com/en/players/a83c19cf/Pablo-Marin,10,3,360,0,0,0,0,0,0,1,0,9.0,15.0,24.0
https://fbref.com/en/players/a8567629/Mitchel-Bakker,28,19,1659,3,2,5,3,0,0,6,1,28.0,57.0,65.0
https://fbref.com/en/players/a8748947/Tom-Cairney,33,6,988,2,0,2,2,0,0,2,0,34.0,92.0,57.0
https://fbref.com/en/players/a8981944/Lucas-Robertone,37,34,2843,2,7,9,2,0,0,7,0,47.0,155.0,97.0
https://fbref.com/en/players/a8a874f1/Manuel-Locatelli,32,29,2446,0,2,2,0,0,0,8,0,25.0,134.0,37.0
https://fbref.com/en/players/a8c0acb7/Kristoffer-Ajer,9,9,763,0,0,0,0,0,0,0,0,10.0,31.0,12.0
https://fbref.com/en/players/a8c19eb8/Nathan-Collins,26,19,1814,0,0,0,0,0,0,2,1,11.0,64.0,5.0
https://fbref.com/en/players/a8ee54ad/Kristijan-Jakic,24,17,1460,1,0,1,1,0,0,4,0,16.0,59.0,19.0
https://fbref.com/en/players/a8f21b9f/Carles-Perez,35,23,2144,3,5,8,3,0,0,5,0,93.0,66.0,185.0
https://fbref.com/en/players/a9142dc3/Timothy-Fosu-Mensah,11,1,191,0,0,0,0,0,0,1,0,3.0,7.0,8.0
https://fbref.com/en/players/a9202def/Ederson,35,25,2215,1,1,2,1,0,0,4,0,37.0,93.0,62.0
https://fbref.com/en/players/a92ab7be/Mark-Flekken,34,34,3060,0,0,0,0,0,0,0,0,0.0,0.0,0.0
https://fbref.com/en/players/a93b6f4e/Paul-Jaeckel,16,13,1196,1,0,1,1,0,0,4,1,6.0,41.0,8.0
https://fbref.com/en/players/a94571f6/Mathis-Hamdi,2,0,69,0,0,0,0,0,0,0,0,0.0,1.0,7.0
https://fbref.com/en/players/a94d93be/Cedric-Avinel,24,19,1794,1,0,1,1,0,0,2,1,3.0,31.0,1.0
https://fbref.com/en/players/a96e5dc0/Jeremy-Toljan,31,29,2672,0,1,1,0,0,0,3,0,56.0,142.0,99.0
https://fbref.com/en/players/a99138af/Jean-Lucas,6,3,291,0,0,0,0,0,0,0,0,5.0,20.0,6.0
https://fbref.com/en/players/a9aa0d1d/Aleksei-Miranchuk,29,24,2089,4,5,9,4,0,0,0,0,47.0,99.0,105.0
https://fbref.com/en/players/a9d4c241/Oumar-Gonzalez,30,29,2578,0,0,0,0,0,0,10,0,12.0,54.0,5.0
https://fbref.com/en/players/a9dc785c/Neto,27,27,2385,0,0,0,0,0,0,4,0,0.0,0.0,0.0
https://fbref.com/en/players/aa54ec6f/Pablo-Mari,30,28,2487,1,0,1,1,0,0,4,0,6.0,57.0,3.0
https://fbref.com/en/players/aa677a35/Alex-Fernandez,28,17,1576,3,0,3,2,1,1,0,0,19.0,69.0,26.0
https://fbref.com/en/players/aa849a12/Jack-Harrison,36,34,2708,5,7,12,5,0,0,2,0,103.0,103.0,255.0
https://fbref.com/en/players/aa8e289e/Nikola-Vlasic,34,29,2728,5,6,11,5,0,0,1,0,85.0,106.0,210.0
https://fbref.com/en/players/aad48be9/Niklas-Stark,27,23,2077,0,0,0,0,0,0,9,0,9.0,65.0,3.0
https://fbref.com/en/players/aad53e64/Kike-Barja,27,15,1312,1,6,7,1,0,0,1,0,61.0,35.0,185.0
https://fbref.com/en/players/aad56ca3/Amine-Gouiri,36,32,2749,15,3,18,15,0,0,4,0,71.0,71.0,223.0
https://fbref.com/en/players/aae9d04a/Davide-Faraoni,23,19,1485,2,3,5,2,0,0,7,0,11.0,54.0,33.0
https://fbref.com/en/players/ab096c6f/Timothee-Kolodziejczak,1,0,25,0,0,0,0,0,0,0,0,0.0,0.0,0.0
https://fbref.com/en/players/ab13a5aa/Vicente-Guaita,27,27,2430,0,0,0,0,0,0,1,0,0.0,1.0,0.0
https://fbref.com/en/players/ab1ca213/Miguel-Veloso,22,14,1163,0,0,0,0,0,0,6,0,17.0,84.0,22.0
https://fbref.com/en/players/ab3f1bdf/Henning-Matriciani,22,22,1863,0,0,0,0,0,0,1,0,21.0,51.0,10.0
https://fbref.com/en/players/ab4449d6/Lukasz-Skorupski,37,37,3330,0,0,0,0,0,0,4,0,0.0,0.0,0.0
https://fbref.com/en/players/ab472696/Agustin-Alvarez-Martinez,22,1,368,1,1,2,1,0,0,1,0,2.0,6.0,19.0
https://fbref.com/en/players/ab5b7dc1/Marius-Bulter,33,30,2598,11,1,12,7,4,4,5,0,78.0,86.0,199.0
https://fbref.com/en/players/ab651565/Nathan-Redmond,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,1.0
https://fbref.com/en/players/ab700320/Arne-Maier,30,24,1960,5,1,6,5,0,0,3,0,32.0,66.0,77.0
https://fbref.com/en/players/ab7bf91d/Daniel-Vivian,29,26,2376,1,0,1,1,0,0,7,1,25.0,124.0,5.0
https://fbref.com/en/players/abe66106/Erik-Lamela,32,20,1844,6,0,6,6,0,0,10,1,66.0,69.0,162.0
https://fbref.com/en/players/ac05f970/Michail-Antonio,33,21,1829,5,3,8,5,0,0,2,0,49.0,27.0,120.0
https://fbref.com/en/players/ac0d576d/Jeremy-Sarmiento,9,1,176,0,1,1,0,0,0,1,0,5.0,11.0,20.0
https://fbref.com/en/players/ac295d9e/Marko-Dmitrovic,15,13,1269,0,0,0,0,0,0,1,0,0.0,0.0,0.0
https://fbref.com/en/players/ac4003af/Marco-Sportiello,15,14,1339,0,0,0,0,0,0,0,0,0.0,2.0,0.0
https://fbref.com/en/players/ac454a4f/Gerard-Gumbau,35,31,2737,1,6,7,1,0,0,11,0,18.0,145.0,52.0
https://fbref.com/en/players/ac73ec79/Nordi-Mukiele,19,12,1137,0,3,3,0,0,0,0,0,19.0,26.0,57.0
https://fbref.com/en/players/ac7e640b/Mattia-Caldara,20,13,1253,0,0,0,0,0,0,6,0,5.0,35.0,4.0
https://fbref.com/en/players/ac7e7b1c/Facundo-Pellistri,4,0,64,0,0,0,0,0,0,0,0,1.0,1.0,2.0
https://fbref.com/en/players/ac861941/Eric-Dier,33,31,2818,2,1,3,2,0,0,3,0,9.0,87.0,14.0
https://fbref.com/en/players/ac8b2421/Helibelton-Palacios,24,23,1915,0,0,0,0,0,0,6,0,25.0,51.0,25.0
https://fbref.com/en/players/acc1aefa/Angel-Algobia,26,11,1138,0,0,0,0,0,0,3,0,10.0,42.0,11.0
https://fbref.com/en/players/acf7e795/David-Zima,9,4,406,0,0,0,0,0,0,0,0,3.0,12.0,5.0
https://fbref.com/en/players/ad00b1a8/Benno-Schmitz,31,30,2420,1,0,1,1,0,0,6,0,48.0,149.0,126.0
