CLUB_NAME,PLAYER_NAME,PLAYER_HREF,LEAGUE_NAME,COUNTRY_LEAGUE,CURRENT_INTERNATIONAL,CURRENT_MARKET_VALUE,UrlFBref
US Lecce,A. Calabresi,https://www.transfermarkt.com/arturo-calabresi/profil/spieler/240897,Serie A,Italy,Italy,€1.10m,https://fbref.com/en/players/34bb6fbd/Arturo-Calabresi
US Lecce,T. Cassandro,https://www.transfermarkt.com/tommaso-cassandro/profil/spieler/412649,Serie A,Italy,Italy,€900k,https://fbref.com/en/players/6c4307ee/Tommaso-Cassandro
US Lecce,M. Lemmens,https://www.transfermarkt.com/mats-lemmens/profil/spieler/805696,Serie A,Italy,Belgium,€100k,
US Lecce,M. Hjulmand,https://www.transfermarkt.com/morten-hjulmand/profil/spieler/461496,Serie A,Italy,Denmark,€15.00m,https://fbref.com/en/players/d4456fb3/Morten-Hjulmand
US Lecce,A. Blin,https://www.transfermarkt.com/alexis-blin/profil/spieler/236041,Serie A,Italy,France,€2.50m,https://fbref.com/en/players/c69ef855/Alexis-Blin
US Lecce,D. Samek,https://www.transfermarkt.com/daniel-samek/profil/spieler/671542,Serie A,Italy,Czech Republic,€1.50m,
US Lecce,J. González,https://www.transfermarkt.com/joan-gonzalez/profil/spieler/692209,Serie A,Italy,Spain,€6.00m,https://fbref.com/en/players/f025eade/Joan-Gonzalez
US Lecce,Y. Maleh,https://www.transfermarkt.com/youssef-maleh/profil/spieler/324377,Serie A,Italy,Morocco,€4.50m,https://fbref.com/en/players/4c8845f7/Youssef-Maleh
US Lecce,K. Bistrovic,https://www.transfermarkt.com/kristijan-bistrovic/profil/spieler/375857,Serie A,Italy,Croatia,€2.50m,https://fbref.com/en/players/79370f8c/Kristijan-Bistrovic
US Lecce,K. Askildsen,https://www.transfermarkt.com/kristoffer-askildsen/profil/spieler/574495,Serie A,Italy,Norway,€2.00m,https://fbref.com/en/players/a69cc629/Kristoffer-Askildsen
US Lecce,T. Helgason,https://www.transfermarkt.com/thorir-johann-helgason/profil/spieler/488996,Serie A,Italy,Iceland,€800k,https://fbref.com/en/players/dc765618/Thorir-Johann-Helgason
US Lecce,M. Berisha,https://www.transfermarkt.com/medon-berisha/profil/spieler/583046,Serie A,Italy,Albania,€500k,
US Lecce,M. Listkowski,https://www.transfermarkt.com/marcin-listkowski/profil/spieler/291276,Serie A,Italy,Poland,€300k,https://fbref.com/en/players/a3695ac2/Marcin-Listkowski
US Lecce,L. Banda,https://www.transfermarkt.com/lameck-banda/profil/spieler/545538,Serie A,Italy,Zambia,€4.00m,https://fbref.com/en/players/8a6de8c7/Lameck-Banda
US Lecce,F. Di Francesco,https://www.transfermarkt.com/federico-di-francesco/profil/spieler/38607,Serie A,Italy,Italy,€1.80m,https://fbref.com/en/players/1fca9171/Federico-Di-Francesco
US Lecce,F. Di Mariano,https://www.transfermarkt.com/francesco-di-mariano/profil/spieler/238950,Serie A,Italy,Italy,€1.40m,https://fbref.com/en/players/35a2557c/Francesco-Di-Mariano
US Lecce,G. Strefezza,https://www.transfermarkt.com/gabriel-strefezza/profil/spieler/457673,Serie A,Italy,Brazil,€10.00m,https://fbref.com/en/players/674cfc5a/Espeto
US Lecce,R. Oudin,https://www.transfermarkt.com/remi-oudin/profil/spieler/399543,Serie A,Italy,France,€4.00m,https://fbref.com/en/players/ea02beaf/Remi-Oudin
US Lecce,P. Rodríguez,https://www.transfermarkt.com/pablo-rodriguez/profil/spieler/537765,Serie A,Italy,Spain,€2.00m,https://fbref.com/en/players/1d4e63b6/Pablo-Rodriguez
US Lecce,L. Colombo,https://www.transfermarkt.com/lorenzo-colombo/profil/spieler/487843,Serie A,Italy,Italy,€5.00m,https://fbref.com/en/players/04df29a5/Lorenzo-Colombo
US Lecce,A. Ceesay,https://www.transfermarkt.com/assan-ceesay/profil/spieler/388382,Serie A,Italy,The Gambia,€2.50m,https://fbref.com/en/players/07f8bcc8/Assan-Ceesay
US Lecce,J. Voelkerling Persson,https://www.transfermarkt.com/joel-voelkerling-persson/profil/spieler/647534,Serie A,Italy,Sweden,€600k,https://fbref.com/en/players/b3ef6517/Joel-Voelkerling-Persson
US Cremonese,M. Carnesecchi,https://www.transfermarkt.com/marco-carnesecchi/profil/spieler/459763,Serie A,Italy,Italy,€13.00m,https://fbref.com/en/players/8ec56e62/Marco-Carnesecchi
US Cremonese,I. Radu,https://www.transfermarkt.com/ionut-radu/profil/spieler/303657,Serie A,Italy,Romania,€3.50m,https://fbref.com/en/players/67f649be/Ionut-Radu
US Cremonese,M. Sarr,https://www.transfermarkt.com/mouhamadou-sarr/profil/spieler/338101,Serie A,Italy,Senegal,€400k,https://fbref.com/en/players/b959a0d1/Mouhamadou-Sarr
US Cremonese,G. Saro,https://www.transfermarkt.com/gianluca-saro/profil/spieler/420179,Serie A,Italy,Italy,€200k,https://fbref.com/en/players/d8e7087b/Gianluca-Saro
US Cremonese,D. Ciezkowski,https://www.transfermarkt.com/dorian-ciezkowski/profil/spieler/466367,Serie A,Italy,Poland,€100k,
US Cremonese,J. Vásquez,https://www.transfermarkt.com/johan-vasquez/profil/spieler/532937,Serie A,Italy,Mexico,€3.60m,https://fbref.com/en/players/5eaed77a/Johan-Vasquez
US Cremonese,J. Hendry,https://www.transfermarkt.com/jack-hendry/profil/spieler/363223,Serie A,Italy,Scotland,€3.00m,https://fbref.com/en/players/ffed43e3/Jack-Hendry
US Cremonese,E. Aiwu,https://www.transfermarkt.com/emanuel-aiwu/profil/spieler/394152,Serie A,Italy,Austria,€3.00m,https://fbref.com/en/players/d810c13b/Emanuel-Aiwum
US Cremonese,L. Lochoshvili,https://www.transfermarkt.com/luka-lochoshvili/profil/spieler/345189,Serie A,Italy,Georgia,€1.80m,https://fbref.com/en/players/c8ad0857/Luka-Lochoshvili
US Cremonese,L. Ravanelli,https://www.transfermarkt.com/luca-ravanelli/profil/spieler/312341,Serie A,Italy,Italy,€1.40m,
US Cremonese,A. Ferrari,https://www.transfermarkt.com/alex-ferrari/profil/spieler/197491,Serie A,Italy,Italy,€1.00m,https://fbref.com/en/players/d0dbca9f/Alex-Ferrari
US Cremonese,V. Chiriches,https://www.transfermarkt.com/vlad-chiriches/profil/spieler/123261,Serie A,Italy,Romania,€900k,https://fbref.com/en/players/c316607a/Vlad-Chiriches
US Cremonese,M. Bianchetti,https://www.transfermarkt.com/matteo-bianchetti/profil/spieler/160986,Serie A,Italy,Italy,€800k,https://fbref.com/en/players/b3a20f18/Matteo-Bianchetti
US Cremonese,M. Ndiaye,https://www.transfermarkt.com/maissa-ndiaye/profil/spieler/716411,Serie A,Italy,Senegal,€300k,https://fbref.com/en/players/05f2f323/Maissa-Ndiaye
US Cremonese,E. Valeri,https://www.transfermarkt.com/emanuele-valeri/profil/spieler/445126,Serie A,Italy,Italy,€3.50m,https://fbref.com/en/players/ec52b661/Emanuele-Valeri
US Cremonese,G. Quagliata,https://www.transfermarkt.com/giacomo-quagliata/profil/spieler/458777,Serie A,Italy,Italy,€2.00m,https://fbref.com/en/players/1b9c7401/Giacomo-Quagliata
US Cremonese,L. Sernicola,https://www.transfermarkt.com/leonardo-sernicola/profil/spieler/340707,Serie A,Italy,Italy,€2.00m,https://fbref.com/en/players/dd7febd8/Leonardo-Sernicola
US Cremonese,P. Ghiglione,https://www.transfermarkt.com/paolo-ghiglione/profil/spieler/313477,Serie A,Italy,Italy,€1.30m,https://fbref.com/en/players/71dc23da/Paolo-Ghiglione
US Cremonese,P. Gardoni,https://www.transfermarkt.com/paolo-gardoni/profil/spieler/821113,Serie A,Italy,Italy,€25k,
US Cremonese,S. Ascacíbar,https://www.transfermarkt.com/santiago-ascacibar/profil/spieler/423436,Serie A,Italy,Argentina,€5.50m,https://fbref.com/en/players/e26fcca3/Santiago-Ascacibar
US Cremonese,C. Pickel,https://www.transfermarkt.com/charles-pickel/profil/spieler/243879,Serie A,Italy,Switzerland,€3.80m,https://fbref.com/en/players/f71ad8cb/Charles-Pickel
US Cremonese,M. Castagnetti,https://www.transfermarkt.com/michele-castagnetti/profil/spieler/195335,Serie A,Italy,Italy,€700k,https://fbref.com/en/players/ad92526f/Michele-Castagnetti
US Cremonese,S. Meïté,https://www.transfermarkt.com/soualiho-meite/profil/spieler/164913,Serie A,Italy,France,€3.50m,https://fbref.com/en/players/5cec2c74/Soualiho-Meite
US Cremonese,P. Galdames,https://www.transfermarkt.com/pablo-galdames/profil/spieler/313830,Serie A,Italy,Chile,€2.30m,https://fbref.com/en/players/dd403465/Pablo-Galdames-Millan
US Cremonese,G. Escalante,https://www.transfermarkt.com/gonzalo-escalante/profil/spieler/266795,Serie A,Italy,Argentina,€2.00m,https://fbref.com/en/players/3f79a1c8/Gonzalo-Escalante
US Cremonese,M. Benassi,https://www.transfermarkt.com/marco-benassi/profil/spieler/201040,Serie A,Italy,Italy,€1.50m,https://fbref.com/en/players/0000acda/Marco-Benassi
US Cremonese,T. Milanese,https://www.transfermarkt.com/tommaso-milanese/profil/spieler/538569,Serie A,Italy,Italy,€1.20m,https://fbref.com/en/players/b2561711/Tommaso-Milanese
US Cremonese,P. Bartolomei,https://www.transfermarkt.com/paolo-bartolomei/profil/spieler/281900,Serie A,Italy,Italy,€250k,https://fbref.com/en/players/6029a945/Paolo-Bartolomei
US Cremonese,J. Tenkorang,https://www.transfermarkt.com/joshua-tenkorang/profil/spieler/527180,Serie A,Italy,Italy,€200k,
US Cremonese,C. Acella,https://www.transfermarkt.com/christian-acella/profil/spieler/610881,Serie A,Italy,Italy,€150k,https://fbref.com/en/players/771a2cfe/Christian-Acella
US Cremonese,L. Borghesan,https://www.transfermarkt.com/luca-borghesan/profil/spieler/937424,Serie A,Italy,Italy,€50k,
US Cremonese,J. Báez,https://www.transfermarkt.com/jaime-baez/profil/spieler/238654,Serie A,Italy,Uruguay,€1.20m,https://fbref.com/en/players/dfd24c07/Jaime-Baez
US Cremonese,C. Buonaiuto,https://www.transfermarkt.com/cristian-buonaiuto/profil/spieler/187384,Serie A,Italy,Italy,€800k,https://fbref.com/en/players/f3a9fa26/Cristian-Buonaiuto
US Cremonese,L. Zanimacchia,https://www.transfermarkt.com/luca-zanimacchia/profil/spieler/407265,Serie A,Italy,Italy,€1.80m,https://fbref.com/en/players/5e834dce/Luca-Zanimacchia
US Cremonese,D. Politic,https://www.transfermarkt.com/dennis-politic/profil/spieler/470152,Serie A,Italy,Romania,€150k,
US Cremonese,F. Afena-Gyan,https://www.transfermarkt.com/felix-afena-gyan/profil/spieler/872380,Serie A,Italy,Ghana,€5.00m,https://fbref.com/en/players/0154d290/Felix-Afena-Gyan
US Cremonese,C. Dessers,https://www.transfermarkt.com/cyriel-dessers/profil/spieler/317806,Serie A,Italy,Nigeria,€5.00m,https://fbref.com/en/players/dcb38abe/Cyriel-Dessers
US Cremonese,D. Okereke,https://www.transfermarkt.com/david-okereke/profil/spieler/413605,Serie A,Italy,Nigeria,€4.00m,https://fbref.com/en/players/d125f22f/David-Okereke
US Cremonese,F. Tsadjout,https://www.transfermarkt.com/frank-tsadjout/profil/spieler/392545,Serie A,Italy,Italy,€1.20m,https://fbref.com/en/players/0588a092/Frank-Tsadjout
US Cremonese,S. Di Carmine,https://www.transfermarkt.com/samuel-di-carmine/profil/spieler/45389,Serie A,Italy,Italy,€350k,https://fbref.com/en/players/ef94dc2f/Samuel-Di-Carmine
US Cremonese,D. Ciofani,https://www.transfermarkt.com/daniel-ciofani/profil/spieler/29605,Serie A,Italy,Italy,€200k,https://fbref.com/en/players/b09a3ecc/Daniel-Ciofani
US Cremonese,A. Basso Ricci,https://www.transfermarkt.com/alberto-basso-ricci/profil/spieler/727865,Serie A,Italy,Italy,€100k,https://fbref.com/en/players/2ce215f2/Alberto-Basso
UC Sampdoria,E. Audero,https://www.transfermarkt.com/emil-audero/profil/spieler/256339,Serie A,Italy,Italy,€6.00m,https://fbref.com/en/players/649b01d8/Emil-Audero
UC Sampdoria,N. Contini,https://www.transfermarkt.com/nikita-contini/profil/spieler/250683,Serie A,Italy,Italy,€500k,https://fbref.com/en/players/e95069bb/Nikita-Contini-Baranovsky
UC Sampdoria,M. Turk,https://www.transfermarkt.com/martin-turk/profil/spieler/700643,Serie A,Italy,Slovenia,€400k,https://fbref.com/en/players/14ae023f/Martin-Turk
UC Sampdoria,E. Tantalocchi,https://www.transfermarkt.com/elia-tantalocchi/profil/spieler/818703,Serie A,Italy,Italy,€100k,
UC Sampdoria,N. Ravaglia,https://www.transfermarkt.com/nicola-ravaglia/profil/spieler/42796,Serie A,Italy,Italy,€100k,https://fbref.com/en/players/d7a35008/Nicola-Ravaglia
UC Sampdoria,F. Zorzi,https://www.transfermarkt.com/federico-zorzi/profil/spieler/731469,Serie A,Italy,Italy,€10k,
UC Sampdoria,K. Günter,https://www.transfermarkt.com/koray-gunter/profil/spieler/115763,Serie A,Italy,Germany,€3.50m,https://fbref.com/en/players/f1f1f238/Koray-Gunter
UC Sampdoria,O. Colley,https://www.transfermarkt.com/omar-colley/profil/spieler/174733,Serie A,Italy,The Gambia,€3.00m,https://fbref.com/en/players/8b95acda/Omar-Colley
UC Sampdoria,B. Amione,https://www.transfermarkt.com/bruno-amione/profil/spieler/644676,Serie A,Italy,Argentina,€2.70m,https://fbref.com/en/players/2df7cc43/Bruno-Amione
UC Sampdoria,M. Leverbe,https://www.transfermarkt.com/maxime-leverbe/profil/spieler/451310,Serie A,Italy,France,€1.20m,https://fbref.com/en/players/f155d812/Maxime-Leverbe
UC Sampdoria,A. Ferrari,https://www.transfermarkt.com/alex-ferrari/profil/spieler/197491,Serie A,Italy,Italy,€1.00m,https://fbref.com/en/players/d0dbca9f/Alex-Ferrari
UC Sampdoria,B. Nuytinck,https://www.transfermarkt.com/bram-nuytinck/profil/spieler/104597,Serie A,Italy,Netherlands,€1.00m,https://fbref.com/en/players/e33f36d5/Bram-Nuytinck
UC Sampdoria,J. Murillo,https://www.transfermarkt.com/jeison-murillo/profil/spieler/131102,Serie A,Italy,Colombia,€1.00m,https://fbref.com/en/players/b233e8e4/Jeison-Murillo
UC Sampdoria,M. Oikonomou,https://www.transfermarkt.com/marios-oikonomou/profil/spieler/174488,Serie A,Italy,Greece,€300k,
UC Sampdoria,L. Villa,https://www.transfermarkt.com/lorenzo-villa/profil/spieler/823525,Serie A,Italy,Italy,€75k,
UC Sampdoria,A. Lötjönen,https://www.transfermarkt.com/arttu-lotjonen/profil/spieler/660581,Serie A,Italy,Finland,€25k,
UC Sampdoria,T. Augello,https://www.transfermarkt.com/tommaso-augello/profil/spieler/284595,Serie A,Italy,Italy,€2.00m,https://fbref.com/en/players/3cd3b384/Tommaso-Augello
UC Sampdoria,N. Murru,https://www.transfermarkt.com/nicola-murru/profil/spieler/171399,Serie A,Italy,Italy,€1.00m,https://fbref.com/en/players/d183e9d6/Nicola-Murru
UC Sampdoria,A. Zanoli,https://www.transfermarkt.com/alessandro-zanoli/profil/spieler/397225,Serie A,Italy,Italy,€6.00m,https://fbref.com/en/players/3b12b11f/Alessandro-Zanoli
UC Sampdoria,F. Depaoli,https://www.transfermarkt.com/fabio-depaoli/profil/spieler/324282,Serie A,Italy,Italy,€3.00m,https://fbref.com/en/players/d97f2e8d/Fabio-Depaoli
UC Sampdoria,B. Bereszynski,https://www.transfermarkt.com/bartosz-bereszynski/profil/spieler/144143,Serie A,Italy,Poland,€1.60m,https://fbref.com/en/players/61b3978f/Bartosz-Bereszynski
UC Sampdoria,A. Conti,https://www.transfermarkt.com/andrea-conti/profil/spieler/111227,Serie A,Italy,Italy,€500k,https://fbref.com/en/players/8fef5412/Andrea-Conti
UC Sampdoria,H. Winks,https://www.transfermarkt.com/harry-winks/profil/spieler/249126,Serie A,Italy,England,€10.00m,https://fbref.com/en/players/2f7acede/Harry-Winks
UC Sampdoria,T. Rincón,https://www.transfermarkt.com/tomas-rincon/profil/spieler/75942,Serie A,Italy,Venezuela,€800k,https://fbref.com/en/players/f1cfc209/Tomas-Rincon
UC Sampdoria,F. Paoletti,https://www.transfermarkt.com/flavio-paoletti/profil/spieler/622801,Serie A,Italy,Italy,€800k,https://fbref.com/en/players/3d6cee81/Flavio-Paoletti
UC Sampdoria,G. Yepes,https://www.transfermarkt.com/gerard-yepes/profil/spieler/624436,Serie A,Italy,Spain,€500k,https://fbref.com/en/players/ee9040b4/Gerard-Yepes
UC Sampdoria,E. Ilkhan,https://www.transfermarkt.com/emirhan-ilkhan/profil/spieler/743091,Serie A,Italy,Turkey,€4.00m,https://fbref.com/en/players/a47c6309/Emirhan-Ilkhan
UC Sampdoria,M. Cuisance,https://www.transfermarkt.com/michael-cuisance/profil/spieler/344600,Serie A,Italy,France,€3.00m,https://fbref.com/en/players/5722eced/Mickael-Cuisance
UC Sampdoria,G. Villar,https://www.transfermarkt.com/gonzalo-villar/profil/spieler/398163,Serie A,Italy,Spain,€2.80m,https://fbref.com/en/players/bdc74a8f/Gonzalo-Villar
UC Sampdoria,R. Vieira,https://www.transfermarkt.com/ronaldo-vieira/profil/spieler/434676,Serie A,Italy,England,€2.00m,https://fbref.com/en/players/75e60d75/Ronaldo-Vieira
UC Sampdoria,S. Trimboli,https://www.transfermarkt.com/simone-trimboli/profil/spieler/487839,Serie A,Italy,Italy,€600k,https://fbref.com/en/players/f5f21026/Simone-Trimboli
UC Sampdoria,T. Segovia,https://www.transfermarkt.com/telasco-segovia/profil/spieler/858719,Serie A,Italy,Venezuela,€500k,
UC Sampdoria,M. Léris,https://www.transfermarkt.com/mehdi-leris/profil/spieler/348601,Serie A,Italy,Algeria,€2.50m,https://fbref.com/en/players/7d3cbc67/Mehdi-Leris
UC Sampdoria,A. Candreva,https://www.transfermarkt.com/antonio-candreva/profil/spieler/25488,Serie A,Italy,Italy,€1.50m,https://fbref.com/en/players/356c9002/Antonio-Candreva
UC Sampdoria,L. Malagrida,https://www.transfermarkt.com/lorenzo-malagrida/profil/spieler/698110,Serie A,Italy,Italy,€400k,https://fbref.com/en/players/2bffcbf2/Lorenzo-Malagrida
UC Sampdoria,A. Sabiri,https://www.transfermarkt.com/abdelhamid-sabiri/profil/spieler/340394,Serie A,Italy,Morocco,€2.50m,https://fbref.com/en/players/4830e0af/Abdelhamid-Sabiri
UC Sampdoria,V. Verre,https://www.transfermarkt.com/valerio-verre/profil/spieler/162961,Serie A,Italy,Italy,€1.80m,https://fbref.com/en/players/33ecf462/Valerio-Verre
UC Sampdoria,F. Djuricic,https://www.transfermarkt.com/filip-djuricic/profil/spieler/94307,Serie A,Italy,Serbia,€1.80m,https://fbref.com/en/players/eccbe56a/Filip-Djuricic
UC Sampdoria,Jesé,https://www.transfermarkt.com/jese/profil/spieler/134936,Serie A,Italy,Spain,€1.00m,https://fbref.com/en/players/4a537185/Jese
UC Sampdoria,S. Ntanda,https://www.transfermarkt.com/samuel-ntanda/profil/spieler/641036,Serie A,Italy,Belgium,,
UC Sampdoria,I. Pussetto,https://www.transfermarkt.com/ignacio-pussetto/profil/spieler/283528,Serie A,Italy,Argentina,€2.50m,https://fbref.com/en/players/62437b4f/Ignacio-Pussetto
UC Sampdoria,S. Lammers,https://www.transfermarkt.com/sam-lammers/profil/spieler/386914,Serie A,Italy,Netherlands,€2.00m,https://fbref.com/en/players/c283ddef/Sam-Lammers
UC Sampdoria,M. De Luca,https://www.transfermarkt.com/manuel-de-luca/profil/spieler/375816,Serie A,Italy,Italy,€2.00m,https://fbref.com/en/players/60e3603d/Manuel-De-Luca
UC Sampdoria,M. Gabbiadini,https://www.transfermarkt.com/manolo-gabbiadini/profil/spieler/112343,Serie A,Italy,Italy,€2.00m,https://fbref.com/en/players/8f866fe8/Manolo-Gabbiadini
UC Sampdoria,F. Caputo,https://www.transfermarkt.com/francesco-caputo/profil/spieler/84765,Serie A,Italy,Italy,€1.50m,https://fbref.com/en/players/5bd72174/Francesco-Caputo
UC Sampdoria,D. Montevago,https://www.transfermarkt.com/daniele-montevago/profil/spieler/678441,Serie A,Italy,Italy,€800k,https://fbref.com/en/players/ca73910d/Daniele-Montevago
UC Sampdoria,F. Quagliarella,https://www.transfermarkt.com/fabio-quagliarella/profil/spieler/22328,Serie A,Italy,Italy,€500k,https://fbref.com/en/players/ee4f2f3b/Fabio-Quagliarella
UC Sampdoria,M. Ivanovic,https://www.transfermarkt.com/mihailo-ivanovic/profil/spieler/849865,Serie A,Italy,Serbia,€150k,
Bayern Munich,M. Neuer,https://www.transfermarkt.com/manuel-neuer/profil/spieler/17259,Bundesliga,Germany,Germany,€7.00m,https://fbref.com/en/players/8778c910/Manuel-Neuer
Bayern Munich,Y. Sommer,https://www.transfermarkt.com/yann-sommer/profil/spieler/42205,Bundesliga,Germany,Switzerland,€5.00m,https://fbref.com/en/players/420c18a1/Yann-Sommer
Bayern Munich,S. Ulreich,https://www.transfermarkt.com/sven-ulreich/profil/spieler/40680,Bundesliga,Germany,Germany,€700k,https://fbref.com/en/players/7d3e7da6/Sven-Ulreich
Bayern Munich,J. Schenk,https://www.transfermarkt.com/johannes-schenk/profil/spieler/604326,Bundesliga,Germany,Germany,€300k,
