CLUB_NAME,PLAYER_NAME,PLAYER_HREF,LEAGUE_NAME,COUNTRY_LEAGUE,CURRENT_INTERNATIONAL,CURRENT_MARKET_VALUE
Sevilla FC,Munir El Haddadi,https://www.transfermarkt.com/munir-el-haddadi/profil/spieler/223725,La Liga,Spain,Morocco,€3.50m
Sevilla FC,I. Romero,https://www.transfermarkt.com/ivan-romero/profil/spieler/628886,La Liga,Spain,Spain,€800k
Athletic Bilbao,U. Simón,https://www.transfermarkt.com/unai-simon/profil/spieler/262396,La Liga,Spain,Spain,€25.00m
Athletic Bilbao,J. Agirrezabala,https://www.transfermarkt.com/julen-agirrezabala/profil/spieler/625014,La Liga,Spain,Spain,€5.00m
Athletic Bilbao,I. Ispizua,https://www.transfermarkt.com/ibon-ispizua/profil/spieler/668278,La Liga,Spain,Spain,€100k
Athletic Bilbao,Ander Iru,https://www.transfermarkt.com/ander-iru/profil/spieler/480958,La Liga,Spain,Spain,€100k
Athletic Bilbao,Y. Álvarez,https://www.transfermarkt.com/yeray-alvarez/profil/spieler/255488,La Liga,Spain,Spain,€15.00m
Athletic Bilbao,D. Vivian,https://www.transfermarkt.com/dani-vivian/profil/spieler/524000,La Liga,Spain,Spain,€14.00m
Athletic Bilbao,I. Martínez,https://www.transfermarkt.com/inigo-martinez/profil/spieler/158863,La Liga,Spain,Spain,€10.00m
Athletic Bilbao,A. Paredes,https://www.transfermarkt.com/aitor-paredes/profil/spieler/591916,La Liga,Spain,Spain,€1.00m
Athletic Bilbao,Y. Berchiche,https://www.transfermarkt.com/yuri-berchiche/profil/spieler/61812,La Liga,Spain,Spain,€2.00m
Athletic Bilbao,M. Balenziaga,https://www.transfermarkt.com/mikel-balenziaga/profil/spieler/85258,La Liga,Spain,Spain,€500k
Athletic Bilbao,I. Lekue,https://www.transfermarkt.com/inigo-lekue/profil/spieler/255501,La Liga,Spain,Spain,€3.00m
Athletic Bilbao,Ó. de Marcos,https://www.transfermarkt.com/oscar-de-marcos/profil/spieler/96718,La Liga,Spain,Spain,€1.80m
Athletic Bilbao,A. Capa,https://www.transfermarkt.com/ander-capa/profil/spieler/197545,La Liga,Spain,Spain,€1.80m
Athletic Bilbao,M. Vesga,https://www.transfermarkt.com/mikel-vesga/profil/spieler/300168,La Liga,Spain,Spain,€6.00m
Athletic Bilbao,P. Nolaskoain,https://www.transfermarkt.com/peru-nolaskoain/profil/spieler/447052,La Liga,Spain,Spain,€1.00m
Athletic Bilbao,U. Vencedor,https://www.transfermarkt.com/unai-vencedor/profil/spieler/610083,La Liga,Spain,Spain,€9.00m
Athletic Bilbao,O. Zarraga,https://www.transfermarkt.com/oier-zarraga/profil/spieler/524010,La Liga,Spain,Spain,€3.00m
Athletic Bilbao,A. Herrera,https://www.transfermarkt.com/ander-herrera/profil/spieler/99343,La Liga,Spain,Spain,€2.50m
Athletic Bilbao,D. García,https://www.transfermarkt.com/dani-garcia/profil/spieler/178425,La Liga,Spain,Spain,€2.00m
Athletic Bilbao,J. Bita,https://www.transfermarkt.com/junior-bita/profil/spieler/938734,La Liga,Spain,Spain,€50k
Athletic Bilbao,O. Sancet,https://www.transfermarkt.com/oihan-sancet/profil/spieler/571020,La Liga,Spain,Spain,€30.00m
Athletic Bilbao,I. Muniain,https://www.transfermarkt.com/iker-muniain/profil/spieler/54235,La Liga,Spain,Spain,€9.00m
Athletic Bilbao,U. Gómez,https://www.transfermarkt.com/unai-gomez/profil/spieler/834752,La Liga,Spain,Spain,€100k
Athletic Bilbao,Á. Berenguer,https://www.transfermarkt.com/alex-berenguer/profil/spieler/338425,La Liga,Spain,Spain,€15.00m
Athletic Bilbao,J. Morcillo,https://www.transfermarkt.com/jon-morcillo/profil/spieler/455349,La Liga,Spain,Spain,€3.00m
Athletic Bilbao,Adu Ares,https://www.transfermarkt.com/adu-ares/profil/spieler/895480,La Liga,Spain,Spain,€500k
Athletic Bilbao,N. Williams,https://www.transfermarkt.com/nico-williams/profil/spieler/709187,La Liga,Spain,Spain,€30.00m
Athletic Bilbao,I. Williams,https://www.transfermarkt.com/inaki-williams/profil/spieler/255508,La Liga,Spain,Ghana,€25.00m
Athletic Bilbao,A. Villalibre,https://www.transfermarkt.com/asier-villalibre/profil/spieler/251897,La Liga,Spain,Spain,€2.50m
Athletic Bilbao,R. García,https://www.transfermarkt.com/raul-garcia/profil/spieler/34601,La Liga,Spain,Spain,€2.50m
Athletic Bilbao,G. Guruzeta,https://www.transfermarkt.com/gorka-guruzeta/profil/spieler/340205,La Liga,Spain,Spain,€2.00m
CA Osasuna,S. Herrera,https://www.transfermarkt.com/sergio-herrera/profil/spieler/248738,La Liga,Spain,Spain,€8.00m
CA Osasuna,A. Fernández,https://www.transfermarkt.com/aitor-fernandez/profil/spieler/118997,La Liga,Spain,Spain,€3.00m
CA Osasuna,J. Pérez,https://www.transfermarkt.com/juan-perez/profil/spieler/298613,La Liga,Spain,Spain,€600k
CA Osasuna,D. Ramos,https://www.transfermarkt.com/dario-ramos/profil/spieler/341266,La Liga,Spain,Spain,€200k
CA Osasuna,P. Valencia,https://www.transfermarkt.com/pablo-valencia/profil/spieler/634117,La Liga,Spain,Spain,€200k
CA Osasuna,Y. Ramírez,https://www.transfermarkt.com/yoel-ramirez/profil/spieler/634116,La Liga,Spain,Spain,€50k
CA Osasuna,D. García,https://www.transfermarkt.com/david-garcia/profil/spieler/298589,La Liga,Spain,Spain,€20.00m
CA Osasuna,U. García,https://www.transfermarkt.com/unai-garcia/profil/spieler/197122,La Liga,Spain,Spain,€2.50m
CA Osasuna,A. Hernández,https://www.transfermarkt.com/aridane-hernandez/profil/spieler/82503,La Liga,Spain,Spain,€1.00m
CA Osasuna,J. Herrando,https://www.transfermarkt.com/jorge-herrando/profil/spieler/555500,La Liga,Spain,Spain,€400k
CA Osasuna,M. Sánchez,https://www.transfermarkt.com/manu-sanchez/profil/spieler/618809,La Liga,Spain,Spain,€10.00m
CA Osasuna,Juan Cruz,https://www.transfermarkt.com/juan-cruz/profil/spieler/169497,La Liga,Spain,Spain,€2.50m
CA Osasuna,N. Vidal,https://www.transfermarkt.com/nacho-vidal/profil/spieler/216870,La Liga,Spain,Spain,€5.00m
CA Osasuna,R. Peña,https://www.transfermarkt.com/ruben-pena/profil/spieler/238868,La Liga,Spain,Spain,€2.50m
CA Osasuna,D. Moreno,https://www.transfermarkt.com/diego-moreno/profil/spieler/634122,La Liga,Spain,Spain,€800k
CA Osasuna,L. Torró,https://www.transfermarkt.com/lucas-torro/profil/spieler/213670,La Liga,Spain,Spain,€8.00m
CA Osasuna,J. Moncayola,https://www.transfermarkt.com/jon-moncayola/profil/spieler/552425,La Liga,Spain,Spain,€12.00m
CA Osasuna,D. Brasanac,https://www.transfermarkt.com/darko-brasanac/profil/spieler/95641,La Liga,Spain,Serbia,€2.00m
CA Osasuna,P. Ibáñez,https://www.transfermarkt.com/pablo-ibanez/profil/spieler/785353,La Liga,Spain,Spain,€1.50m
CA Osasuna,I. Muñoz,https://www.transfermarkt.com/iker-munoz/profil/spieler/710677,La Liga,Spain,Spain,€500k
CA Osasuna,A. Oroz,https://www.transfermarkt.com/aimar-oroz/profil/spieler/634131,La Liga,Spain,Spain,€15.00m
CA Osasuna,R. Torres,https://www.transfermarkt.com/roberto-torres/profil/spieler/63056,La Liga,Spain,Spain,€1.20m
CA Osasuna,J. Martínez,https://www.transfermarkt.com/javi-martinez/profil/spieler/471474,La Liga,Spain,Spain,€1.00m
CA Osasuna,A. Ezzalzouli,https://www.transfermarkt.com/abde-ezzalzouli/profil/spieler/724520,La Liga,Spain,Morocco,€15.00m
CA Osasuna,M. Gómez,https://www.transfermarkt.com/moi-gomez/profil/spieler/175449,La Liga,Spain,Spain,€10.00m
CA Osasuna,R. García,https://www.transfermarkt.com/ruben-garcia/profil/spieler/213260,La Liga,Spain,Spain,€6.00m
CA Osasuna,K. Barja,https://www.transfermarkt.com/kike-barja/profil/spieler/298575,La Liga,Spain,Spain,€4.00m
CA Osasuna,I. Benito,https://www.transfermarkt.com/iker-benito/profil/spieler/710679,La Liga,Spain,Spain,€300k
CA Osasuna,C. Ávila,https://www.transfermarkt.com/chimy-avila/profil/spieler/167721,La Liga,Spain,Argentina,€9.00m
CA Osasuna,A. Budimir,https://www.transfermarkt.com/ante-budimir/profil/spieler/46413,La Liga,Spain,Croatia,€6.00m
CA Osasuna,K. García,https://www.transfermarkt.com/kike-garcia/profil/spieler/93936,La Liga,Spain,Spain,€1.80m
Girona FC,P. Gazzaniga,https://www.transfermarkt.com/paulo-gazzaniga/profil/spieler/195488,La Liga,Spain,Argentina,€3.00m
Girona FC,Juan Carlos,https://www.transfermarkt.com/juan-carlos/profil/spieler/120705,La Liga,Spain,Spain,€300k
Girona FC,T. Fuidias,https://www.transfermarkt.com/toni-fuidias/profil/spieler/623526,La Liga,Spain,Spain,€300k
Girona FC,L. Matas,https://www.transfermarkt.com/lluc-matas/profil/spieler/1006551,La Liga,Spain,Spain,
Girona FC,S. Bueno,https://www.transfermarkt.com/santiago-bueno/profil/spieler/438001,La Liga,Spain,Uruguay,€8.00m
Girona FC,D. López,https://www.transfermarkt.com/david-lopez/profil/spieler/129444,La Liga,Spain,Spain,€2.00m
Girona FC,A. Callens,https://www.transfermarkt.com/alexander-callens/profil/spieler/147462,La Liga,Spain,Peru,€1.80m
Girona FC,B. Espinosa,https://www.transfermarkt.com/bernardo-espinosa/profil/spieler/64598,La Liga,Spain,Colombia,€1.50m
Girona FC,Juanpe,https://www.transfermarkt.com/juanpe/profil/spieler/115333,La Liga,Spain,Spain,€1.50m
Girona FC,E. Monjonell,https://www.transfermarkt.com/eric-monjonell/profil/spieler/787154,La Liga,Spain,Spain,€300k
Girona FC,B. Farrés,https://www.transfermarkt.com/biel-farres/profil/spieler/633167,La Liga,Spain,Spain,
Girona FC,M. Gutiérrez,https://www.transfermarkt.com/miguel-gutierrez/profil/spieler/525299,La Liga,Spain,Spain,€10.00m
Girona FC,J. Hernández,https://www.transfermarkt.com/javi-hernandez/profil/spieler/422466,La Liga,Spain,Spain,€2.50m
Girona FC,A. Martínez,https://www.transfermarkt.com/arnau-martinez/profil/spieler/826224,La Liga,Spain,Spain,€15.00m
Girona FC,Yan Couto,https://www.transfermarkt.com/yan-couto/profil/spieler/627228,La Liga,Spain,Brazil,€4.00m
Girona FC,O. Romeu,https://www.transfermarkt.com/oriol-romeu/profil/spieler/66100,La Liga,Spain,Spain,€5.00m
Girona FC,R. Terrats,https://www.transfermarkt.com/ramon-terrats/profil/spieler/783396,La Liga,Spain,Spain,€4.00m
Girona FC,I. Kébé,https://www.transfermarkt.com/ibrahima-kebe/profil/spieler/785967,La Liga,Spain,Mali,€500k
Girona FC,A. García,https://www.transfermarkt.com/aleix-garcia/profil/spieler/261504,La Liga,Spain,Spain,€10.00m
Girona FC,Y. Herrera,https://www.transfermarkt.com/yangel-herrera/profil/spieler/378293,La Liga,Spain,Venezuela,€5.00m
Girona FC,Á. Sala,https://www.transfermarkt.com/alex-sala/profil/spieler/582664,La Liga,Spain,Spain,€200k
Girona FC,I. Martín,https://www.transfermarkt.com/ivan-martin/profil/spieler/341278,La Liga,Spain,Spain,€3.00m
Girona FC,Reinier,https://www.transfermarkt.com/reinier/profil/spieler/627226,La Liga,Spain,Brazil,€2.00m
Girona FC,B. García,https://www.transfermarkt.com/borja-garcia/profil/spieler/67808,La Liga,Spain,Spain,€1.00m
Girona FC,Samu Saiz,https://www.transfermarkt.com/samu-saiz/profil/spieler/131506,La Liga,Spain,Spain,€900k
Girona FC,R. Artero,https://www.transfermarkt.com/ricard-artero/profil/spieler/906025,La Liga,Spain,Spain,€200k
Girona FC,R. Riquelme,https://www.transfermarkt.com/rodrigo-riquelme/profil/spieler/461617,La Liga,Spain,Spain,€12.00m
Girona FC,T. Villa,https://www.transfermarkt.com/toni-villa/profil/spieler/337066,La Liga,Spain,Spain,€2.50m
Girona FC,M. Vallejo,https://www.transfermarkt.com/manu-vallejo/profil/spieler/527350,La Liga,Spain,Spain,€2.40m
Girona FC,Joel Roca,https://www.transfermarkt.com/joel-roca/profil/spieler/895326,La Liga,Spain,Spain,
Girona FC,V. Tsygankov,https://www.transfermarkt.com/viktor-tsygankov/profil/spieler/264372,La Liga,Spain,Ukraine,€22.00m
Girona FC,V. Fernández,https://www.transfermarkt.com/valery-fernandez/profil/spieler/331496,La Liga,Spain,Spain,€1.50m
Girona FC,Ó. Ureña,https://www.transfermarkt.com/oscar-urena/profil/spieler/921734,La Liga,Spain,Spain,€400k
Girona FC,T. Castellanos,https://www.transfermarkt.com/taty-castellanos/profil/spieler/522784,La Liga,Spain,Argentina,€15.00m
Girona FC,C. Stuani,https://www.transfermarkt.com/cristhian-stuani/profil/spieler/59323,La Liga,Spain,Uruguay,€2.00m
Girona FC,P. Víctor,https://www.transfermarkt.com/pau-victor/profil/spieler/707572,La Liga,Spain,Spain,€300k
Girona FC,D. Camara,https://www.transfermarkt.com/dawda-camara/profil/spieler/891923,La Liga,Spain,Mauritania,
Celta de Vigo,A. Marchesín,https://www.transfermarkt.com/agustin-marchesin/profil/spieler/54534,La Liga,Spain,Argentina,€2.00m
Celta de Vigo,I. Villar,https://www.transfermarkt.com/ivan-villar/profil/spieler/297194,La Liga,Spain,Spain,€2.00m
Celta de Vigo,Christian Joel,https://www.transfermarkt.com/christian-joel/profil/spieler/531373,La Liga,Spain,Cuba,€500k
Celta de Vigo,D. Alves,https://www.transfermarkt.com/diego-alves/profil/spieler/42373,La Liga,Spain,Brazil,€300k
Celta de Vigo,C. Carrillo,https://www.transfermarkt.com/coke-carrillo/profil/spieler/581640,La Liga,Spain,Spain,€100k
Celta de Vigo,R. García,https://www.transfermarkt.com/raul-garcia/profil/spieler/577869,La Liga,Spain,Spain,€50k
Celta de Vigo,J. Aidoo,https://www.transfermarkt.com/joseph-aidoo/profil/spieler/358250,La Liga,Spain,Ghana,€8.00m
Celta de Vigo,U. Núñez,https://www.transfermarkt.com/unai-nunez/profil/spieler/338285,La Liga,Spain,Spain,€6.00m
Celta de Vigo,Ó. Mingueza,https://www.transfermarkt.com/oscar-mingueza/profil/spieler/331505,La Liga,Spain,Spain,€2.50m
Celta de Vigo,C. Domínguez,https://www.transfermarkt.com/carlos-dominguez/profil/spieler/636093,La Liga,Spain,Spain,€800k
Celta de Vigo,S. Barcia,https://www.transfermarkt.com/sergio-barcia/profil/spieler/562058,La Liga,Spain,Spain,€300k
Celta de Vigo,J. Domínguez,https://www.transfermarkt.com/javi-dominguez/profil/spieler/625882,La Liga,Spain,Spain,€200k
Celta de Vigo,J. Galán,https://www.transfermarkt.com/javi-galan/profil/spieler/448628,La Liga,Spain,Spain,€12.00m
Celta de Vigo,F. Medrano,https://www.transfermarkt.com/fernando-medrano/profil/spieler/461619,La Liga,Spain,Spain,€200k
Celta de Vigo,M. Conde,https://www.transfermarkt.com/martin-conde/profil/spieler/933350,La Liga,Spain,Spain,€150k
Celta de Vigo,H. Mallo,https://www.transfermarkt.com/hugo-mallo/profil/spieler/119905,La Liga,Spain,Spain,€3.00m
Celta de Vigo,K. Vázquez,https://www.transfermarkt.com/kevin-vazquez/profil/spieler/221315,La Liga,Spain,Spain,€1.00m
Celta de Vigo,R. Tapia,https://www.transfermarkt.com/renato-tapia/profil/spieler/277137,La Liga,Spain,Peru,€6.00m
Celta de Vigo,G. Veiga,https://www.transfermarkt.com/gabri-veiga/profil/spieler/699704,La Liga,Spain,Spain,€30.00m
Celta de Vigo,F. Beltrán,https://www.transfermarkt.com/fran-beltran/profil/spieler/423444,La Liga,Spain,Spain,€15.00m
Celta de Vigo,L. de la Torre,https://www.transfermarkt.com/luca-de-la-torre/profil/spieler/315762,La Liga,Spain,United States,€3.00m
Celta de Vigo,H. Sotelo,https://www.transfermarkt.com/hugo-sotelo/profil/spieler/892221,La Liga,Spain,Spain,€150k
Celta de Vigo,Ó. Rodríguez,https://www.transfermarkt.com/oscar-rodriguez/profil/spieler/284884,La Liga,Spain,Spain,€8.00m
Celta de Vigo,W. Swedberg,https://www.transfermarkt.com/williot-swedberg/profil/spieler/764859,La Liga,Spain,Sweden,€3.00m
Celta de Vigo,M. Baeza,https://www.transfermarkt.com/miguel-baeza/profil/spieler/523977,La Liga,Spain,Spain,€900k
Celta de Vigo,F. Cervi,https://www.transfermarkt.com/franco-cervi/profil/spieler/341110,La Liga,Spain,Argentina,€3.00m
Celta de Vigo,H. Álvarez,https://www.transfermarkt.com/hugo-alvarez/profil/spieler/892929,La Liga,Spain,Spain,€200k
Celta de Vigo,C. Pérez,https://www.transfermarkt.com/carles-perez/profil/spieler/282810,La Liga,Spain,Spain,€5.00m
Celta de Vigo,A. Solari,https://www.transfermarkt.com/augusto-solari/profil/spieler/282694,La Liga,Spain,Argentina,€1.50m
Celta de Vigo,J. Larsen,https://www.transfermarkt.com/jorgen-strand-larsen/profil/spieler/429983,La Liga,Spain,Norway,€11.00m
Celta de Vigo,I. Aspas,https://www.transfermarkt.com/iago-aspas/profil/spieler/72047,La Liga,Spain,Spain,€6.00m
Celta de Vigo,H. Seferovic,https://www.transfermarkt.com/haris-seferovic/profil/spieler/109256,La Liga,Spain,Switzerland,€4.00m
Celta de Vigo,G. Paciência,https://www.transfermarkt.com/goncalo-paciencia/profil/spieler/181547,La Liga,Spain,Portugal,€2.00m
Celta de Vigo,M. Rodríguez,https://www.transfermarkt.com/miguel-rodriguez/profil/spieler/634427,La Liga,Spain,Spain,€1.00m
Celta de Vigo,P. Durán,https://www.transfermarkt.com/pablo-duran/profil/spieler/905997,La Liga,Spain,Spain,€250k
Celta de Vigo,F. López,https://www.transfermarkt.com/fran-lopez/profil/spieler/715630,La Liga,Spain,Spain,
Getafe CF,D. Soria,https://www.transfermarkt.com/david-soria/profil/spieler/226012,La Liga,Spain,Spain,€8.00m
Getafe CF,D. Conde,https://www.transfermarkt.com/diego-conde/profil/spieler/341713,La Liga,Spain,Spain,€300k
Getafe CF,K. Casilla,https://www.transfermarkt.com/kiko-casilla/profil/spieler/27486,La Liga,Spain,Spain,€300k
Getafe CF,V. Bellmunt,https://www.transfermarkt.com/vicente-bellmunt/profil/spieler/399782,La Liga,Spain,Spain,
Getafe CF,Djené,https://www.transfermarkt.com/djene/profil/spieler/221150,La Liga,Spain,Togo,€5.00m
Getafe CF,G. Álvarez,https://www.transfermarkt.com/gaston-alvarez/profil/spieler/577486,La Liga,Spain,Uruguay,€5.00m
Getafe CF,D. Duarte,https://www.transfermarkt.com/domingos-duarte/profil/spieler/257376,La Liga,Spain,Portugal,€5.00m
Getafe CF,O. Alderete,https://www.transfermarkt.com/omar-alderete/profil/spieler/353032,La Liga,Spain,Paraguay,€4.00m
Getafe CF,S. Mitrovic,https://www.transfermarkt.com/stefan-mitrovic/profil/spieler/143029,La Liga,Spain,Serbia,€2.00m
Getafe CF,Á. Revuelta,https://www.transfermarkt.com/alex-revuelta/profil/spieler/631093,La Liga,Spain,Spain,
Getafe CF,P. Ramirez,https://www.transfermarkt.com/pablo-ramirez/profil/spieler/979355,La Liga,Spain,Spain,
Getafe CF,F. Angileri,https://www.transfermarkt.com/fabrizio-angileri/profil/spieler/268506,La Liga,Spain,Argentina,€2.00m
Getafe CF,J. Amavi,https://www.transfermarkt.com/jordan-amavi/profil/spieler/241229,La Liga,Spain,France,€2.00m
Getafe CF,Koffi,https://www.transfermarkt.com/koffi/profil/spieler/809639,La Liga,Spain,Ghana,€200k
Getafe CF,G. Rivera,https://www.transfermarkt.com/gorka-rivera/profil/spieler/1000136,La Liga,Spain,Spain,
Getafe CF,J. Iglesias,https://www.transfermarkt.com/juan-iglesias/profil/spieler/390688,La Liga,Spain,Spain,€3.50m
Getafe CF,D. Suárez,https://www.transfermarkt.com/damian-suarez/profil/spieler/76746,La Liga,Spain,Uruguay,€1.00m
Getafe CF,A. Rodríguez,https://www.transfermarkt.com/alex-rodriguez/profil/spieler/715635,La Liga,Spain,Spain,€50k
Getafe CF,Á. Algobia,https://www.transfermarkt.com/angel-algobia/profil/spieler/638589,La Liga,Spain,Spain,€1.50m
Getafe CF,C. Aleñá,https://www.transfermarkt.com/carles-alena/profil/spieler/284854,La Liga,Spain,Spain,€9.00m
Getafe CF,M. Arambarri,https://www.transfermarkt.com/mauro-arambarri/profil/spieler/290249,La Liga,Spain,Uruguay,€9.00m
Getafe CF,N. Maksimovic,https://www.transfermarkt.com/nemanja-maksimovic/profil/spieler/273152,La Liga,Spain,Serbia,€6.00m
Getafe CF,L. Milla,https://www.transfermarkt.com/luis-milla/profil/spieler/281989,La Liga,Spain,Spain,€4.00m
