Url,MP_Playing,Starts_Playing,Min_Playing,Mins_Per_90_Playing,Gls,Ast,G+A,G_minus_PK,PK,PKatt,CrdY,CrdR,PrgC_Progression,PrgP_Progression,PrgR_Progression
https://fbref.com/en/players/b9403c99/Isaac-Price,1,0,33,0.4,0,0,0,0,0,0,1,0,1,1,0
https://fbref.com/en/players/b318a643/Salomon-Rondon,7,1,109,1.2,0,0,0,0,0,0,0,0,0,1,7
https://fbref.com/en/players/26d3b5be/Ellis-Simms,11,2,228,2.5,1,0,1,1,0,0,0,0,2,4,19
https://fbref.com/en/players/15ea812b/James-Tarkowski,38,38,3420,38,1,1,2,1,0,0,6,0,13,106,11
https://fbref.com/en/players/b937e490/Ruben-Vinagre,2,0,26,0.3,0,0,0,0,0,0,0,0,2,0,1
https://fbref.com/en/players/5a2cb25d/Sofyan-Amrabat,29,24,1998,22.2,0,1,1,0,0,0,11,0,36,176,24
https://fbref.com/en/players/a820e429/Arthur,28,15,1432,15.9,8,1,9,6,2,2,4,0,11,21,86
https://fbref.com/en/players/01efac19/Antonin-Barak,30,21,1799,20,2,0,2,2,0,0,4,0,45,82,93
https://fbref.com/en/players/0000acda/Marco-Benassi,2,1,93,1,0,0,0,0,0,0,0,0,0,9,6
https://fbref.com/en/players/d65cf468/Alessandro-Bianco,7,2,153,1.7,0,0,0,0,0,0,1,0,4,9,2
https://fbref.com/en/players/9e1577aa/Cristiano-Biraghi,33,30,2551,28.3,2,4,6,2,0,1,1,0,69,161,113
https://fbref.com/en/players/d995ed27/Giacomo-Bonaventura,30,21,1911,21.2,5,1,6,5,0,0,4,1,64,102,91
https://fbref.com/en/players/d4a2533d/Josip-Brekalo,6,1,229,2.5,0,0,0,0,0,0,1,0,11,18,31
https://fbref.com/en/players/0728bebe/Gaetano-Castrovilli,15,7,718,8,2,1,3,2,0,0,3,0,12,14,16
https://fbref.com/en/players/efdeaff3/Michele-Cerofolini,5,5,450,5,0,0,0,0,0,0,0,0,0,0,0
https://fbref.com/en/players/b5f7d10b/Dodo,33,28,2331,25.9,1,3,4,1,0,0,5,1,72,141,104
https://fbref.com/en/players/528492ea/Alfred-Duncan,25,13,1103,12.3,1,0,1,1,0,0,3,0,18,70,30
https://fbref.com/en/players/f0f7f62f/Pierluigi-Gollini,3,3,270,3,0,0,0,0,0,0,0,0,0,0,0
https://fbref.com/en/players/2374aaca/Nicolas-Gonzalez,24,13,1354,15,6,1,7,4,2,2,3,0,37,70,112
https://fbref.com/en/players/a4e85758/Igor,27,23,2057,22.9,0,0,0,0,0,0,10,1,19,76,2
https://fbref.com/en/players/42eaa028/Jonathan-Ikone,33,24,2007,22.3,4,4,8,4,0,0,4,0,83,67,178
https://fbref.com/en/players/4d8cd038/Luka-Jovic,31,16,1534,17,6,3,9,6,0,1,3,0,8,28,75
https://fbref.com/en/players/58e933d2/Christian-Kouame,28,22,1866,20.7,4,4,8,4,0,0,5,0,50,54,203
https://fbref.com/en/players/4c8845f7/Youssef-Maleh,7,4,297,3.3,0,0,0,0,0,0,2,0,3,11,17
https://fbref.com/en/players/c7259b83/Rolando-Mandragora,29,22,1950,21.7,2,4,6,2,0,0,8,0,18,142,59
https://fbref.com/en/players/3ec3c1c9/Lucas-Martinez-Quarta,27,25,2171,24.1,1,1,2,1,0,0,6,0,19,119,6
https://fbref.com/en/players/bee704fc/Nikola-Milenkovic,27,23,2137,23.7,2,1,3,2,0,0,4,0,9,78,3
https://fbref.com/en/players/8c63fae5/Luca-Ranieri,9,5,508,5.6,0,0,0,0,0,0,1,0,4,11,0
https://fbref.com/en/players/3bb7af3b/Riccardo-Saponara,29,14,1208,13.4,4,3,7,4,0,0,4,0,56,56,125
https://fbref.com/en/players/10dc46f0/Salvatore-Sirigu,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0
https://fbref.com/en/players/94816803/Riccardo-Sottil,18,9,833,9.3,0,2,2,0,0,0,1,0,65,27,123
https://fbref.com/en/players/e1b0a70d/Pietro-Terracciano,29,29,2610,29,0,0,0,0,0,0,1,0,0,0,0
https://fbref.com/en/players/3ef0a2d7/Aleksa-Terzic,22,8,935,10.4,1,1,2,1,0,0,2,0,49,40,61
https://fbref.com/en/players/983ff2c7/Lorenzo-Venuti,17,9,924,10.3,0,1,1,0,0,0,2,0,24,44,43
https://fbref.com/en/players/4e1d5e59/Szymon-Zurkowski,2,0,32,0.4,0,1,1,0,0,0,0,0,3,1,4
https://fbref.com/en/players/d01bbb6f/Ritsu-Doan,33,30,2424,26.9,5,4,9,5,0,0,3,0,83,69,167
https://fbref.com/en/players/beb882a8/Maximilian-Eggestein,31,27,2451,27.2,1,2,3,1,0,0,6,0,20,93,46
https://fbref.com/en/players/56e6a1c9/Kimberly-Ezekwem,1,0,8,0.1,0,0,0,0,0,0,0,0,0,0,2
https://fbref.com/en/players/a92ab7be/Mark-Flekken,34,34,3060,34,0,0,0,0,0,0,0,0,0,0,0
https://fbref.com/en/players/f521b80a/Matthias-Ginter,34,34,3060,34,4,1,5,4,0,0,3,0,23,122,11
https://fbref.com/en/players/8e235926/Michael-Gregoritsch,30,27,2150,23.9,10,4,14,10,0,0,6,0,22,57,124
https://fbref.com/en/players/54e4866f/Vincenzo-Grifo,33,30,2408,26.8,15,5,20,8,7,8,2,0,65,128,124
https://fbref.com/en/players/25ab9c9c/Manuel-Gulde,15,8,643,7.1,1,0,1,1,0,0,2,0,6,23,5
https://fbref.com/en/players/8593f88c/Christian-Gunter,33,31,2748,30.5,1,4,5,1,0,0,5,0,43,77,128
https://fbref.com/en/players/5d8e331f/Nicolas-Hofler,32,32,2816,31.3,0,1,1,0,0,0,9,1,12,110,10
https://fbref.com/en/players/ca618d23/Lucas-Holer,26,16,1503,16.7,5,2,7,5,0,0,1,0,19,33,87
https://fbref.com/en/players/d2c580ce/Yannik-Keitel,22,8,682,7.6,0,2,2,0,0,0,4,0,12,26,16
https://fbref.com/en/players/2a29eb9b/Lukas-Kubler,22,19,1639,18.2,2,1,3,2,0,0,1,0,11,57,50
https://fbref.com/en/players/2770726a/Daniel-Kyereh,12,7,559,6.2,2,0,2,2,0,0,2,0,5,11,24
https://fbref.com/en/players/302527b2/Philipp-Lienhart,29,27,2498,27.8,1,0,1,1,0,0,3,0,16,79,4
https://fbref.com/en/players/f93e6e94/Nils-Petersen,27,0,277,3.1,1,0,1,1,0,0,1,0,1,5,12
https://fbref.com/en/players/1f2c7b55/Merlin-Rohl,3,0,57,0.6,0,1,1,0,0,0,0,0,2,1,4
https://fbref.com/en/players/bf075f6b/Roland-Sallai,19,10,1002,11.1,1,3,4,1,0,0,6,0,22,17,71
https://fbref.com/en/players/52afb588/Kevin-Schade,8,1,182,2,1,0,1,1,0,0,0,0,7,3,20
https://fbref.com/en/players/f6bdc830/Keven-Schlotterbeck,2,0,14,0.2,0,0,0,0,0,0,0,0,0,0,0
https://fbref.com/en/players/088ca1bd/Jonathan-Schmid,3,0,41,0.5,0,0,0,0,0,0,0,0,1,1,6
https://fbref.com/en/players/7d31f1cb/Kenneth-Schmidt,5,3,251,2.8,0,0,0,0,0,0,1,0,5,13,0
https://fbref.com/en/players/313254a3/Kiliann-Sildillia,27,23,1977,22,0,2,2,0,0,0,4,1,20,81,47
https://fbref.com/en/players/c6cf860f/Hugo-Siquet,2,0,17,0.2,0,0,0,0,0,0,0,0,0,0,0
https://fbref.com/en/players/e3d3fbeb/Robert-Wagner,4,0,38,0.4,0,0,0,0,0,0,1,0,0,0,2
https://fbref.com/en/players/dd676a97/Noah-Weisshaupt,18,3,427,4.7,0,1,1,0,0,0,0,0,14,14,31
https://fbref.com/en/players/6190474d/Jeong-Woo-yeong,26,4,653,7.3,1,1,2,1,0,0,2,0,18,19,36
https://fbref.com/en/players/c81d773d/Tosin-Adarabioyo,25,23,2085,23.2,1,0,1,1,0,0,4,0,16,95,3
https://fbref.com/en/players/a8748947/Tom-Cairney,33,6,988,11,2,0,2,2,0,0,2,0,34,92,57
https://fbref.com/en/players/422862ea/Nathaniel-Chalobah,4,1,12,0.1,0,0,0,0,0,0,0,1,0,0,0
https://fbref.com/en/players/a712ca2b/Issa-Diop,25,21,2012,22.4,1,0,1,1,0,0,2,0,13,70,4
https://fbref.com/en/players/7314bba4/Shane-Duffy,5,0,20,0.2,0,0,0,0,0,0,0,0,0,0,0
https://fbref.com/en/players/6722d4f0/Tyrese-Francois,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
https://fbref.com/en/players/8c3078cd/Luke-Harris,3,0,13,0.1,0,0,0,0,0,0,0,0,0,1,0
https://fbref.com/en/players/c931d9f9/Daniel-James,20,5,621,6.9,2,1,3,2,0,0,0,0,24,15,48
https://fbref.com/en/players/18b999f4/Neeskens-Kebano,17,9,764,8.5,0,3,3,0,0,0,0,0,39,24,68
https://fbref.com/en/players/41e7ef1c/Layvin-Kurzawa,3,2,135,1.5,0,0,0,0,0,0,1,0,1,2,2
https://fbref.com/en/players/2628fd2b/Bernd-Leno,36,36,3240,36,0,0,0,0,0,0,3,0,0,0,0
https://fbref.com/en/players/c6e8cf1f/Sasa-Lukic,12,4,412,4.6,0,0,0,0,0,0,1,0,8,13,5
https://fbref.com/en/players/493924a7/Kevin-Mbabu,6,1,144,1.6,0,1,1,0,0,0,1,0,4,8,11
https://fbref.com/en/players/3925dbd6/Aleksandar-Mitrovic,24,23,2008,22.3,14,1,15,10,4,8,7,0,24,44,97
https://fbref.com/en/players/6612cd8c/Josh-Onomah,2,0,15,0.2,0,0,0,0,0,0,0,0,1,0,0
https://fbref.com/en/players/a78ff07f/Joao-Palhinha,35,35,3108,34.5,3,0,3,3,0,0,14,0,8,101,18
https://fbref.com/en/players/6639e500/Andreas-Pereira,33,33,2692,29.9,4,6,10,3,1,1,8,0,53,121,133
https://fbref.com/en/players/28b40c9c/Tim-Ream,33,33,2897,32.2,1,0,1,1,0,0,2,0,28,142,2
https://fbref.com/en/players/803ae100/Harrison-Reed,37,35,2866,31.8,3,4,7,3,0,0,5,0,30,102,107
https://fbref.com/en/players/0f7533cd/Bobby-Reid,36,29,2475,27.5,4,1,5,4,0,0,8,0,46,63,186
https://fbref.com/en/players/289601e6/Antonee-Robinson,35,35,3088,34.3,0,1,1,0,0,0,8,0,112,129,153
https://fbref.com/en/players/17acc2ed/Marek-Rodak,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0
https://fbref.com/en/players/839c14e1/Cedric-Soares,6,2,198,2.2,0,0,0,0,0,0,0,0,4,12,12
https://fbref.com/en/players/886f9aac/Manor-Solomon,19,4,572,6.4,4,0,4,4,0,0,0,0,16,24,51
https://fbref.com/en/players/b2626673/Jay-Stansfield,3,1,87,1,0,0,0,0,0,0,0,0,2,0,4
https://fbref.com/en/players/77d7c96f/Kenny-Tete,31,29,2569,28.5,1,5,6,1,0,0,8,0,75,103,69
https://fbref.com/en/players/8b529245/Carlos-Vinicius,28,11,1109,12.3,5,2,7,5,0,0,3,0,9,15,46
https://fbref.com/en/players/8b9ebd03/Willian,27,25,2126,23.6,5,5,10,5,0,0,2,0,97,113,152
https://fbref.com/en/players/c6dc9ecd/Harry-Wilson,29,13,1100,12.2,2,3,5,2,0,0,1,0,18,37,87
https://fbref.com/en/players/bb08bce9/Omar-Alderete,25,23,2047,22.7,1,1,2,1,0,0,9,0,28,96,8
https://fbref.com/en/players/6c811eb7/Carles-Alena,35,26,2119,23.5,2,2,4,2,0,0,12,1,24,87,78
https://fbref.com/en/players/acc1aefa/Angel-Algobia,26,11,1138,12.6,0,0,0,0,0,0,3,0,10,42,11
https://fbref.com/en/players/852ddfb8/Gaston-Alvarez,22,16,1501,16.7,2,0,2,2,0,0,7,1,11,38,27
https://fbref.com/en/players/22721b88/Jordan-Amavi,5,1,200,2.2,0,0,0,0,0,0,2,1,4,5,5
https://fbref.com/en/players/fdd26d71/Fabrizio-Angileri,15,7,585,6.5,0,0,0,0,0,0,2,1,4,16,14
https://fbref.com/en/players/58afe001/Mauro-Arambarri,13,13,992,11,0,1,1,0,0,0,5,1,8,33,7
https://fbref.com/en/players/a4971d84/Djene,33,33,2840,31.6,0,1,1,0,0,0,10,1,11,77,20
https://fbref.com/en/players/93090f69/Domingos-Duarte,31,30,2657,29.5,0,2,2,0,0,0,11,1,6,63,0
https://fbref.com/en/players/8696bc90/Munir-El-Haddadi,28,10,1150,12.8,3,1,4,3,0,0,4,0,20,30,84
https://fbref.com/en/players/974322dc/Iglesias,32,21,2146,23.8,1,0,1,1,0,0,7,0,39,50,100
https://fbref.com/en/players/2bea832e/Latasa,18,2,448,5,1,0,1,1,0,0,2,0,0,19,33
https://fbref.com/en/players/00b28772/Nemanja-Maksimovic,29,26,2053,22.8,0,0,0,0,0,0,3,0,13,42,29
https://fbref.com/en/players/02319ad7/Jaime-Mata,18,5,437,4.9,1,1,2,1,0,0,5,0,2,10,33
https://fbref.com/en/players/64e8ed6d/Borja-Mayoral,35,33,2759,30.7,8,2,10,8,0,2,4,0,58,64,166
https://fbref.com/en/players/19c36442/Luis-Milla,27,22,1856,20.6,0,3,3,0,0,0,6,1,15,104,7
https://fbref.com/en/players/e6777e6b/Stefan-Mitrovic,22,18,1680,18.7,0,0,0,0,0,0,5,0,1,17,1
https://fbref.com/en/players/e2dcc60e/Moises-Parra-Gutierrez,1,0,10,0.1,0,0,0,0,0,0,0,0,0,0,0
https://fbref.com/en/players/1bda5842/Portu,34,17,1770,19.7,0,3,3,0,0,0,7,1,42,40,130
https://fbref.com/en/players/14d5b7ac/Alejandro-Revuelta-Montero,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
https://fbref.com/en/players/a62b4888/Jaime-Seoane,16,2,326,3.6,0,0,0,0,0,0,1,0,6,7,7
https://fbref.com/en/players/8f8c6934/David-Soria,38,38,3420,38,0,0,0,0,0,0,2,0,0,1,0
https://fbref.com/en/players/ba5004e1/Damian-Suarez,28,26,1946,21.6,1,1,2,1,0,0,7,0,21,80,72
https://fbref.com/en/players/f8eca1b6/Enes-Unal,35,35,2970,33,14,3,17,9,5,6,6,0,29,55,148
https://fbref.com/en/players/bdc74a8f/Gonzalo-Villar,16,3,457,5.1,0,0,0,0,0,0,5,0,13,27,9
https://fbref.com/en/players/5d133e96/Ricard-Artero,7,0,133,1.5,0,0,0,0,0,0,0,0,4,3,9
https://fbref.com/en/players/edc98fac/Santiago-Bueno,34,34,3010,33.4,0,1,1,0,0,0,7,1,30,148,4
https://fbref.com/en/players/af34f10d/Alexander-Callens,6,0,120,1.3,0,0,0,0,0,0,1,0,5,6,1
https://fbref.com/en/players/688b96e3/Juan-Carlos,10,10,900,10,0,0,0,0,0,0,0,0,0,0,0
https://fbref.com/en/players/da76bab4/Valentin-Castellanos,35,33,2597,28.9,13,0,13,12,1,1,11,0,30,34,128
https://fbref.com/en/players/1944818c/Yan-Couto,25,12,1158,12.9,1,2,3,1,0,0,3,0,56,55,89
https://fbref.com/en/players/4242011c/Bernardo-Espinosa,20,14,1225,13.6,1,1,2,1,0,0,5,0,8,36,3
https://fbref.com/en/players/a10361d2/Aleix-Garcia,30,26,2337,26,1,5,6,1,0,0,1,0,41,156,76
https://fbref.com/en/players/e7f4603c/Borja-Garcia,11,10,679,7.5,1,0,1,1,0,0,1,0,7,39,32
https://fbref.com/en/players/63d17038/Paulo-Gazzaniga,28,28,2520,28,0,0,0,0,0,0,4,0,0,0,0
https://fbref.com/en/players/7e98cff1/Miguel-Gutierrez,34,27,2390,26.6,2,3,5,2,0,0,6,0,81,125,148
https://fbref.com/en/players/9a76c2e9/Javi-Hernandez,25,13,1116,12.4,1,2,3,1,0,0,3,0,41,78,25
https://fbref.com/en/players/e778654a/Yangel-Herrera,20,12,963,10.7,2,2,4,2,0,0,4,0,18,46,56
https://fbref.com/en/players/1633fc8a/Juanpe,19,17,1426,15.8,1,0,1,1,0,0,3,0,8,38,3
https://fbref.com/en/players/f03f284b/David-Lopez,20,19,1652,18.4,3,1,4,3,0,0,5,0,18,54,4
https://fbref.com/en/players/ae48c5cb/Ivan-Martin,24,18,1586,17.6,3,3,6,3,0,0,2,0,30,56,82
https://fbref.com/en/players/c3e66ffe/Arnau-Martinez,33,32,2732,30.4,3,4,7,3,0,0,11,0,64,113,98
https://fbref.com/en/players/6b21b7b5/Reinier,18,5,647,7.2,2,1,3,2,0,0,1,1,13,25,27
https://fbref.com/en/players/65154df0/Rodrigo-Riquelme,34,25,2179,24.2,4,4,8,4,0,0,1,0,116,85,171
https://fbref.com/en/players/5f21b94c/Joel-Roca,5,0,84,0.9,0,0,0,0,0,0,1,0,3,0,14
https://fbref.com/en/players/4b511457/Oriol-Romeu,33,33,2950,32.8,2,0,2,2,0,0,10,1,15,133,16
https://fbref.com/en/players/13e0eb29/Samuel-Saiz,8,1,240,2.7,2,0,2,0,2,2,1,0,5,17,18
https://fbref.com/en/players/220c11f1/Cristhian-Stuani,32,8,1090,12.1,9,0,9,4,5,6,8,0,2,10,26
https://fbref.com/en/players/f36016a5/Ramon-Terrats,8,2,212,2.4,0,0,0,0,0,0,0,0,4,6,4
https://fbref.com/en/players/f7e87032/Viktor-Tsyhankov,19,17,1489,16.5,3,6,9,3,0,0,0,0,63,46,120
https://fbref.com/en/players/2dd7e29d/Oscar-Urena,3,1,100,1.1,0,0,0,0,0,0,0,0,1,1,10
https://fbref.com/en/players/4acd733a/Valery,25,7,967,10.7,0,2,2,0,0,0,1,0,18,20,84
https://fbref.com/en/players/0bc4e720/Manu-Vallejo,7,2,206,2.3,0,1,1,0,0,0,0,0,7,10,25
https://fbref.com/en/players/636eae97/Toni-Villa,24,12,895,9.9,1,3,4,1,0,0,2,0,37,38,91
https://fbref.com/en/players/8f5cdf66/Oliver-Abildgaard,13,6,592,6.6,0,0,0,0,0,0,2,0,2,15,8
https://fbref.com/en/players/2df7cc43/Bruno-Amione,1,1,58,0.6,0,0,0,0,0,0,1,0,0,0,0
https://fbref.com/en/players/01efac19/Antonin-Barak,1,0,25,0.3,0,0,0,0,0,0,0,0,0,2,1
https://fbref.com/en/players/c609e90e/Jayden-Braaf,6,2,288,3.2,0,0,0,0,0,0,1,0,10,5,29
https://fbref.com/en/players/ef6eef89/Juan-Cabal,11,3,444,4.9,0,0,0,0,0,0,3,0,4,17,8
https://fbref.com/en/players/d9624b51/Federico-Ceccherini,22,18,1417,15.7,2,0,2,2,0,0,9,1,25,53,20
https://fbref.com/en/players/22ae86f9/Diego-Coppola,19,11,1177,13.1,0,0,0,0,0,0,5,0,9,42,8
https://fbref.com/en/players/bfc359ed/Alessandro-Cortinovis,1,0,6,0.1,0,0,0,0,0,0,0,0,0,2,2
https://fbref.com/en/players/16bb656a/Pawel-Dawidowicz,23,20,1632,18.1,1,1,2,1,0,0,6,1,20,60,17
https://fbref.com/en/players/d97f2e8d/Fabio-Depaoli,31,24,2173,24.1,2,2,4,2,0,0,7,0,28,66,76
https://fbref.com/en/players/2f69d881/Josh-Doig,22,15,1354,15,2,3,5,2,0,0,1,0,41,27,61
https://fbref.com/en/players/79ca3e23/Ondrej-Duda,15,11,1061,11.8,0,0,0,0,0,0,4,0,15,44,22
https://fbref.com/en/players/aae9d04a/Davide-Faraoni,23,19,1485,16.5,2,3,5,2,0,0,7,0,11,54,33
https://fbref.com/en/players/8dfed6e9/Adolfo-Gaich,16,8,726,8.1,2,0,2,2,0,0,2,0,6,11,33
https://fbref.com/en/players/f1f1f238/Koray-Gunter,13,11,1003,11.1,1,0,1,1,0,0,3,0,7,36,3
https://fbref.com/en/players/9ef42479/Thomas-Henry,16,13,1030,11.4,2,0,2,2,0,0,4,0,3,18,58
https://fbref.com/en/players/12806697/Isak-Hien,32,28,2607,29,0,0,0,0,0,0,9,0,17,54,2
https://fbref.com/en/players/b85bf253/Martin-Hongla,9,6,523,5.8,0,0,0,0,0,0,4,0,6,24,10
https://fbref.com/en/players/1f2d714c/Ajdin-Hrustic,6,3,226,2.5,0,0,0,0,0,0,0,0,7,8,12
https://fbref.com/en/players/bb376bed/Ivan-Ilic,11,10,851,9.5,0,1,1,0,0,0,1,0,18,39,20
https://fbref.com/en/players/f95f49d2/Yayah-Kallon,22,8,860,9.6,1,1,2,1,0,0,1,0,33,22,64
https://fbref.com/en/players/09538fdb/Kevin-Lasagna,26,17,1572,17.5,1,2,3,1,0,0,2,0,36,19,105
https://fbref.com/en/players/5128bde4/Darko-Lazovic,30,27,2242,24.9,4,5,9,4,0,0,0,0,72,81,167
https://fbref.com/en/players/cce9f582/Giangiacomo-Magnani,24,19,1532,17,0,1,1,0,0,0,7,1,5,32,5
https://fbref.com/en/players/c1d95617/Lorenzo-Montipo,37,37,3330,37,0,0,0,0,0,0,1,0,0,0,0
https://fbref.com/en/players/2b8360f1/Cyril-Ngonge,14,9,745,8.3,3,1,4,3,0,0,2,0,18,13,40
https://fbref.com/en/players/b9e11c1d/Simone-Perilli,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0
https://fbref.com/en/players/1cadaf34/Roberto-Piccoli,7,2,192,2.1,0,0,0,0,0,0,0,0,2,0,8
https://fbref.com/en/players/4bd00a50/Panagiotis-Retsos,2,1,122,1.4,0,0,0,0,0,0,0,0,2,2,0
https://fbref.com/en/players/230c3f3a/Ibrahim-Sulemana,16,6,651,7.2,0,0,0,0,0,0,4,0,4,18,5
https://fbref.com/en/players/8da74c05/Adrien-Tameze,37,35,3031,33.7,0,0,0,0,0,0,3,0,32,103,58
https://fbref.com/en/players/5cbb5ad6/Filippo-Terracciano,20,7,821,9.1,0,1,1,0,0,0,2,0,16,37,24
https://fbref.com/en/players/ab1ca213/Miguel-Veloso,22,14,1163,12.9,0,0,0,0,0,0,6,0,17,84,22
https://fbref.com/en/players/0375723e/Simone-Verdi,24,12,1096,12.2,5,0,5,4,1,1,3,0,34,46,57
https://fbref.com/en/players/58a2e9f6/Deyovaisio-Zeefuik,1,0,10,0.1,0,0,0,0,0,0,0,0,1,0,1
https://fbref.com/en/players/405f6586/Milan-Djuric,28,14,1366,15.2,1,1,2,1,0,0,3,0,2,29,72
https://fbref.com/en/players/f4ec4fd0/Kevin-Prince-Boateng,16,5,467,5.2,0,0,0,0,0,0,3,0,2,24,20
https://fbref.com/en/players/635f2732/Jean-Paul-Boetius,21,10,1050,11.7,0,0,0,0,0,0,3,0,4,61,23
https://fbref.com/en/players/af104654/Oliver-Christensen,33,33,2970,33,0,0,0,0,0,0,2,0,0,2,0
https://fbref.com/en/players/6e17c802/Tolga-Cigerci,11,10,672,7.5,0,1,1,0,0,0,2,0,3,32,2
https://fbref.com/en/players/41bff4fa/Marton-Dardai,17,11,947,10.5,1,0,1,1,0,0,2,0,2,21,0
https://fbref.com/en/players/3eb0f2df/Vladimir-Darida,3,0,31,0.3,0,0,0,0,0,0,0,0,1,0,1
https://fbref.com/en/players/943b9602/Julian-Eitschberger,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
https://fbref.com/en/players/e7f3e8a7/Chidera-Ejuke,20,9,890,9.9,0,3,3,0,0,0,0,0,38,39,67
https://fbref.com/en/players/3f6c3ae0/Tjark-Ernst,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0
https://fbref.com/en/players/f36c432f/Stevan-Jovetic,17,8,892,9.9,4,2,6,4,0,0,0,0,14,40,44
https://fbref.com/en/players/b4c816a9/Wilfried-Kanga,23,15,1417,15.7,2,0,2,2,0,0,3,0,11,12,72
https://fbref.com/en/players/815c314f/Marc-Oliver-Kempf,31,31,2709,30.1,1,0,1,1,0,0,5,0,11,81,1
https://fbref.com/en/players/099e666f/Jonjoe-Kenny,29,25,2244,24.9,0,1,1,0,0,0,3,0,30,98,59
https://fbref.com/en/players/90d88154/Pascal-Klemens,1,1,90,1,0,0,0,0,0,0,0,0,0,1,0
https://fbref.com/en/players/0c61c77c/Dodi-Lukebakio,32,27,2397,26.6,11,3,14,6,5,5,8,0,96,42,178
https://fbref.com/en/players/706a60e1/Myziane-Maolida,3,1,95,1.1,0,0,0,0,0,0,0,0,1,0,9
https://fbref.com/en/players/89b3bc5e/Ibrahim-Maza,2,0,71,0.8,1,0,1,1,0,0,0,0,2,0,1
https://fbref.com/en/players/88d4144a/Maximilian-Mittelstadt,17,7,849,9.4,0,0,0,0,0,0,5,0,29,37,29
https://fbref.com/en/players/bc249af8/Jessic-Ngankam,18,8,826,9.2,4,0,4,3,1,1,5,0,9,7,42
https://fbref.com/en/players/d6862409/Florian-Niederlechner,16,11,781,8.7,1,0,1,1,0,0,2,0,9,11,28
https://fbref.com/en/players/c18d22f5/Peter-Pekarik,5,2,206,2.3,0,0,0,0,0,0,0,0,2,7,1
https://fbref.com/en/players/f7aa75bd/Marvin-Plattenhardt,31,29,2402,26.7,0,2,2,0,0,0,3,0,24,84,52
https://fbref.com/en/players/f972644c/Marco-Richter,29,21,1836,20.4,6,5,11,6,0,0,8,0,38,68,102
https://fbref.com/en/players/ea42c03f/Agustin-Rogel,20,14,1426,15.8,0,1,1,0,0,0,7,0,1,23,2
https://fbref.com/en/players/779aa25c/Tony-Rolke,1,0,20,0.2,0,0,0,0,0,0,0,0,0,0,0
https://fbref.com/en/players/93cba339/Derry-Scherhant,10,2,285,3.2,1,0,1,1,0,0,0,0,4,1,16
https://fbref.com/en/players/1238a3f9/Davie-Selke,13,3,282,3.1,1,1,2,0,1,1,1,0,3,5,22
https://fbref.com/en/players/b3325a30/Suat-Serdar,32,24,2021,22.5,4,2,6,4,0,0,7,0,33,78,48
https://fbref.com/en/players/e52d33d0/Veit-Stange,1,0,8,0.1,0,0,0,0,0,0,0,0,0,0,0
https://fbref.com/en/players/e18098de/Ivan-Sunjic,18,12,993,11,0,0,0,0,0,0,4,0,6,30,6
https://fbref.com/en/players/71ec39ef/Lucas-Tousart,33,33,2944,32.7,5,2,7,5,0,0,1,0,37,93,79
https://fbref.com/en/players/af842091/Filip-Uremovic,22,21,1726,19.2,0,0,0,0,0,0,8,1,3,17,1
https://fbref.com/en/players/6ec6fde0/Kevin-Akpoguma,28,21,1950,21.7,0,0,0,0,0,0,11,0,17,85,23
https://fbref.com/en/players/30941e96/Angelino,33,30,2617,29.1,0,8,8,0,0,0,2,0,24,108,120
https://fbref.com/en/players/35f67a30/Fisnik-Asllani,8,0,167,1.9,0,0,0,0,0,0,0,0,4,1,19
https://fbref.com/en/players/47064058/Oliver-Baumann,34,34,3060,34,0,0,0,0,0,0,2,0,0,1,0
https://fbref.com/en/players/437f2b00/Christoph-Baumgartner,33,33,2567,28.5,7,3,10,7,0,0,7,0,76,100,145
https://fbref.com/en/players/a53b661f/Ihlas-Bebou,19,17,1416,15.7,7,0,7,6,1,1,2,0,27,23,116
https://fbref.com/en/players/7aac47fe/Ermin-Bicakcic,9,0,265,2.9,0,0,0,0,0,0,0,0,0,7,3
https://fbref.com/en/players/07d3bfec/Tom-Bischof,11,3,315,3.5,0,0,0,0,0,0,0,0,8,16,12
https://fbref.com/en/players/e27da244/John-Brooks,15,15,1350,15,0,0,0,0,0,0,4,0,2,40,1
https://fbref.com/en/players/4e204552/Jacob-Bruun-Larsen,12,3,328,3.6,1,0,1,1,0,0,0,0,10,4,24
https://fbref.com/en/players/eac044ad/Moanes-Dabbur,21,8,933,10.4,6,2,8,6,0,0,3,1,10,33,61
https://fbref.com/en/players/d3d77413/Muhammed-Damar,6,1,159,1.8,0,0,0,0,0,0,0,0,2,9,7
https://fbref.com/en/players/fe641c1a/Thomas-Delaney,6,4,298,3.3,0,0,0,0,0,0,0,0,0,14,3
https://fbref.com/en/players/cc83b74d/Kasper-Dolberg,13,4,402,4.5,1,0,1,1,0,0,0,0,4,4,20
https://fbref.com/en/players/37f606f0/Dennis-Geiger,27,27,1952,21.7,1,3,4,1,0,0,9,0,21,99,22
