Url,Sh_Standard,SoT_Standard,Dist_Standard,FK_Standard,PK_Standard,PKatt_Standard
https://fbref.com/en/players/477e50ce/Remy-Descamps,0,0,NA,0,0,0
https://fbref.com/en/players/dff0c299/Lohann-Doucet,1,1,16.2,0,0,0
https://fbref.com/en/players/bc7b4580/Fabio,3,2,13.9,0,0,0
https://fbref.com/en/players/23c63b7f/Ignatius-Ganago,33,14,13,0,0,0
https://fbref.com/en/players/3befc2b6/Andrei-Girotto,27,6,17.2,2,0,0
https://fbref.com/en/players/b73f17f8/Evann-Guessand,22,12,12.1,0,0,0
https://fbref.com/en/players/576817b7/Jaouen-Hadjam,6,3,30.3,0,0,0
https://fbref.com/en/players/32f3d97e/Abdoul-Kader-Bamba,1,1,19.3,0,0,0
https://fbref.com/en/players/4e7db402/Alban-Lafont,0,0,NA,0,0,0
https://fbref.com/en/players/0bfca6a1/Quentin-Merlin,15,4,22.8,1,0,0
https://fbref.com/en/players/595e6f3e/Mostafa-Mohamed,58,24,14.2,0,0,0
https://fbref.com/en/players/7e82a78f/Florent-Mollet,22,9,23.2,5,0,0
https://fbref.com/en/players/af0c835b/Samuel-Moutoussamy,22,5,16.8,0,0,0
https://fbref.com/en/players/779847d6/Nicolas-Pallois,9,3,12.9,0,0,0
https://fbref.com/en/players/5f3eaaf5/Moses-Simon,32,9,18.3,1,1,1
https://fbref.com/en/players/2acd49b9/Moussa-Sissoko,17,4,16.3,0,0,0
https://fbref.com/en/players/de488e56/Charles-Traore,0,0,NA,0,0,0
https://fbref.com/en/players/d60cf08d/Joao-Victor,2,0,15.7,0,0,0
https://fbref.com/en/players/fb4c5b6e/Nathan-Zeze,0,0,NA,0,0,0
https://fbref.com/en/players/61b3978f/Bartosz-Bereszynski,0,0,NA,0,0,0
https://fbref.com/en/players/dc3fa3b5/Diego-Demme,0,0,NA,0,0,0
https://fbref.com/en/players/230a2fac/Giovanni-Di-Lorenzo,31,13,11.8,0,0,0
https://fbref.com/en/players/cf007308/Elif-Elmas,32,10,17.7,1,1,1
https://fbref.com/en/players/3b387cc7/Gianluca-Gaetano,7,5,18.3,0,0,0
https://fbref.com/en/players/f0f7f62f/Pierluigi-Gollini,0,0,NA,0,0,0
https://fbref.com/en/players/79083382/Juan-Jesus,5,1,17.3,0,0,0
https://fbref.com/en/players/dea88efd/Khvicha-Kvaratskhelia,83,30,19.1,3,2,2
https://fbref.com/en/players/e1cbb531/Stanislav-Lobotka,11,4,22.3,0,0,0
https://fbref.com/en/players/a69e4806/Hirving-Lozano,41,13,18.5,0,1,1
https://fbref.com/en/players/9413b19f/Alex-Meret,0,0,NA,0,0,0
https://fbref.com/en/players/e0f8151c/Kim-Min-jae,8,3,6.6,0,0,0
https://fbref.com/en/players/5cdddffa/Tanguy-Ndombele,16,2,22.4,0,0,0
https://fbref.com/en/players/41c12f75/Mathias-Olivera,9,4,12.8,0,0,0
https://fbref.com/en/players/8c90fd7a/Victor-Osimhen,132,52,12.8,1,2,3
https://fbref.com/en/players/ed90babd/Adam-Ounas,1,0,27.5,0,0,0
https://fbref.com/en/players/5e861944/Matteo-Politano,30,6,20.7,1,2,3
https://fbref.com/en/players/6e058f06/Giacomo-Raspadori,41,16,17.1,3,0,0
https://fbref.com/en/players/4b3e1a38/Amir-Rrahmani,21,3,13.4,0,0,0
https://fbref.com/en/players/0b5a292a/Mario-Rui,11,4,21.9,2,0,0
https://fbref.com/en/players/343c0d52/Giovanni-Simeone,14,8,17.5,0,0,0
https://fbref.com/en/players/b35a7399/Leo-Skiri-Ostigard,3,0,20.5,0,0,0
https://fbref.com/en/players/6bb2c084/Andre-Frank-Zambo-Anguissa,50,15,18.1,1,0,0
https://fbref.com/en/players/3b12b11f/Alessandro-Zanoli,1,1,13,0,0,0
https://fbref.com/en/players/2f45300d/Karim-Zedadka,0,0,NA,0,0,0
https://fbref.com/en/players/d19ef4ef/Alessio-Zerbin,5,3,19.1,0,0,0
https://fbref.com/en/players/a5296e55/Piotr-Zielinski,53,19,22.4,6,0,0
https://fbref.com/en/players/862a1c15/Miguel-Almiron,69,20,16.4,0,0,0
https://fbref.com/en/players/de31038e/Elliot-Anderson,11,4,16,0,0,0
https://fbref.com/en/players/ccce7025/Sven-Botman,22,7,10.2,0,0,0
https://fbref.com/en/players/b2d31e83/Dan-Burn,21,4,12.2,0,0,0
https://fbref.com/en/players/3a949a25/Martin-Dubravka,0,0,NA,0,0,0
https://fbref.com/en/players/d56543a0/Ryan-Fraser,6,1,16.6,0,0,0
https://fbref.com/en/players/2bd83368/Anthony-Gordon,8,2,14,0,0,0
https://fbref.com/en/players/82518f62/Bruno-Guimaraes,28,8,19.7,0,0,0
https://fbref.com/en/players/8e92be30/Alexander-Isak,49,23,15,0,2,2
https://fbref.com/en/players/c17bfb65/Joelinton,51,19,14.6,0,0,0
https://fbref.com/en/players/77cf6852/Emil-Krafth,0,0,NA,0,0,0
https://fbref.com/en/players/450ab6fc/Jamaal-Lascelles,2,0,9.7,0,0,0
https://fbref.com/en/players/efb9215a/Jamal-Lewis,0,0,NA,0,0,0
https://fbref.com/en/players/a2b105e0/Sean-Longstaff,33,7,16,0,0,0
https://fbref.com/en/players/758dd7f0/Javier-Manquillo,0,0,NA,0,0,0
https://fbref.com/en/players/2c6835e5/Lewis-Miley,1,0,20.1,0,0,0
https://fbref.com/en/players/de112b84/Jacob-Murphy,29,10,18.6,0,0,0
https://fbref.com/en/players/4b40d9ca/Nick-Pope,0,0,NA,0,0,0
https://fbref.com/en/players/71ef519e/Matt-Ritchie,0,0,NA,0,0,0
https://fbref.com/en/players/2b16cb1a/Allan-Saint-Maximin,28,11,17.6,0,0,0
https://fbref.com/en/players/c8aa95da/Fabian-Schar,56,14,14.4,3,0,0
https://fbref.com/en/players/3727dd3c/Jonjo-Shelvey,0,0,NA,0,0,0
https://fbref.com/en/players/e514ab62/Matt-Targett,1,0,25.8,0,0,0
https://fbref.com/en/players/21512407/Kieran-Trippier,14,4,27.1,12,0,0
https://fbref.com/en/players/a3b03921/Joe-Willock,58,16,16.9,0,0,0
https://fbref.com/en/players/c596fcb0/Callum-Wilson,70,31,12.4,0,3,3
https://fbref.com/en/players/4e9a0555/Chris-Wood,8,3,14.7,0,1,1
https://fbref.com/en/players/ae11ba3d/Ayoub-Amraoui,1,0,20.4,0,0,0
https://fbref.com/en/players/6a827d8e/Youcef-Atal,12,5,17.3,0,0,0
https://fbref.com/en/players/1ddbc7ca/Melvin-Bard,7,2,15.4,0,0,0
https://fbref.com/en/players/3a24769f/Ross-Barkley,38,17,19.7,3,0,0
https://fbref.com/en/players/4a5e83ad/Alexis-Beka-Beka,9,3,24.5,1,0,0
https://fbref.com/en/players/705a1642/Reda-Belahyane,1,0,21.9,0,0,0
https://fbref.com/en/players/0400dd2f/Badredine-Bouanani,24,10,21.1,1,0,0
https://fbref.com/en/players/f9d5908e/Hicham-Boudaoui,21,9,23.8,0,0,0
https://fbref.com/en/players/02bcaf8e/Bilal-Brahimi,20,6,24.3,0,0,0
https://fbref.com/en/players/af69e7f0/Joe-Bryan,1,0,18.9,0,0,0
https://fbref.com/en/players/db87a2c4/Marcin-Bulka,0,0,NA,0,0,0
https://fbref.com/en/players/741418c3/Alexis-Claude-Maurice,2,0,24,0,0,0
https://fbref.com/en/players/4a021593/Andrea-Dacourt,0,0,NA,0,0,0
https://fbref.com/en/players/7ef972c3/Flavius-Daniliuc,0,0,NA,0,0,0
https://fbref.com/en/players/fd2bc67d/Dante,23,5,13.8,0,0,0
https://fbref.com/en/players/d33c706e/Andy-Delort,23,8,16.4,1,3,3
https://fbref.com/en/players/19053e31/Sofiane-Diop,28,9,20,1,0,0
https://fbref.com/en/players/aad56ca3/Amine-Gouiri,5,2,12.5,0,0,0
https://fbref.com/en/players/c9f49454/Rares-Ilie,4,0,16.8,0,0,0
https://fbref.com/en/players/7cdda3bf/Gaetan-Laborde,74,39,15.7,1,0,1
https://fbref.com/en/players/2b471f99/Mario-Lemina,6,3,20.1,0,0,0
https://fbref.com/en/players/fc4cf6a7/Jordan-Lotomba,13,5,19.8,0,0,0
https://fbref.com/en/players/3322e296/Antoine-Mendy,8,2,16.3,0,0,0
https://fbref.com/en/players/065dc209/Terem-Moffi,44,18,14.9,0,0,0
https://fbref.com/en/players/65c55288/Youssouf-Ndayishimiye,8,4,18.2,0,0,0
https://fbref.com/en/players/57e3f0c7/Nicolas-Pepe,46,17,17.6,2,3,3
https://fbref.com/en/players/ef619b0b/Aaron-Ramsey,22,6,15.3,1,0,0
https://fbref.com/en/players/1a6b7ea4/Pablo-Rosario,10,2,16.3,0,0,0
https://fbref.com/en/players/53af52f3/Kasper-Schmeichel,0,0,NA,0,0,0
https://fbref.com/en/players/8f7e6783/Calvin-Stengs,3,1,20.1,0,0,0
https://fbref.com/en/players/7d9397f8/Khephren-Thuram,38,9,18.4,0,0,0
https://fbref.com/en/players/88f130ed/Jean-Clair-Todibo,14,4,13.4,0,0,0
https://fbref.com/en/players/7a3f8712/Theo-Trinker,0,0,NA,0,0,0
https://fbref.com/en/players/75438a9a/Mattia-Viti,2,1,7.8,0,0,0
https://fbref.com/en/players/5c2b4f07/Serge-Aurier,9,3,16.2,0,0,0
https://fbref.com/en/players/e5478b87/Taiwo-Awoniyi,35,15,11.8,0,0,0
https://fbref.com/en/players/5dbefa9d/Andre-Ayew,3,1,19.3,0,0,1
https://fbref.com/en/players/de40e38c/Giulian-Biancone,0,0,NA,0,0,0
https://fbref.com/en/players/a4ac4b8f/Willy-Boly,2,1,16.7,0,0,0
https://fbref.com/en/players/85322440/Cafu,0,0,NA,0,0,0
https://fbref.com/en/players/963a9201/Jack-Colback,0,0,NA,0,0,0
https://fbref.com/en/players/3e5e4e63/Steve-Cook,3,0,14.2,0,0,0
https://fbref.com/en/players/a816dbfb/Danilo,15,4,20.4,0,0,0
https://fbref.com/en/players/2c44a35d/Emmanuel-Dennis,21,7,13.2,2,0,0
https://fbref.com/en/players/51a3c4c8/Felipe,13,1,9,0,0,0
https://fbref.com/en/players/98d2c2c4/Remo-Freuler,8,1,20,0,0,0
https://fbref.com/en/players/32f60ed8/Morgan-Gibbs-White,57,19,20,3,2,2
https://fbref.com/en/players/e5a76dfe/Dean-Henderson,0,0,NA,0,0,0
https://fbref.com/en/players/76eca7e2/Wayne-Hennessey,0,0,NA,0,0,0
https://fbref.com/en/players/0cd31129/Brennan-Johnson,52,24,16.6,0,1,3
https://fbref.com/en/players/8d3c902d/Cheikhou-Kouyate,6,5,19.4,0,0,0
https://fbref.com/en/players/810e3c74/Jesse-Lingard,10,2,19.3,0,0,0
https://fbref.com/en/players/ed9f7cfe/Renan-Lodi,15,0,19.9,2,0,0
https://fbref.com/en/players/a572e291/Orel-Mangala,9,3,20.7,0,0,0
https://fbref.com/en/players/4e5a4cbc/Scott-McKenna,2,0,8.2,0,0,0
https://fbref.com/en/players/10ec4169/Alexander-Mighten,0,0,NA,0,0,0
https://fbref.com/en/players/ecada4fc/Keylor-Navas,0,0,NA,0,0,0
https://fbref.com/en/players/00242715/Moussa-Niakhate,6,3,12.4,0,0,0
https://fbref.com/en/players/089667a5/Lewis-OBrien,7,2,23.8,0,0,0
https://fbref.com/en/players/2964fd20/Gustavo-Scarpa,7,1,26.9,0,0,0
https://fbref.com/en/players/3727dd3c/Jonjo-Shelvey,6,0,24.4,0,0,0
https://fbref.com/en/players/b017b770/Sam-Surridge,9,2,11.6,0,0,0
https://fbref.com/en/players/a105d46a/Harry-Toffolo,6,2,17.6,0,0,0
https://fbref.com/en/players/dd323728/Neco-Williams,25,7,21.2,2,0,0
https://fbref.com/en/players/4e9a0555/Chris-Wood,3,1,8.2,0,0,0
https://fbref.com/en/players/a5212312/Joe-Worrall,7,2,12.2,0,0,0
https://fbref.com/en/players/c1fe2a48/Ryan-Yates,26,5,16.8,0,0,0
https://fbref.com/en/players/253a06b9/Ezequiel-Avila,64,21,21.9,2,2,3
https://fbref.com/en/players/aad53e64/Kike-Barja,17,6,15.3,0,0,0
https://fbref.com/en/players/50cbc806/Iker-Benito,0,0,NA,0,0,0
https://fbref.com/en/players/4accb7e0/Darko-Brasanac,11,4,12.4,0,0,0
https://fbref.com/en/players/8f3565b3/Ante-Budimir,58,21,11.6,0,0,0
https://fbref.com/en/players/a56da3ba/Juan-Cruz-Armada,2,0,16,0,0,0
https://fbref.com/en/players/bed68338/Abdessamad-Ezzalzouli,40,16,19.1,2,0,0
https://fbref.com/en/players/a01c3d54/Aitor-Fernandez,0,0,NA,0,0,0
https://fbref.com/en/players/3e42f707/David-Garcia,15,3,10.2,0,0,0
https://fbref.com/en/players/5c96b017/Ruben-Garcia,20,4,19.1,1,0,0
https://fbref.com/en/players/4a633cfe/Unai-Garcia,5,2,12.8,0,0,0
https://fbref.com/en/players/5a626448/Moi-Gomez,19,9,21,0,0,0
https://fbref.com/en/players/132ac341/Aridane-Hernandez,5,1,11,0,0,0
https://fbref.com/en/players/e19c989c/Jorge-Herrando,0,0,NA,0,0,0
https://fbref.com/en/players/a4995f48/Sergio-Herrera,0,0,NA,0,0,0
https://fbref.com/en/players/3701906c/Pablo-Ibanez,20,6,22.4,0,0,0
https://fbref.com/en/players/e897d8ba/Kike,41,11,16.4,0,1,1
https://fbref.com/en/players/9939e168/Jon-Moncayola,36,9,25.3,0,0,0
https://fbref.com/en/players/a21417e2/Diego-Moreno,5,1,20.6,0,0,0
https://fbref.com/en/players/175ece4c/Iker-Munoz,2,1,28.8,0,0,0
https://fbref.com/en/players/7c363088/Aimar-Oroz,22,7,17.2,2,1,1
https://fbref.com/en/players/1f079188/Ruben-Pena,12,2,22.6,0,0,0
https://fbref.com/en/players/ffacd3d5/Manu-Sanchez,10,3,20.8,0,0,0
https://fbref.com/en/players/d733aa38/Roberto-Torres,0,0,NA,0,0,0
https://fbref.com/en/players/0e4fef6e/Lucas-Torro,28,4,24.9,0,0,0
https://fbref.com/en/players/3a9c4b7b/Nacho-Vidal,9,2,19.8,0,0,0
https://fbref.com/en/players/433dc9a2/Juan-Bernat,7,6,11.4,0,0,0
https://fbref.com/en/players/2180c761/El-Chadaille-Bitshiabu,0,0,NA,0,0,0
https://fbref.com/en/players/08f5afaa/Gianluigi-Donnarumma,0,0,NA,0,0,0
https://fbref.com/en/players/5b92d896/Hugo-Ekitike,34,12,14.8,0,0,0
https://fbref.com/en/players/5b3cfa12/Ismael-Gharbi,3,1,21.3,0,0,0
https://fbref.com/en/players/e42d61c7/Achraf-Hakimi,18,9,14.9,0,0,0
https://fbref.com/en/players/910e3cad/Ilyes-Housni,0,0,NA,0,0,0
https://fbref.com/en/players/aef6e670/Presnel-Kimpembe,4,0,6.3,0,0,0
https://fbref.com/en/players/96fcd380/Alexandre-Letellier,0,0,NA,0,0,0
https://fbref.com/en/players/d5f2f82b/Marquinhos,18,4,9.2,0,0,0
https://fbref.com/en/players/42fd9c7f/Kylian-Mbappe,144,73,15.9,1,3,5
https://fbref.com/en/players/f20e4cc9/Nuno-Mendes,10,7,13.7,0,0,0
https://fbref.com/en/players/d70ce98e/Lionel-Messi,129,55,18.3,20,0,0
https://fbref.com/en/players/ac73ec79/Nordi-Mukiele,11,2,11.6,0,0,0
https://fbref.com/en/players/69384e5d/Neymar,36,18,16.8,6,2,2
https://fbref.com/en/players/dff153a4/Leandro-Paredes,0,0,NA,0,0,0
https://fbref.com/en/players/f8ce97ca/Timothee-Pembele,3,1,16.3,0,0,0
https://fbref.com/en/players/8fd9996f/Danilo-Pereira,22,5,12.7,0,0,0
https://fbref.com/en/players/08511d65/Sergio-Ramos,19,7,14.6,1,0,0
https://fbref.com/en/players/c0c7ff58/Fabian-Ruiz-Pena,26,9,18.2,0,0,0
https://fbref.com/en/players/032f894e/Renato-Sanches,14,6,17.9,0,0,0
https://fbref.com/en/players/9744ff80/Pablo-Sarabia,6,2,10.4,0,0,0
https://fbref.com/en/players/fed17f5a/Carlos-Soler,10,6,15.2,0,0,0
https://fbref.com/en/players/1467af0d/Marco-Verratti,8,4,17.8,0,0,0
https://fbref.com/en/players/3b029691/Vitinha,31,11,20.5,0,0,0
https://fbref.com/en/players/6b9960cf/Warren-Zaire-Emery,9,4,17.1,0,0,0
https://fbref.com/en/players/f582d5c1/Sanoussy-Ba,0,0,NA,0,0,0
https://fbref.com/en/players/663e080e/Janis-Blaswich,0,0,NA,0,0,0
https://fbref.com/en/players/fc62f087/Abdou-Diallo,4,1,8,0,0,0
https://fbref.com/en/players/9a2e0ccc/Emil-Forsberg,21,9,18.1,1,2,2
https://fbref.com/en/players/bcb2ccd8/Peter-Gulacsi,0,0,NA,0,0,0
https://fbref.com/en/players/5ad50391/Josko-Gvardiol,14,4,14.2,0,0,0
https://fbref.com/en/players/92432bc6/Amadou-Haidara,19,6,23.7,0,0,0
https://fbref.com/en/players/8ff2354e/Marcel-Halstenberg,9,3,12.8,0,0,0
https://fbref.com/en/players/0a89e877/Benjamin-Henrichs,31,4,21.3,0,0,0
https://fbref.com/en/players/b825a650/Kevin-Kampl,7,2,19.4,0,0,0
https://fbref.com/en/players/ca8033cb/Lukas-Klostermann,6,1,17.9,0,0,0
https://fbref.com/en/players/c1b7847c/Konrad-Laimer,20,10,19.9,0,0,0
https://fbref.com/en/players/7c56da38/Christopher-Nkunku,70,25,15.9,7,3,4
https://fbref.com/en/players/5458f670/Hugo-Novoa,3,2,13.2,0,0,0
https://fbref.com/en/players/bdedffac/Orjan-Nyland,0,0,NA,0,0,0
https://fbref.com/en/players/ae44e8e2/Dani-Olmo,43,16,21.6,0,0,0
https://fbref.com/en/players/20030c06/Willi-Orban,27,10,11.5,1,0,0
https://fbref.com/en/players/d2416c2e/Yussuf-Poulsen,13,6,13.4,0,0,0
https://fbref.com/en/players/7d450ed3/David-Raum,14,5,23.1,0,0,0
https://fbref.com/en/players/8f056768/Xaver-Schlager,5,1,23.6,0,0,0
https://fbref.com/en/players/3effaa34/Andre-Silva,60,22,13.5,0,0,0
https://fbref.com/en/players/fcb27134/Mohamed-Simakan,12,3,12.3,0,0,0
https://fbref.com/en/players/934e1968/Dominik-Szoboszlai,58,28,23.2,9,1,1
https://fbref.com/en/players/e92cd3f7/Alexander-Sorloth,0,0,NA,0,0,0
https://fbref.com/en/players/49fe9070/Timo-Werner,61,24,15,0,0,0
https://fbref.com/en/players/cee88597/Ivan-Balliu,6,1,17.4,0,0,0
https://fbref.com/en/players/d8712bf9/Bebe,4,0,32.7,0,0,0
https://fbref.com/en/players/873619c6/Sergio-Camello,76,19,16,0,0,0
https://fbref.com/en/players/274ab13c/Catena,14,5,8.9,0,0,0
https://fbref.com/en/players/63c5e56b/Pep-Chavarria,2,0,18.2,0,0,0
https://fbref.com/en/players/9a0408b6/Pathe-Ciss,20,5,18.8,0,0,0
https://fbref.com/en/players/5ae499d0/Santi-Comesana,25,7,16.2,0,0,0
https://fbref.com/en/players/fc70e345/Stole-Dimitrievski,0,0,NA,0,0,0
https://fbref.com/en/players/66116290/Radamel-Falcao,20,4,16.2,0,1,1
https://fbref.com/en/players/90bbd822/Alvaro-Garcia,52,21,17.7,0,0,0
https://fbref.com/en/players/7226539b/Fran-Garcia,30,11,27.9,0,0,0
https://fbref.com/en/players/90162357/Mario-Hernandez,2,0,27.9,0,0,0
https://fbref.com/en/players/6eaed4eb/Florian-Lejeune,41,14,28,18,0,0
https://fbref.com/en/players/73683fa9/Diego-Lopez,0,0,NA,0,0,0
https://fbref.com/en/players/88050721/Unai-Lopez,26,10,26.5,2,0,0
https://fbref.com/en/players/2ae30661/Andres-Martin,4,2,13.7,0,0,0
https://fbref.com/en/players/b151a3f2/Diego-Mendez,0,0,NA,0,0,0
https://fbref.com/en/players/5487adcd/Abdul-Mumin,6,1,11.3,0,0,0
https://fbref.com/en/players/44e8521b/Pablo-Munoz,0,0,NA,0,0,0
https://fbref.com/en/players/a6103274/Randy-Ntekja,4,0,11.2,0,0,0
https://fbref.com/en/players/49dbab27/Isaac-Palazon-Camacho,91,22,24.6,3,1,3
https://fbref.com/en/players/fc8b614b/Jose-Pozo,1,0,20.9,0,0,0
https://fbref.com/en/players/405f267a/Salvi,9,3,17.2,0,0,0
https://fbref.com/en/players/79f2a5f5/Esteban-Saveljich,0,0,NA,0,0,0
https://fbref.com/en/players/7106f0a0/Mario-Suarez,0,0,NA,0,0,0
https://fbref.com/en/players/02ef8778/Raul-de-Tomas,41,14,20.6,1,1,2
https://fbref.com/en/players/fc647b34/Oscar-Trejo,23,6,18.6,0,1,2
https://fbref.com/en/players/592f3158/Oscar-Valentin,13,1,23.6,0,0,0
https://fbref.com/en/players/05439de2/David-Alaba,14,3,19.8,5,0,0
https://fbref.com/en/players/1e465e70/Sergio-Arribas,1,0,16.3,0,0,0
https://fbref.com/en/players/45af8a54/Marco-Asensio,58,24,21.5,5,0,1
https://fbref.com/en/players/70d74ece/Karim-Benzema,99,36,15.9,6,7,8
https://fbref.com/en/players/7b9c2d84/Eduardo-Camavinga,18,3,23.2,0,0,0
https://fbref.com/en/players/4958bfb2/Dani-Carvajal,12,0,17.5,0,0,0
https://fbref.com/en/players/4d224fe8/Casemiro,0,0,NA,0,0,0
https://fbref.com/en/players/c0617e2b/Dani-Ceballos,18,5,21,0,0,0
https://fbref.com/en/players/1840e36d/Thibaut-Courtois,0,0,NA,0,0,0
https://fbref.com/en/players/a39bb753/Eden-Hazard,2,0,21.6,0,0,1
https://fbref.com/en/players/7111d552/Vinicius-Junior,77,36,16.2,0,0,0
https://fbref.com/en/players/6ce1f46f/Toni-Kroos,31,11,25.4,5,0,0
https://fbref.com/en/players/3061e1ec/Andriy-Lunin,0,0,NA,0,0,0
https://fbref.com/en/players/5c4dc0ff/Mariano,5,0,10.3,0,0,0
https://fbref.com/en/players/3cefcaef/Ferland-Mendy,1,0,7.3,0,0,0
https://fbref.com/en/players/2784f898/Eder-Militao,22,8,13.8,0,0,0
https://fbref.com/en/players/6025fab1/Luka-Modric,29,5,20.2,1,1,1
https://fbref.com/en/players/49a6ecbb/Alvaro-Munoz,2,1,8,0,0,0
https://fbref.com/en/players/2946f9a1/Nacho,9,4,14.5,0,0,0
https://fbref.com/en/players/1d1691ad/Alvaro-Odriozola,1,0,13.7,0,0,0
https://fbref.com/en/players/8f5e92a6/Rodrygo,97,31,16.6,8,1,1
https://fbref.com/en/players/18b896d6/Antonio-Rudiger,22,4,14.8,0,0,0
https://fbref.com/en/players/4f255115/Aurelien-Tchouameni,38,6,22.1,0,0,0
https://fbref.com/en/players/c2111b45/Jesus-Vallejo,1,1,5.7,0,0,0
https://fbref.com/en/players/0959c2a2/Federico-Valverde,63,21,22.7,2,0,0
https://fbref.com/en/players/fd51b456/Lucas-Vazquez,14,7,18.5,0,0,0
https://fbref.com/en/players/f8405304/Mohamed-Ali-Cho,23,12,18.3,0,0,0
https://fbref.com/en/players/200e89e1/Ander-Barrenetxea,18,12,14.9,2,0,0
https://fbref.com/en/players/f7dc2ae5/Aritz-Elustondo,8,0,21.5,0,0,0
https://fbref.com/en/players/e08647d6/Carlos-Fernandez,21,5,13.1,0,0,0
https://fbref.com/en/players/6f5f82c0/Andoni-Gorosabel,14,1,21.7,0,0,0
https://fbref.com/en/players/8e48dc61/Ander-Guevara,1,0,23.7,0,0,0
https://fbref.com/en/players/5ce0b5ba/Asier-Illarramendi,11,3,20.5,0,0,0
https://fbref.com/en/players/8e92be30/Alexander-Isak,3,1,12,0,0,0
https://fbref.com/en/players/211589b8/Jon-Karrikaburu,5,1,20.1,0,0,0
https://fbref.com/en/players/16aa3654/Takefusa-Kubo,72,30,17.8,3,0,0
https://fbref.com/en/players/9a64e67e/Robin-Le-Normand,12,2,12.8,0,0,0
https://fbref.com/en/players/d4808594/Jon-Magunacelaya,1,1,10.8,0,0,0
https://fbref.com/en/players/a83c19cf/Pablo-Marin,9,4,16.6,0,0,0
https://fbref.com/en/players/e1e75690/Ander-Martin,0,0,NA,0,0,0
https://fbref.com/en/players/c9e39d91/Brais-Mendez,60,21,21.4,9,0,0
https://fbref.com/en/players/d080ed5e/Mikel-Merino,41,16,18.1,0,0,1
https://fbref.com/en/players/228b0d9d/Aihen-Munoz,6,2,24.8,0,0,0
https://fbref.com/en/players/c997b942/Roberto-Navarro,12,5,17,0,0,0
https://fbref.com/en/players/3d99999d/Olasagasti,3,1,29.1,0,0,0
https://fbref.com/en/players/8c3c640c/Mikel-Oyarzabal,16,8,18.8,0,2,3
https://fbref.com/en/players/44150beb/Jon-Pacheco,3,0,17.3,0,0,0
https://fbref.com/en/players/374ee424/Alex-Remiro,0,0,NA,0,0,0
https://fbref.com/en/players/d9ba39fc/Diego-Rico,9,3,27.5,0,0,0
https://fbref.com/en/players/686cbe7d/Umar-Sadiq,1,1,2.9,0,0,0
https://fbref.com/en/players/e2716bd0/David-Silva,30,13,15.4,1,0,0
https://fbref.com/en/players/5fa714d5/Alex-Sola,4,1,26.4,0,0,0
https://fbref.com/en/players/e92cd3f7/Alexander-Sorloth,63,27,11.3,0,0,0
https://fbref.com/en/players/068f4dec/Benat-Turrientes,0,0,NA,0,0,0
https://fbref.com/en/players/5c7845f6/Igor-Zubeldia,6,1,14.5,0,0,0
https://fbref.com/en/players/3ee0dd59/Martin-Zubimendi,13,2,19.7,0,0,0
https://fbref.com/en/players/32c2d95f/Yunis-Abdelhamid,32,3,15,0,0,0
https://fbref.com/en/players/7587446d/Martin-Adeline,1,0,25.5,0,0,0
https://fbref.com/en/players/75f1ed80/Emmanuel-Agbadou,22,3,15.8,0,0,0
https://fbref.com/en/players/6b5edd5d/Valentin-Atangana-Edoa,1,0,15.5,0,0,0
https://fbref.com/en/players/31822f8c/Folarin-Balogun,121,50,15.2,2,6,7
https://fbref.com/en/players/0b2c9aec/Mitchell-van-Bergen,25,11,19.2,0,0,0
https://fbref.com/en/players/47c609d5/El-Bilal-Toure,1,1,26.1,0,0,0
https://fbref.com/en/players/7b082ec2/Maxime-Busi,3,0,27.5,0,0,0
https://fbref.com/en/players/928a4a61/Jens-Cajuste,27,7,19.5,0,0,0
https://fbref.com/en/players/5fdcb075/Thibault-De-Smet,0,0,NA,0,0,0
https://fbref.com/en/players/331c5a98/Mamadou-Diakhon,1,0,18.9,0,0,0
https://fbref.com/en/players/d8c19a60/Ibrahim-Diakite,1,1,7.5,0,0,0
https://fbref.com/en/players/eedea60b/Yehvann-Diouf,0,0,NA,0,0,0
https://fbref.com/en/players/9226aa22/Kamory-Doumbia,25,9,19.8,0,1,1
https://fbref.com/en/players/9c221d14/Wout-Faes,0,0,NA,0,0,0
https://fbref.com/en/players/2c8a91b9/Fallou-Fall,0,0,NA,0,0,0
https://fbref.com/en/players/caef7840/Alexis-Flips,53,20,24.1,9,0,0
https://fbref.com/en/players/90eb507d/Thomas-Foket,2,1,11.7,0,0,0
https://fbref.com/en/players/49136c42/Andrew-Gravillon,8,1,18.3,1,0,0
https://fbref.com/en/players/7091324a/Rafik-Guitane,0,0,NA,0,0,0
https://fbref.com/en/players/61b77d0a/Noah-Holm,2,0,36.7,0,0,0
https://fbref.com/en/players/dbd3a428/Junya-Ito,42,17,15.3,0,0,0
https://fbref.com/en/players/c9f2f83a/Check-Keita,3,1,19.4,0,0,0
https://fbref.com/en/players/6751b938/Samuel-Koeberle,0,0,NA,0,0,0
https://fbref.com/en/players/40221fa7/Banzouzi-Locko,5,0,22.3,0,0,0
https://fbref.com/en/players/64c14d49/Dion-Lopy,18,4,23.3,0,0,0
https://fbref.com/en/players/706a60e1/Myziane-Maolida,6,2,17.2,0,0,0
https://fbref.com/en/players/a17a94d6/Azor-Matusiwa,11,4,26.2,0,0,0
