Url,PPM_Team.Success,onG_Team.Success,onGA_Team.Success,plus_per__minus__Team.Success
https://fbref.com/en/players/bac46a10/Lisandro-Martinez,1.85,35,33,2
https://fbref.com/en/players/d93c2511/Scott-McTominay,2,17,20,-3
https://fbref.com/en/players/ac7e7b1c/Facundo-Pellistri,1.25,2,1,1
https://fbref.com/en/players/a1d5bd30/Marcus-Rashford,1.89,48,39,9
https://fbref.com/en/players/dea698d9/Cristiano-Ronaldo,1.9,6,8,-2
https://fbref.com/en/players/e280527c/Marcel-Sabitzer,1.73,11,7,4
https://fbref.com/en/players/dbf053da/Jadon-Sancho,1.92,30,18,12
https://fbref.com/en/players/9c94165b/Luke-Shaw,1.74,43,35,8
https://fbref.com/en/players/00f0482f/Shola-Shoretire,NA,NA,NA,NA
https://fbref.com/en/players/9f8e9423/Raphael-Varane,1.96,28,22,6
https://fbref.com/en/players/9e525177/Aaron-Wan-Bissaka,2.21,28,10,18
https://fbref.com/en/players/c4e87b8b/Wout-Weghorst,1.65,11,11,0
https://fbref.com/en/players/5e74d6c8/Brandon-Williams,NA,NA,NA,NA
https://fbref.com/en/players/a1232f4e/Eric-Bailly,2.06,8,10,-2
https://fbref.com/en/players/0af4dcf0/Cedric-Bakambu,2.33,1,1,0
https://fbref.com/en/players/7c3ed041/Leonardo-Balerdi,1.89,51,31,20
https://fbref.com/en/players/1f6298f2/Salim-Ben-Seghir,3,0,0,0
https://fbref.com/en/players/967f34d3/Ruben-Blanco,1,8,6,2
https://fbref.com/en/players/94f8d10c/Duje-Caleta-Car,3,0,0,0
https://fbref.com/en/players/5219ab4a/Jonathan-Clauss,1.94,52,27,25
https://fbref.com/en/players/40774c6b/Bamba-Dieng,1.9,6,3,3
https://fbref.com/en/players/64748421/Bartug-Elmaz,NA,NA,NA,NA
https://fbref.com/en/players/8827bf46/Gerson,2.3,9,5,4
https://fbref.com/en/players/41eebdf5/Samuel-Gigot,2.04,38,20,18
https://fbref.com/en/players/5ea8ef20/Matteo-Guendouzi,1.94,36,24,12
https://fbref.com/en/players/7155e3e1/Pape-Gueye,2.07,13,5,8
https://fbref.com/en/players/e7d59f4f/Amine-Harit,1.7,6,5,1
https://fbref.com/en/players/eeba07f8/Luis-Javier-Suarez,2.29,8,2,6
https://fbref.com/en/players/c066d1a5/Issa-Kabore,2,20,11,9
https://fbref.com/en/players/3935e52e/Sead-Kolasinac,1.94,49,22,27
https://fbref.com/en/players/ff800ed8/Pol-Lirola,NA,NA,NA,NA
https://fbref.com/en/players/20b9f052/Pau-Lopez,2.03,59,34,25
https://fbref.com/en/players/48d5bd33/Ruslan-Malinovskyi,1.7,22,17,5
https://fbref.com/en/players/e76cb9cc/Chancel-Mbemba,1.94,55,33,22
https://fbref.com/en/players/85613cf0/Arkadiusz-Milik,2,3,1,2
https://fbref.com/en/players/7af655fe/Francois-Mughe,0,0,1,-1
https://fbref.com/en/players/18563ea7/Simon-Ngapandouetnbu,NA,NA,NA,NA
https://fbref.com/en/players/83299cc0/Azzedine-Ounahi,2.14,1,2,-1
https://fbref.com/en/players/58ae47b2/Dimitri-Payet,1.96,27,13,14
https://fbref.com/en/players/ed45c4a5/Valentin-Rongier,1.94,56,37,19
https://fbref.com/en/players/0018166b/Yakine-Said-Mmadi,NA,NA,NA,NA
https://fbref.com/en/players/2c0f8e9e/Alexis-Sanchez,1.89,51,27,24
https://fbref.com/en/players/a65c844b/Nuno-Tavares,1.77,42,31,11
https://fbref.com/en/players/01fd01e8/Souleymane-Toure,2.6,0,2,-2
https://fbref.com/en/players/1880614f/Cengiz-Under,1.89,51,27,24
https://fbref.com/en/players/4a56052c/Jordan-Veretout,1.92,55,31,24
https://fbref.com/en/players/74d4cec6/Vitinha,1.43,7,8,-1
https://fbref.com/en/players/26777636/Yacine-Adli,1.17,2,4,-2
https://fbref.com/en/players/59bf127b/Tiemoue-Bakayoko,2,1,1,0
https://fbref.com/en/players/f449640d/Fode-Ballo-Toure,1.8,6,8,-2
https://fbref.com/en/players/db092d3b/Ismael-Bennacer,1.82,38,21,17
https://fbref.com/en/players/ea74c494/Andrea-Bozzolan,NA,NA,NA,NA
https://fbref.com/en/players/2146785a/Davide-Calabria,1.72,35,25,10
https://fbref.com/en/players/2ef7c612/Charles-De-Ketelaere,1.78,19,19,0
https://fbref.com/en/players/5976f83e/Sergino-Dest,1.63,10,7,3
https://fbref.com/en/players/407feb71/Brahim-Diaz,1.85,36,21,15
https://fbref.com/en/players/e288d4b3/Alessandro-Florenzi,1.33,3,1,2
https://fbref.com/en/players/c235e803/Matteo-Gabbia,1.92,11,14,-3
https://fbref.com/en/players/16ceb862/Olivier-Giroud,1.88,42,25,17
https://fbref.com/en/players/d4c9725f/Theo-Hernandez,2,56,31,25
https://fbref.com/en/players/4cde5509/Zlatan-Ibrahimovic,1,3,4,-1
https://fbref.com/en/players/66c6680a/Andreas-Jungdal,NA,NA,NA,NA
https://fbref.com/en/players/85f7d1be/Pierre-Kalulu,1.76,46,41,5
https://fbref.com/en/players/8b8a56ce/Simon-Kjaer,1.82,12,7,5
https://fbref.com/en/players/817c6964/Rade-Krunic,2.13,34,17,17
https://fbref.com/en/players/93088fbb/Marko-Lazetic,1,0,0,0
https://fbref.com/en/players/20730eae/Rafael-Leao,2,53,31,22
https://fbref.com/en/players/fcb38f57/Mike-Maignan,1.82,37,21,16
https://fbref.com/en/players/f49c4ae9/Junior-Messias,1.8,32,19,13
https://fbref.com/en/players/30223b33/Antonio-Mirante,3,1,0,1
https://fbref.com/en/players/c0f732e1/Lapo-Nava,NA,NA,NA,NA
https://fbref.com/en/players/43a166b4/Divock-Origi,1.63,14,13,1
https://fbref.com/en/players/55a1cac2/Tommaso-Pobega,2,17,13,4
https://fbref.com/en/players/536cebe5/Ante-Rebic,1.74,17,11,6
https://fbref.com/en/players/ee251371/Alexis-Saelemaekers,1.7,21,16,5
https://fbref.com/en/players/b056e3da/Ciprian-Tatarusanu,1.88,26,22,4
https://fbref.com/en/players/ff5ea0bf/Malick-Thiaw,1.95,21,12,9
https://fbref.com/en/players/7edfbb8a/Fikayo-Tomori,1.97,57,29,28
https://fbref.com/en/players/0db169ae/Sandro-Tonali,1.82,49,36,13
https://fbref.com/en/players/fac1f795/Devis-Vasquez,NA,NA,NA,NA
https://fbref.com/en/players/f86cd5df/Aster-Vranckx,2.11,4,3,1
https://fbref.com/en/players/3dd738a1/Ruben-Aguilar,1.95,16,21,-5
https://fbref.com/en/players/b625b241/Maghnes-Akliouche,1.82,6,4,2
https://fbref.com/en/players/06df8256/Benoit-Badiashile,1.55,20,15,5
https://fbref.com/en/players/3bd65247/Eliesse-Ben-Seghir,1.79,21,18,3
https://fbref.com/en/players/942b4f90/Wissam-Ben-Yedder,1.53,48,38,10
https://fbref.com/en/players/5b479568/Myron-Boadu,1.75,6,6,0
https://fbref.com/en/players/489e80e3/Mohamed-Camara,1.79,50,40,10
https://fbref.com/en/players/8104e41e/Krepin-Diatta,1.65,44,36,8
https://fbref.com/en/players/a3d524cb/Thomas-Didillon,NA,NA,NA,NA
https://fbref.com/en/players/37143438/Edan-Diop,1,6,5,1
https://fbref.com/en/players/19053e31/Sofiane-Diop,3,2,1,1
https://fbref.com/en/players/ad82197c/Axel-Disasi,1.71,67,56,11
https://fbref.com/en/players/0b4f388a/Breel-Embolo,1.72,39,32,7
https://fbref.com/en/players/822d51d7/Youssouf-Fofana,1.78,65,48,17
https://fbref.com/en/players/3708e9fa/Aleksandr-Golovin,1.74,55,35,20
https://fbref.com/en/players/a0415710/Ismail-Jakobs,1.63,18,29,-11
https://fbref.com/en/players/8ca9415f/Felix-Lemarechal,NA,NA,NA,NA
https://fbref.com/en/players/a99138af/Jean-Lucas,0.83,4,5,-1
https://fbref.com/en/players/dfc5d4fa/Soungoutou-Magassa,1,1,1,0
https://fbref.com/en/players/d9764034/Guillermo-Maripan,1.85,48,32,16
https://fbref.com/en/players/3ef0fa48/Gelson-Martins,2.18,9,6,3
https://fbref.com/en/players/15944afd/Eliot-Matazo,1.65,20,21,-1
https://fbref.com/en/players/cf1ef7ec/Chrislain-Matsima,1.38,5,10,-5
https://fbref.com/en/players/f833a830/Takumi-Minamino,1.83,13,9,4
https://fbref.com/en/players/afb0c500/Alexander-Nubel,1.71,70,58,12
https://fbref.com/en/players/fa753b79/Yllan-Okou,NA,NA,NA,NA
https://fbref.com/en/players/4315f30d/Malang-Sarr,1.92,10,14,-4
https://fbref.com/en/players/30af8b93/Caio-Henrique-Oliveira-Silva,1.69,60,44,16
https://fbref.com/en/players/ee45fd85/Vanderson,1.74,52,35,17
https://fbref.com/en/players/64f69877/Kevin-Volland,1.59,12,12,0
https://fbref.com/en/players/d609ec7d/Teo-Allix,NA,NA,NA,NA
https://fbref.com/en/players/380a15e2/Dimitry-Bertaud,NA,NA,NA,NA
https://fbref.com/en/players/41da04f7/Edvin-Bongemba,NA,NA,NA,NA
https://fbref.com/en/players/8608f269/Matis-Carvalho,1.5,2,3,-1
https://fbref.com/en/players/7909ffa4/Joris-Chotard,1.4,51,44,7
https://fbref.com/en/players/8f325097/Nicolas-Cozza,0.82,21,29,-8
https://fbref.com/en/players/e4448c8c/Sacha-Delaye,1.33,2,1,1
https://fbref.com/en/players/1a066e69/Maxime-Esteve,1.17,24,29,-5
https://fbref.com/en/players/faf00ab8/Khalil-Fayad,1.21,17,15,2
https://fbref.com/en/players/4b792f35/Cheikh-Faye,1.5,1,2,-1
https://fbref.com/en/players/375622c5/Jordan-Ferri,1.26,52,50,2
https://fbref.com/en/players/ea0ff634/Valere-Germain,1.23,14,13,1
https://fbref.com/en/players/f6857b4f/Axel-Gueguin,1.4,1,0,1
https://fbref.com/en/players/e17c2cec/Redouane-Halhal,NA,NA,NA,NA
https://fbref.com/en/players/f323d995/Christopher-Jullien,1.37,51,45,6
https://fbref.com/en/players/3814120d/Bingourou-Kamara,0.2,5,11,-6
https://fbref.com/en/players/2677a1de/Wahbi-Khazri,1.33,30,28,2
https://fbref.com/en/players/562a4799/Boubakar-Kouyate,1.8,25,13,12
https://fbref.com/en/players/2fa2a875/Benjamin-Lecomte,1.74,37,22,15
https://fbref.com/en/players/fcc84a07/Leo-Leroy,1.3,20,19,1
https://fbref.com/en/players/419b3fd0/Mateo-Loubatieres,NA,NA,NA,NA
https://fbref.com/en/players/654f49ca/Beni-Makouana,1.13,3,3,0
https://fbref.com/en/players/e54a9890/Faitout-Maouassa,1.3,39,37,2
https://fbref.com/en/players/30144daa/Stephy-Mavididi,1.31,23,24,-1
https://fbref.com/en/players/6690ef25/Pedro-Mendes,0,1,1,0
https://fbref.com/en/players/7b9a9e25/Arnaud-Nordin,1.31,50,41,9
https://fbref.com/en/players/c631f952/Jonas-Omlin,1.14,21,26,-5
https://fbref.com/en/players/6388e356/Falaye-Sacko,1.34,57,45,12
https://fbref.com/en/players/93c942fb/Theo-Sainte-Luce,1.67,18,14,4
https://fbref.com/en/players/87935cf3/Mamadou-Sakho,1.07,16,20,-4
https://fbref.com/en/players/6bde367b/Teji-Savanier,1.3,40,48,-8
https://fbref.com/en/players/4e0afc5d/Arnaud-Souquet,1.17,6,9,-3
https://fbref.com/en/players/b99bec05/Issiaga-Sylla,1.8,27,11,16
https://fbref.com/en/players/4a0c6555/Thibault-Tamas,3,0,0,0
https://fbref.com/en/players/7f783431/Enzo-Tchato,0.86,12,26,-14
https://fbref.com/en/players/e1d8ee76/Ryan-Tchato-Mbiayi,NA,NA,NA,NA
https://fbref.com/en/players/0d7b6576/Elye-Wahi,1.3,46,43,3
https://fbref.com/en/players/8f68aa41/Valentin-Antov,0.89,6,8,-2
https://fbref.com/en/players/32ebfe1e/Andrea-Barberis,1.11,4,9,-5
https://fbref.com/en/players/204ac005/Samuele-Birindelli,1.45,17,25,-8
https://fbref.com/en/players/0def2376/Warren-Bondo,0.75,2,2,0
https://fbref.com/en/players/226008f1/Luca-Caldirola,1.65,36,32,4
https://fbref.com/en/players/54e53b7e/Gianluca-Caprari,1.38,33,42,-9
https://fbref.com/en/players/f7e2af2c/Andrea-Carboni,0,2,7,-5
https://fbref.com/en/players/b033f803/Franco-Carboni,2,1,0,1
https://fbref.com/en/players/8d3cd59d/Carlos,1.4,45,46,-1
https://fbref.com/en/players/5de3866c/Patrick-Ciurria,1.44,42,35,7
https://fbref.com/en/players/e9f5f7c4/Leonardo-Colombo,NA,NA,NA,NA
https://fbref.com/en/players/6499048c/Andrea-Colpani,1.22,16,12,4
https://fbref.com/en/players/f554e29b/Alessio-Cragno,0,0,3,-3
https://fbref.com/en/players/060606ec/Marco-DAlessandro,1.5,3,7,-4
https://fbref.com/en/players/4e0c8d66/Michele-Di-Gregorio,1.41,48,49,-1
https://fbref.com/en/players/22051fbe/Giulio-Donati,1,3,7,-4
https://fbref.com/en/players/76451f32/Gabriele-Ferrarini,NA,NA,NA,NA
https://fbref.com/en/players/da69a0ef/Andrea-Ferraris,NA,NA,NA,NA
https://fbref.com/en/players/9250bcff/Christian-Gytkjaer,1,9,7,2
https://fbref.com/en/players/89976232/Armando-Izzo,1.73,39,25,14
https://fbref.com/en/players/aa54ec6f/Pablo-Mari,1.43,37,37,0
https://fbref.com/en/players/78338347/Mirko-Maric,NA,NA,NA,NA
https://fbref.com/en/players/cdf65d12/Marlon,1.32,15,26,-11
https://fbref.com/en/players/ea468ea8/Luca-Marrone,0,1,4,-3
https://fbref.com/en/players/54ab971f/Salvatore-Molina,0.2,1,6,-5
https://fbref.com/en/players/efc9e31f/Dany-Mota,1.52,28,22,6
https://fbref.com/en/players/7afb1573/Pepin,1.36,12,19,-7
https://fbref.com/en/players/780e3631/Matteo-Pessina,1.49,44,43,1
https://fbref.com/en/players/03f946ed/Andrea-Petagna,1.23,23,32,-9
https://fbref.com/en/players/539230cf/Andrea-Ranocchia,0,0,2,-2
https://fbref.com/en/players/d9ebed1c/Filippo-Ranocchia,1.29,6,9,-3
https://fbref.com/en/players/e58cbfd5/Nicolo-Rovella,1.64,31,20,11
https://fbref.com/en/players/b70bde8f/Stefano-Sensi,1.36,17,25,-8
https://fbref.com/en/players/8ef2452a/Alessandro-Sorrentino,NA,NA,NA,NA
https://fbref.com/en/players/c414df9d/Mattia-Valoti,1.19,5,7,-2
https://fbref.com/en/players/a14d0ab0/Samuele-Vignato,2,1,1,0
https://fbref.com/en/players/1e93fc5d/Mohamed-Achi,0.5,1,0,1
https://fbref.com/en/players/f1a29ddc/Loic-Affamah,NA,NA,NA,NA
https://fbref.com/en/players/feb5d3ab/Dennis-Appiah,0.87,8,16,-8
https://fbref.com/en/players/42f0113f/Stredair-Appuah,0.8,1,1,0
https://fbref.com/en/players/6d16c6a6/Benzema,NA,NA,NA,NA
https://fbref.com/en/players/6191093d/Ludovic-Blas,0.97,32,36,-4
https://fbref.com/en/players/e0f3a1f6/Jean-Charles-Castelletto,1.03,27,41,-14
https://fbref.com/en/players/3c6bbbab/Fabien-Centonze,0.96,17,22,-5
https://fbref.com/en/players/68a26d51/Pedro-Chirivella,0.96,20,29,-9
https://fbref.com/en/players/3010aefb/Marcus-Coco,1.08,8,7,1
https://fbref.com/en/players/0e7ccfc4/Sebastien-Corchia,1.14,10,16,-6
https://fbref.com/en/players/d33c706e/Andy-Delort,0.75,2,9,-7
https://fbref.com/en/players/477e50ce/Remy-Descamps,1,2,2,0
https://fbref.com/en/players/22768e08/Junior-Diaz,NA,NA,NA,NA
https://fbref.com/en/players/dff0c299/Lohann-Doucet,0.89,2,0,2
https://fbref.com/en/players/bc7b4580/Fabio,1,3,3,0
https://fbref.com/en/players/23c63b7f/Ignatius-Ganago,0.89,20,28,-8
https://fbref.com/en/players/3befc2b6/Andrei-Girotto,0.97,34,50,-16
https://fbref.com/en/players/b73f17f8/Evann-Guessand,1.03,12,21,-9
https://fbref.com/en/players/576817b7/Jaouen-Hadjam,0.92,8,11,-3
https://fbref.com/en/players/32f3d97e/Abdoul-Kader-Bamba,0.6,3,1,2
https://fbref.com/en/players/4e7db402/Alban-Lafont,0.95,36,54,-18
https://fbref.com/en/players/55d360a3/Gor-Manvelyan,NA,NA,NA,NA
https://fbref.com/en/players/0bfca6a1/Quentin-Merlin,0.96,19,28,-9
https://fbref.com/en/players/595e6f3e/Mostafa-Mohamed,0.89,27,33,-6
https://fbref.com/en/players/7e82a78f/Florent-Mollet,0.79,9,21,-12
https://fbref.com/en/players/af0c835b/Samuel-Moutoussamy,1,25,39,-14
https://fbref.com/en/players/779847d6/Nicolas-Pallois,0.77,24,40,-16
https://fbref.com/en/players/dab1b8dc/Denis-Petric,NA,NA,NA,NA
https://fbref.com/en/players/5f3eaaf5/Moses-Simon,0.85,24,38,-14
https://fbref.com/en/players/2acd49b9/Moussa-Sissoko,0.9,21,35,-14
https://fbref.com/en/players/de488e56/Charles-Traore,1.58,4,6,-2
https://fbref.com/en/players/d60cf08d/Joao-Victor,0.92,9,16,-7
https://fbref.com/en/players/686a7a31/Robin-Voisine,NA,NA,NA,NA
https://fbref.com/en/players/fb4c5b6e/Nathan-Zeze,3,1,0,1
https://fbref.com/en/players/61b3978f/Bartosz-Bereszynski,1.33,3,4,-1
https://fbref.com/en/players/dc3fa3b5/Diego-Demme,2.71,1,0,1
https://fbref.com/en/players/230a2fac/Giovanni-Di-Lorenzo,2.41,75,24,51
https://fbref.com/en/players/cf007308/Elif-Elmas,2.39,35,10,25
https://fbref.com/en/players/3b387cc7/Gianluca-Gaetano,2.75,4,0,4
https://fbref.com/en/players/f0f7f62f/Pierluigi-Gollini,1.75,5,4,1
https://fbref.com/en/players/1b70f53a/Hubert-Idasiak,NA,NA,NA,NA
https://fbref.com/en/players/79083382/Juan-Jesus,2.2,20,8,12
https://fbref.com/en/players/dea88efd/Khvicha-Kvaratskhelia,2.29,58,21,37
https://fbref.com/en/players/e1cbb531/Stanislav-Lobotka,2.37,75,27,48
https://fbref.com/en/players/a69e4806/Hirving-Lozano,2.41,39,8,31
https://fbref.com/en/players/880fcdbb/Davide-Marfella,NA,NA,NA,NA
https://fbref.com/en/players/9413b19f/Alex-Meret,2.44,72,24,48
https://fbref.com/en/players/e0f8151c/Kim-Min-jae,2.4,70,24,46
https://fbref.com/en/players/5cdddffa/Tanguy-Ndombele,2.43,10,7,3
https://fbref.com/en/players/41c12f75/Mathias-Olivera,2.37,29,11,18
https://fbref.com/en/players/8c90fd7a/Victor-Osimhen,2.34,59,17,42
https://fbref.com/en/players/ed90babd/Adam-Ounas,3,1,0,1
https://fbref.com/en/players/5e861944/Matteo-Politano,2.33,22,12,10
https://fbref.com/en/players/6e058f06/Giacomo-Raspadori,2.24,17,8,9
https://fbref.com/en/players/4b3e1a38/Amir-Rrahmani,2.31,56,22,34
https://fbref.com/en/players/0b5a292a/Mario-Rui,2.77,47,16,31
https://fbref.com/en/players/343c0d52/Giovanni-Simeone,2.2,9,7,2
https://fbref.com/en/players/10dc46f0/Salvatore-Sirigu,NA,NA,NA,NA
https://fbref.com/en/players/b35a7399/Leo-Skiri-Ostigard,2.71,8,3,5
https://fbref.com/en/players/6bb2c084/Andre-Frank-Zambo-Anguissa,2.33,69,26,43
https://fbref.com/en/players/3b12b11f/Alessandro-Zanoli,3,0,0,0
https://fbref.com/en/players/2f45300d/Karim-Zedadka,0.67,0,1,-1
https://fbref.com/en/players/d19ef4ef/Alessio-Zerbin,2.5,5,3,2
https://fbref.com/en/players/a5296e55/Piotr-Zielinski,2.35,57,21,36
https://fbref.com/en/players/862a1c15/Miguel-Almiron,1.74,43,22,21
https://fbref.com/en/players/de31038e/Elliot-Anderson,1.82,8,7,1
https://fbref.com/en/players/b391383a/Harrison-Ashby,NA,NA,NA,NA
https://fbref.com/en/players/ccce7025/Sven-Botman,1.94,64,30,34
https://fbref.com/en/players/b2d31e83/Dan-Burn,1.87,64,30,34
https://fbref.com/en/players/cde3309f/Karl-Darlow,NA,NA,NA,NA
https://fbref.com/en/players/3a949a25/Martin-Dubravka,0.5,1,1,0
https://fbref.com/en/players/3fe6bd8c/Paul-Dummett,NA,NA,NA,NA
https://fbref.com/en/players/d56543a0/Ryan-Fraser,1.63,3,3,0
https://fbref.com/en/players/e32958b7/Mark-Gillespie,NA,NA,NA,NA
https://fbref.com/en/players/2bd83368/Anthony-Gordon,1.63,7,5,2
https://fbref.com/en/players/82518f62/Bruno-Guimaraes,2.09,61,25,36
https://fbref.com/en/players/8e92be30/Alexander-Isak,1.68,29,20,9
https://fbref.com/en/players/c17bfb65/Joelinton,1.78,51,26,25
https://fbref.com/en/players/32e7ce92/Loris-Karius,NA,NA,NA,NA
https://fbref.com/en/players/77cf6852/Emil-Krafth,1,0,0,0
https://fbref.com/en/players/450ab6fc/Jamaal-Lascelles,1.89,2,5,-3
https://fbref.com/en/players/efb9215a/Jamal-Lewis,2,0,1,-1
https://fbref.com/en/players/a2b105e0/Sean-Longstaff,1.91,48,18,30
https://fbref.com/en/players/758dd7f0/Javier-Manquillo,3,2,1,1
https://fbref.com/en/players/2c6835e5/Lewis-Miley,1,0,0,0
https://fbref.com/en/players/de112b84/Jacob-Murphy,1.86,29,12,17
https://fbref.com/en/players/4b40d9ca/Nick-Pope,1.89,67,32,35
https://fbref.com/en/players/71ef519e/Matt-Ritchie,2.29,1,0,1
https://fbref.com/en/players/2b16cb1a/Allan-Saint-Maximin,1.76,19,14,5
https://fbref.com/en/players/c8aa95da/Fabian-Schar,1.97,67,28,39
https://fbref.com/en/players/3727dd3c/Jonjo-Shelvey,3,1,1,0
https://fbref.com/en/players/e514ab62/Matt-Targett,1.71,9,6,3
https://fbref.com/en/players/21512407/Kieran-Trippier,1.87,65,31,34
https://fbref.com/en/players/a3b03921/Joe-Willock,1.97,56,26,30
https://fbref.com/en/players/c596fcb0/Callum-Wilson,1.97,44,16,28
https://fbref.com/en/players/4e9a0555/Chris-Wood,1.94,8,3,5
https://fbref.com/en/players/ae11ba3d/Ayoub-Amraoui,1.71,5,3,2
https://fbref.com/en/players/6a827d8e/Youcef-Atal,1.56,10,6,4
https://fbref.com/en/players/1ddbc7ca/Melvin-Bard,1.42,31,32,-1
https://fbref.com/en/players/3a24769f/Ross-Barkley,1.48,12,14,-2
https://fbref.com/en/players/30db8574/Mads-Bech-Sorensen,NA,NA,NA,NA
https://fbref.com/en/players/4a5e83ad/Alexis-Beka-Beka,1.29,5,9,-4
https://fbref.com/en/players/705a1642/Reda-Belahyane,1,0,2,-2
https://fbref.com/en/players/0400dd2f/Badredine-Bouanani,1.63,12,7,5
https://fbref.com/en/players/f9d5908e/Hicham-Boudaoui,1.78,27,14,13
https://fbref.com/en/players/02e63f80/Teddy-Boulhendi,NA,NA,NA,NA
https://fbref.com/en/players/02bcaf8e/Bilal-Brahimi,1.31,11,8,3
https://fbref.com/en/players/af69e7f0/Joe-Bryan,1.67,3,1,2
https://fbref.com/en/players/db87a2c4/Marcin-Bulka,0.5,1,2,-1
https://fbref.com/en/players/741418c3/Alexis-Claude-Maurice,0,0,3,-3
https://fbref.com/en/players/4a021593/Andrea-Dacourt,3,0,0,0
https://fbref.com/en/players/7ef972c3/Flavius-Daniliuc,0.5,0,1,-1
https://fbref.com/en/players/fd2bc67d/Dante,1.54,47,36,11
https://fbref.com/en/players/d33c706e/Andy-Delort,1.36,12,9,3
https://fbref.com/en/players/19053e31/Sofiane-Diop,1.77,21,10,11
https://fbref.com/en/players/aad56ca3/Amine-Gouiri,0.67,1,3,-2
https://fbref.com/en/players/c9f49454/Rares-Ilie,1.25,2,4,-2
https://fbref.com/en/players/d434e889/Soudeysse-Kari,NA,NA,NA,NA
https://fbref.com/en/players/7cdda3bf/Gaetan-Laborde,1.61,38,26,12
https://fbref.com/en/players/2b471f99/Mario-Lemina,1.29,15,9,6
https://fbref.com/en/players/fc4cf6a7/Jordan-Lotomba,1.61,37,26,11
https://fbref.com/en/players/f999e9be/Tom-Louchet,NA,NA,NA,NA
https://fbref.com/en/players/3322e296/Antoine-Mendy,1.64,10,5,5
https://fbref.com/en/players/065dc209/Terem-Moffi,1.63,22,15,7
https://fbref.com/en/players/2405094a/Yannis-Nahounou,NA,NA,NA,NA
https://fbref.com/en/players/65c55288/Youssouf-Ndayishimiye,1.8,11,6,5
https://fbref.com/en/players/57e3f0c7/Nicolas-Pepe,1.39,17,16,1
https://fbref.com/en/players/ef619b0b/Aaron-Ramsey,1.59,25,10,15
https://fbref.com/en/players/1a6b7ea4/Pablo-Rosario,1.58,22,26,-4
https://fbref.com/en/players/53af52f3/Kasper-Schmeichel,1.58,47,35,12
https://fbref.com/en/players/8f7e6783/Calvin-Stengs,0.5,1,3,-2
https://fbref.com/en/players/7d9397f8/Khephren-Thuram,1.46,33,24,9
https://fbref.com/en/players/88f130ed/Jean-Clair-Todibo,1.53,43,29,14
https://fbref.com/en/players/7a3f8712/Theo-Trinker,3,0,0,0
https://fbref.com/en/players/75438a9a/Mattia-Viti,1.33,7,11,-4
https://fbref.com/en/players/5c2b4f07/Serge-Aurier,1.38,24,31,-7
https://fbref.com/en/players/e5478b87/Taiwo-Awoniyi,0.93,19,29,-10
https://fbref.com/en/players/5dbefa9d/Andre-Ayew,0.69,5,10,-5
https://fbref.com/en/players/114bbdee/Loic-Bade,NA,NA,NA,NA
https://fbref.com/en/players/de40e38c/Giulian-Biancone,0.5,0,1,-1
https://fbref.com/en/players/a4ac4b8f/Willy-Boly,1.64,6,10,-4
https://fbref.com/en/players/85322440/Cafu,3,0,0,0
https://fbref.com/en/players/963a9201/Jack-Colback,1.36,3,11,-8
https://fbref.com/en/players/3e5e4e63/Steve-Cook,0.83,7,21,-14
